e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
134.224,110.72,11.36,1.22065e+08,7450.23,488.258,0.914286,0,16384,0,33.088
138.336,113.728,12.896,1.18436e+08,7228.78,473.745,0.914286,0,16384,0,13.936
139.137,114.656,12.96,1.17754e+08,7187.16,471.018,0.914286,0,16384,0,57.008
135.584,112.064,10.944,1.2084e+08,7375.5,483.361,0.914286,0,16384,0,27.696
138.688,114.144,11.744,1.18136e+08,7210.43,472.543,0.914286,0,16384,0,66.256
135.265,111.2,11.584,1.21125e+08,7392.9,484.501,0.914286,0,16384,0,33.584
137.297,114.144,10.56,1.19333e+08,7283.48,477.33,0.914286,0,16384,0,13.44
134.56,109.696,11.968,1.2176e+08,7431.63,487.039,0.914286,0,16384,0,56.576
143.888,118.976,12.96,1.13866e+08,6949.85,455.465,0.914286,0,16384,0,28.896
139.329,115.168,11.072,1.17592e+08,7177.26,470.369,0.914286,0,16384,0,14.256
48.896,20,12.128,3.35079e+08,20451.6,1340.31,0.914286,0,16384,0,56.672
49.2,24.608,11.68,3.33008e+08,20325.2,1332.03,0.914286,0,16384,0,13.568
140.337,116.672,11.232,1.16748e+08,7125.7,466.99,0.914286,0,16384,0,37.856
138.48,114.112,12.832,1.18313e+08,7221.26,473.252,0.914286,0,16384,0,13.584
48.416,24.448,11.328,3.38401e+08,20654.3,1353.6,0.914286,0,16384,0,56.736
49.168,25.472,10.944,3.33225e+08,20338.4,1332.9,0.914286,0,16384,0,14.56
48.032,24.096,11.424,3.41106e+08,20819.5,1364.42,0.914286,0,16384,0,38.273
139.76,115.04,12.768,1.1723e+08,7155.12,468.918,0.914286,0,16384,0,62.08
137.857,114.528,11.904,1.18848e+08,7253.89,475.391,0.914286,0,16384,0,32.8
141.777,116.96,12.256,1.15562e+08,7053.33,462.247,0.914286,0,16384,0,14.16
143.68,117.024,13.6,1.14031e+08,6959.91,456.125,1.68381,0,16384,0,23.344
138.72,113.952,12.448,1.18108e+08,7208.77,472.434,1.68381,0,16384,0,13.936
138.049,113.344,12.64,1.18682e+08,7243.8,474.73,1.68381,0,16384,0,56.464
131.952,107.712,12.384,1.24166e+08,7578.51,496.665,1.68381,0,16384,0,19.536
138.384,113.824,12.576,1.18395e+08,7226.27,473.581,1.68381,0,16384,0,54.64
55.488,30.496,11.232,2.95271e+08,18021.9,1181.08,1.68381,0,16384,0,26
138.736,113.76,12.416,1.18095e+08,7207.93,472.379,1.68381,0,16384,0,59.825
136.896,112.32,12.416,1.19682e+08,7304.82,478.728,1.68381,0,16384,0,33.168
43.424,18.88,12.384,3.77303e+08,23028.7,1509.21,1.68381,0,16384,0,14.048
43.136,18.624,12.256,3.79822e+08,23182.5,1519.29,1.68381,0,16384,0,28.289
142.432,117.6,12.96,1.1503e+08,7020.89,460.121,1.68381,0,16384,0,51.28
136.56,112.864,11.968,1.19977e+08,7322.79,479.906,1.68381,0,16384,0,23.6
49.009,25.216,11.136,3.34306e+08,20404.4,1337.22,1.68381,0,16384,0,65.52
132.656,108.608,11.648,1.23507e+08,7538.29,494.03,1.68381,0,16384,0,16.048
137.392,113.984,11.776,1.1925e+08,7278.44,477,1.68381,0,16384,0,55.488
133.153,108.608,11.808,1.23046e+08,7510.16,492.186,1.68381,0,16384,0,24.208
136.16,113.216,11.52,1.20329e+08,7344.3,481.316,1.68381,0,16384,0,60
135.664,112.128,11.008,1.20769e+08,7371.15,483.076,1.68381,0,16384,0,28.192
135.665,113.472,10.944,1.20768e+08,7371.1,483.072,1.68381,0,16384,0,66.112
48.545,24.384,11.744,3.37501e+08,20599.4,1350.01,1.68381,0,16384,0,32.016
136.352,113.152,11.872,1.2016e+08,7333.96,480.638,1.68381,0,16384,0,55.328
147.265,115.968,13.248,1.11255e+08,6790.48,445.021,1.34705,0,16384,0,106.272
137.985,113.024,12.672,1.18738e+08,7247.16,474.95,1.34705,0,16384,0,15.504
137.744,113.536,12.48,1.18945e+08,7259.84,475.781,1.34705,0,16384,0,57.584
137.52,114.048,11.84,1.19139e+08,7271.67,476.556,1.34705,0,16384,0,28.192
130.929,106.752,11.296,1.25137e+08,7637.73,500.546,1.34705,0,16384,0,13.952
135.808,112.192,12.064,1.20641e+08,7363.34,482.564,1.34705,0,16384,0,47.937
132.032,107.936,11.328,1.24091e+08,7573.92,496.365,1.34705,0,16384,0,14
45.648,20.448,12.992,3.5892e+08,21906.8,1435.68,1.34705,0,16384,0,50.064
136.321,112.608,12.288,1.20187e+08,7335.63,480.748,1.34705,0,16384,0,13.552
132.88,109.184,10.976,1.23299e+08,7525.59,493.197,1.34705,0,16384,0,52.976
132.752,108.832,11.232,1.23418e+08,7532.84,493.672,1.34705,0,16384,0,20.496
140.065,117.024,10.944,1.16974e+08,7139.54,467.897,1.34705,0,16384,0,56.976
136.736,112.608,12.384,1.19822e+08,7313.36,479.289,1.34705,0,16384,0,28.096
47.776,24.032,11.36,3.42934e+08,20931,1371.73,1.34705,0,16384,0,14.192
164.593,140.704,12.416,9.95425e+07,6075.59,398.17,1.34705,0,16384,0,37.136
137.472,113.984,11.808,1.19181e+08,7274.21,476.723,1.34705,0,16384,0,32.448
136.208,112.768,12,1.20287e+08,7341.71,481.146,1.34705,0,16384,0,13.28
47.904,23.744,11.36,3.42017e+08,20875.1,1368.07,1.34705,0,16384,0,52.208
135.697,110.208,11.232,1.2074e+08,7369.36,482.958,1.34705,0,16384,0,14.4
138.064,114.048,12.608,1.1867e+08,7243.02,474.678,1.34705,0,16384,0,53.168
48.336,24.48,11.328,3.38961e+08,20688.5,1355.84,1.34705,0,16384,0,21.968
48.097,24.736,11.04,3.40645e+08,20791.3,1362.58,1.34705,0,16384,0,43.952
66.704,26.688,17.024,2.45622e+08,14991.6,982.49,2.07764,0,16384,0,28.032
145.712,117.216,14.912,1.12441e+08,6862.85,449.764,2.07764,0,16384,0,13.152
141.441,114.208,15.264,1.15836e+08,7070.09,463.345,2.07764,0,16384,0,64.272
138.8,114.656,12.288,1.1804e+08,7204.61,472.161,2.07764,0,16384,0,38.704
49.12,24.576,11.872,3.3355e+08,20358.3,1334.2,2.07764,0,16384,0,13.872
136.545,112.416,12.512,1.1999e+08,7323.59,479.959,2.07764,0,16384,0,38.352
48.161,24.416,11.264,3.40192e+08,20763.7,1360.77,2.07764,0,16384,0,14.208
129.28,105.12,11.808,1.26733e+08,7735.15,506.931,2.07764,0,16384,0,28.848
137.745,113.856,12.544,1.18944e+08,7259.79,475.778,2.07764,0,16384,0,60.704
51.633,27.2,11.904,3.17316e+08,19367.5,1269.27,2.07764,0,16384,0,29.808
137.456,113.184,12.736,1.19195e+08,7275.06,476.778,2.07764,0,16384,0,56.768
139.056,114.784,11.424,1.17823e+08,7191.35,471.292,2.07764,0,16384,0,46.592
135.409,112.64,11.136,1.20996e+08,7385.03,483.986,2.07764,0,16384,0,14.736
130.64,106.784,11.232,1.25413e+08,7654.62,501.653,2.07764,0,16384,0,51.68
137.008,112.864,12.48,1.19584e+08,7298.84,478.337,2.07764,0,16384,0,16.24
44.752,20.896,11.104,3.66107e+08,22345.4,1464.43,2.07764,0,16384,0,55.792
137.121,113.12,12.256,1.19486e+08,7292.83,477.943,2.07764,0,16384,0,14
48.416,24.384,11.456,3.38401e+08,20654.3,1353.6,2.07764,0,16384,0,54.208
136.944,113.664,11.712,1.1964e+08,7302.25,478.561,2.07764,0,16384,0,13.744
134.513,110.624,11.168,1.21802e+08,7434.23,487.209,2.07764,0,16384,0,53.728
136.56,113.184,11.904,1.19977e+08,7322.79,479.906,2.07764,0,16384,0,19.584
134.192,110.4,11.168,1.22094e+08,7452.01,488.375,2.07764,0,16384,0,58.256
140.545,115.648,11.872,1.16575e+08,7115.16,466.299,1.66211,0,16384,0,64.848
42.928,18.752,11.936,3.81662e+08,23294.8,1526.65,1.66211,0,16384,0,37.745
144.64,121.44,11.232,1.13274e+08,6913.72,453.097,1.66211,0,16384,0,60.208
134.769,109.472,11.904,1.21571e+08,7420.1,486.284,1.66211,0,16384,0,37.04
144.753,120.096,12.448,1.13186e+08,6908.32,452.744,1.66211,0,16384,0,13.472
138.512,109.888,11.616,1.18286e+08,7219.59,473.143,1.66211,0,16384,0,62.032
138.256,113.888,12.832,1.18505e+08,7232.96,474.019,1.66211,0,16384,0,34.544
132.769,108.608,11.232,1.23402e+08,7531.88,493.609,1.66211,0,16384,0,13.2
139.152,114.464,12.64,1.17742e+08,7186.39,470.967,1.66211,0,16384,0,52.048
