e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
448.722,388.032,27.904,7.30252e+07,2228.55,292.101,1.77902,0,32768,0,338.081
59.489,27.712,17.888,5.50825e+08,16809.8,2203.3,1.77902,0,32768,0,332.289
275.889,237.792,19.616,1.18772e+08,3624.65,475.09,1.77902,0,32768,0,138.913
242.385,204.256,19.744,1.3519e+08,4125.67,540.76,1.77902,0,32768,0,250.578
159.121,126.848,17.728,2.05931e+08,6284.53,823.725,1.77902,0,32768,0,262.449
436.786,365.216,29.792,7.50207e+07,2289.45,300.083,1.77902,0,32768,0,371.058
450.066,384.544,29.824,7.28071e+07,2221.9,291.228,1.77902,0,32768,0,379.17
55.552,25.536,16.864,5.89862e+08,18001.2,2359.45,1.77902,0,32768,0,363.633
68.992,30.88,20.64,4.74954e+08,14494.4,1899.81,1.77902,0,32768,0,214.641
234.177,194.592,20.512,1.39928e+08,4270.27,559.713,1.77902,0,32768,0,314.05
242.033,200.544,22.496,1.35386e+08,4131.67,541.546,1.77902,0,32768,0,248.178
234.001,194.592,20.48,1.40034e+08,4273.49,560.134,1.77902,0,32768,0,239.857
236.449,197.44,20,1.38584e+08,4229.24,554.335,1.77902,0,32768,0,160.737
231.201,195.488,20.032,1.41729e+08,4325.24,566.918,1.77902,0,32768,0,73.073
228.881,190.72,19.904,1.43166e+08,4369.08,572.664,1.77902,0,32768,0,132.48
295.473,242.048,30.752,1.109e+08,3384.4,443.601,1.77902,0,32768,0,145.617
427.506,353.632,30.528,7.66492e+07,2339.15,306.597,2.3756,0,32768,0,191.633
330.401,254.72,30.304,9.91765e+07,3026.63,396.706,2.3756,0,32768,0,373.634
273.97,221.472,22.496,1.19604e+08,3650.03,478.417,2.3756,0,32768,0,269.041
285.633,237.824,20.128,1.14721e+08,3501,458.883,2.3756,0,32768,0,232.93
166.193,129.408,19.36,1.97168e+08,6017.1,788.673,2.3756,0,32768,0,258.769
160.993,129.856,17.824,2.03537e+08,6211.45,814.147,2.3756,0,32768,0,202.865
131.137,100.064,17.952,2.49876e+08,7625.61,999.504,2.3756,0,32768,0,188.545
268.801,229.472,19.872,1.21904e+08,3720.22,487.617,2.3756,0,32768,0,237.361
76.384,38.496,20,4.2899e+08,13091.7,1715.96,2.3756,0,32768,0,240.433
62.817,25.664,20.064,5.21642e+08,15919.3,2086.57,2.3756,0,32768,0,242.497
62,25.312,19.552,5.28516e+08,16129,2114.06,2.3756,0,32768,0,128.689
74.481,37.728,19.456,4.39951e+08,13426.2,1759.8,2.3756,0,32768,0,126.976
75.296,37.792,20.224,4.35189e+08,13280.9,1740.76,2.3756,0,32768,0,242.865
70.177,33.76,19.744,4.66934e+08,14249.7,1867.73,2.3756,0,32768,0,245.473
62.944,25.472,20.128,5.2059e+08,15887.1,2082.36,2.3756,0,32768,0,229.457
72.032,35.072,19.744,4.54909e+08,13882.7,1819.64,2.3756,0,32768,0,246.513
70.625,33.248,20.416,4.63972e+08,14159.3,1855.89,2.3756,0,32768,0,241.233
65.808,27.744,21.28,4.97933e+08,15195.7,1991.73,2.3756,0,32768,0,248.242
52.224,21.088,18.176,6.27451e+08,19148.3,2509.8,2.3756,0,32768,0,55.68
47.696,17.728,16.896,6.87018e+08,20966.1,2748.07,2.3756,0,32768,0,62.848
419.474,347.04,29.76,7.81169e+07,2383.94,312.468,2.3756,0,32768,0,339.298
312.337,260.864,21.504,1.04912e+08,3201.67,419.649,2.90048,0,32768,0,321.153
56.576,24.704,17.856,5.79186e+08,17675.3,2316.74,2.90048,0,32768,0,166.225
262.817,224.448,20.288,1.2468e+08,3804.93,498.72,2.90048,0,32768,0,259.377
82.849,45.312,19.584,3.95515e+08,12070.2,1582.06,2.90048,0,32768,0,227.761
273.09,234.784,19.936,1.1999e+08,3661.8,479.959,2.90048,0,32768,0,137.312
555.763,448.352,43.936,5.89604e+07,1799.33,235.842,2.90048,0,32768,0,471.138
273.921,235.328,21.728,1.19626e+08,3650.69,478.503,2.90048,0,32768,0,584.259
263.138,224.544,22.24,1.24528e+08,3800.29,498.111,2.90048,0,32768,0,400.354
170.736,137.824,18.336,1.91922e+08,5857,767.688,2.90048,0,32768,0,205.585
139.473,107.2,17.696,2.34942e+08,7169.85,939.766,2.90048,0,32768,0,190.801
258.561,210.08,20.64,1.26732e+08,3867.56,506.929,2.90048,0,32768,0,188.417
295.986,222.4,31.232,1.10708e+08,3378.54,442.832,2.90048,0,32768,0,341.393
399.314,336.8,29.184,8.20607e+07,2504.29,328.243,2.90048,0,32768,0,206.177
264.642,224.384,20.448,1.2382e+08,3778.69,495.28,2.90048,0,32768,0,261.921
268.577,227.392,21.088,1.22006e+08,3723.33,488.024,2.90048,0,32768,0,269.938
313.09,242.88,30.08,1.0466e+08,3193.97,418.64,2.90048,0,32768,0,325.937
259.681,207.744,23.328,1.26186e+08,3850.88,504.742,2.90048,0,32768,0,204.993
251.121,213.408,22.272,1.30487e+08,3982.14,521.948,2.90048,0,32768,0,182.737
77.04,38.528,19.968,4.25337e+08,12980.3,1701.35,2.90048,0,32768,0,240.513
74.224,36.864,19.904,4.41474e+08,13472.7,1765.9,2.90048,0,32768,0,238.097
232.017,193.28,19.616,1.41231e+08,4310.03,564.924,2.90048,0,32768,0,163.457
234.097,195.072,20.192,1.39976e+08,4271.73,559.905,2.32038,0,32768,0,159.969
253.249,213.504,20.32,1.2939e+08,3948.68,517.562,2.32038,0,32768,0,289.937
268.034,228.032,20.352,1.22253e+08,3730.87,489.013,2.32038,0,32768,0,287.601
164.401,127.68,17.728,1.99318e+08,6082.69,797.27,2.32038,0,32768,0,222.897
137.872,107.968,16.064,2.3767e+08,7253.1,950.679,2.32038,0,32768,0,213.345
142.433,112.128,16.128,2.30059e+08,7020.84,920.236,2.32038,0,32768,0,117.472
177.825,138.016,21.248,1.84271e+08,5623.51,737.084,2.32038,0,32768,0,285.985
80.049,37.056,24.448,4.09349e+08,12492.3,1637.4,2.32038,0,32768,0,178.305
62.641,24.096,21.088,5.23108e+08,15964,2092.43,2.32038,0,32768,0,146.192
65.584,24.256,20.576,4.99634e+08,15247.6,1998.54,2.32038,0,32768,0,160.273
357.202,293.632,31.456,9.17352e+07,2799.54,366.941,2.32038,0,32768,0,347.17
285.617,246.784,21.696,1.14727e+08,3501.19,458.908,2.32038,0,32768,0,253.905
262.337,224.224,22.304,1.24908e+08,3811.89,499.632,2.32038,0,32768,0,87.52
