e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
17.04,0,8.736,2.40376e+08,58685.4,961.502,0.914286,0,4096,0,44.416
21.44,0,9.984,1.91045e+08,46641.8,764.179,0.914286,0,4096,0,27.68
17.888,0,8.704,2.2898e+08,55903.4,915.921,0.914286,0,4096,0,46.496
17.568,0,9.248,2.33151e+08,56921.7,932.605,0.914286,0,4096,0,55.809
16.784,0,8.224,2.44042e+08,59580.6,976.168,0.914286,0,4096,0,2.544
16.992,0,8.64,2.41055e+08,58851.2,964.218,0.914286,0,4096,0,7.104
23.536,0,7.68,1.74031e+08,42488.1,696.125,0.914286,0,4096,0,10.528
16.928,0,8.48,2.41966e+08,59073.7,967.864,0.914286,0,4096,0,22.336
17.809,0,9.408,2.29996e+08,56151.4,919.984,0.914286,0,4096,0,26.944
17.456,0,9.12,2.34647e+08,57286.9,938.588,0.914286,0,4096,0,31.248
16.272,0,8.224,2.51721e+08,61455.3,1006.88,0.914286,0,4096,0,35.424
15.536,0,7.424,2.63646e+08,64366.6,1054.58,0.914286,0,4096,0,39.136
16.496,0,8.256,2.48303e+08,60620.8,993.21,0.914286,0,4096,0,41.152
16.288,0,7.968,2.51473e+08,61394.9,1005.89,0.914286,0,4096,0,44.017
17.712,0,9.504,2.31256e+08,56458.9,925.023,0.914286,0,4096,0,50.592
16.576,0,8.384,2.47104e+08,60328.2,988.417,0.914286,0,4096,0,55.584
15.68,0,7.52,2.61224e+08,63775.5,1044.9,0.914286,0,4096,0,2.416
15.728,0,7.584,2.60427e+08,63580.9,1041.71,0.914286,0,4096,0,6.192
16.353,0,8.736,2.50474e+08,61150.9,1001.9,0.914286,0,4096,0,8.464
16.464,0,8.672,2.48785e+08,60738.6,995.141,0.914286,0,4096,0,12.304
16.112,0,7.872,2.5422e+08,62065.5,1016.88,0.914286,0,4096,0,14.784
25.696,0,11.296,1.59402e+08,38916.6,637.609,1.68381,0,4096,0,73.92
20.304,0,10.592,2.01734e+08,49251.4,806.935,1.68381,0,4096,0,21.392
18.752,0,9.312,2.1843e+08,53327.6,873.72,1.68381,0,4096,0,40.449
20.736,0,12.224,1.97531e+08,48225.3,790.123,1.68381,0,4096,0,48.064
17.776,0,9.344,2.30423e+08,56255.6,921.692,1.68381,0,4096,0,2.56
16.72,0,8.768,2.44976e+08,59808.6,979.904,1.68381,0,4096,0,7.824
15.408,0,7.104,2.65836e+08,64901.3,1063.34,1.68381,0,4096,0,13.152
15.552,0,7.392,2.63374e+08,64300.4,1053.5,1.68381,0,4096,0,12.912
15.488,0,7.36,2.64463e+08,64566.1,1057.85,1.68381,0,4096,0,14.656
17.984,0,8.736,2.27758e+08,55605,911.032,1.68381,0,4096,0,20.416
18.032,0,9.056,2.27152e+08,55457,908.607,1.68381,0,4096,0,29.424
18.08,0,9.44,2.26549e+08,55309.7,906.195,1.68381,0,4096,0,36.144
15.952,0,7.488,2.5677e+08,62688.1,1027.08,1.68381,0,4096,0,41.632
16.72,0,8.384,2.44976e+08,59808.6,979.904,1.68381,0,4096,0,45.376
