e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
41.184,24.8,6.528,1.98912e+08,24281.3,795.649,0,0,8192,0,0
178.561,143.584,22.272,4.58779e+07,5600.33,183.512,0,0,8192,0,0
28.209,10.912,7.648,2.90404e+08,35449.7,1161.62,0,0,8192,0,0
39.936,24.448,5.824,2.05128e+08,25040.1,820.513,0,0,8192,0,0
36.08,20.32,5.6,2.27051e+08,27716.2,908.204,0,0,8192,0,0
37.617,20.544,7.008,2.17774e+08,26583.7,871.096,0,0,8192,0,0
35.12,18.112,7.808,2.33257e+08,28473.8,933.03,0,0,8192,0,0
45.792,19.968,9.568,1.78896e+08,21837.9,715.584,0,0,8192,0,0
38.064,20.896,6.688,2.15216e+08,26271.5,860.866,0,0,8192,0,0
39.824,24.736,4.896,2.05705e+08,25110.5,822.82,0,0,8192,0,0
37.088,20.064,7.072,2.2088e+08,26962.9,883.52,0,0,8192,0,0
36.752,20.16,6.496,2.22899e+08,27209.4,891.598,0,0,8192,0,0
35.936,20.096,5.472,2.27961e+08,27827.2,911.843,0,0,8192,0,0
39.44,22.144,7.008,2.07708e+08,25355,830.832,0,0,8192,0,0
38.416,21.504,7.04,2.13244e+08,26030.8,852.978,0,0,8192,0,0
38.688,21.408,6.752,2.11745e+08,25847.8,846.981,0.952381,0,8192,0,0
40.016,22.88,7.072,2.04718e+08,24990,818.872,0.952381,0,8192,0,0
37.04,20,7.904,2.21166e+08,26997.8,884.665,0.952381,0,8192,0,0
36.24,20.224,6.208,2.26049e+08,27593.8,904.194,0.952381,0,8192,0,0
36.56,20,6.496,2.2407e+08,27352.3,896.28,0.952381,0,8192,0,0
35.728,20.832,4.832,2.29288e+08,27989.3,917.152,0.952381,0,8192,0,0
37.329,20.928,6.304,2.19454e+08,26788.8,877.816,0.952381,0,8192,0,0
36.352,21.248,5.12,2.25352e+08,27508.8,901.408,0.952381,0,8192,0,0
36.752,20.512,6.208,2.22899e+08,27209.4,891.598,0.952381,0,8192,0,0
35.088,18.432,7.424,2.3347e+08,28499.8,933.881,0.952381,0,8192,0,0
33.92,18.912,6.016,2.41509e+08,29481.1,966.038,0.952381,0,8192,0,0
36.576,21.056,5.088,2.23972e+08,27340.3,895.888,0.952381,0,8192,0,0
35.089,20,4.928,2.33463e+08,28499,933.854,0.952381,0,8192,0,0
36.944,20.608,6.464,2.21741e+08,27068,886.964,0.952381,0,8192,0,0
36.64,20.192,5.952,2.23581e+08,27292.6,894.323,0.952381,0,8192,0,0
23.105,8,4.8,3.54555e+08,43280.7,1418.22,0.952381,0,8192,0,0
36.032,20.096,7.008,2.27353e+08,27753.1,909.414,0.952381,0,8192,0,0
35.616,20.736,4.928,2.30009e+08,28077.3,920.036,0.952381,0,8192,0,0
58.017,38.048,7.84,1.412e+08,17236.3,564.8,0.952381,0,8192,0,0
36.72,20.288,6.432,2.23094e+08,27233.1,892.375,0.952381,0,8192,0,0
35.264,19.136,7.008,2.32305e+08,28357.5,929.22,0.952381,0,8192,0,0
35.6,18.976,7.776,2.30112e+08,28089.9,920.449,0.952381,0,8192,0,0
36.592,20.608,6.368,2.23874e+08,27328.4,895.496,1.71429,0,8192,0,0
34.928,19.808,5.056,2.3454e+08,28630.3,938.158,1.71429,0,8192,0,0
36.976,20.544,6.272,2.21549e+08,27044.6,886.196,1.71429,0,8192,0,0
35.36,19.04,7.008,2.31674e+08,28280.5,926.697,1.71429,0,8192,0,0
34.928,18.624,7.232,2.3454e+08,28630.3,938.158,1.71429,0,8192,0,0
36.544,20.768,6.144,2.24168e+08,27364.3,896.673,1.71429,0,8192,0,0
37.936,20.448,7.872,2.15943e+08,26360.2,863.771,1.71429,0,8192,0,0
36.928,21.696,4.928,2.21837e+08,27079.7,887.348,1.71429,0,8192,0,0
38.336,19.648,6.112,2.13689e+08,26085.1,854.758,1.71429,0,8192,0,0
34.305,19.584,4.8,2.38799e+08,29150.3,955.196,1.71429,0,8192,0,0
37.104,20.672,6.336,2.20785e+08,26951.3,883.139,1.71429,0,8192,0,0
36.464,19.904,6.496,2.2466e+08,27424.3,898.64,1.71429,0,8192,0,0
36.257,19.584,6.528,2.25943e+08,27580.9,903.77,1.71429,0,8192,0,0
37.264,20.128,6.688,2.19837e+08,26835.6,879.347,1.71429,0,8192,0,0
37.648,20.416,7.2,2.17595e+08,26561.8,870.378,1.71429,0,8192,0,0
38.577,21.44,6.432,2.12355e+08,25922.2,849.418,1.71429,0,8192,0,0
37.008,20.384,7.2,2.21358e+08,27021.2,885.43,1.71429,0,8192,0,0
35.264,20,4.864,2.32305e+08,28357.5,929.22,1.71429,0,8192,0,0
35.104,18.016,7.776,2.33364e+08,28486.8,933.455,1.71429,0,8192,0,0
34.976,18.24,7.68,2.34218e+08,28591,936.871,1.71429,0,8192,0,0
36.48,19.392,7.136,2.24561e+08,27412.3,898.246,1.71429,0,8192,0,0
39.553,22.432,6.656,2.07115e+08,25282.5,828.458,1.37143,0,8192,0,0
36.96,20.288,7.68,2.21645e+08,27056.3,886.58,1.37143,0,8192,0,0
35.152,18.976,7.36,2.33045e+08,28447.9,932.18,1.37143,0,8192,0,0
36.033,20.768,4.864,2.27347e+08,27752.3,909.389,1.37143,0,8192,0,0
36.24,19.776,6.528,2.26049e+08,27593.8,904.194,1.37143,0,8192,0,0
35.072,19.296,6.88,2.33577e+08,28512.8,934.307,1.37143,0,8192,0,0
35.328,18.208,8,2.31884e+08,28306.2,927.536,1.37143,0,8192,0,0
36.736,20.352,6.496,2.22997e+08,27221.3,891.986,1.37143,0,8192,0,0
38.96,23.072,5.056,2.10267e+08,25667.4,841.068,1.37143,0,8192,0,0
35.392,19.168,7.072,2.31465e+08,28255,925.859,1.37143,0,8192,0,0
34.096,17.728,7.136,2.40263e+08,29329,961.051,1.37143,0,8192,0,0
36.784,19.808,7.456,2.22706e+08,27185.7,890.822,1.37143,0,8192,0,0
38.192,21.536,7.136,2.14495e+08,26183.5,857.981,1.37143,0,8192,0,0
36.272,19.104,7.84,2.25849e+08,27569.5,903.397,1.37143,0,8192,0,0
34.048,18.112,7.04,2.40602e+08,29370.3,962.406,1.37143,0,8192,0,0
