e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
20.608,0,11.104,7.95031e+08,48524.8,3180.12,0.761905,0,16384,0,39.745
22.928,0,12.832,7.14585e+08,43614.8,2858.34,0.761905,0,16384,0,47.088
22.048,0,11.904,7.43106e+08,45355.6,2972.42,0.761905,0,16384,0,48.912
22.193,0,12.288,7.38251e+08,45059.3,2953,0.761905,0,16384,0,50.352
24.752,0,12.928,6.61926e+08,40400.8,2647.71,0.761905,0,16384,0,52.912
22.448,0,12.32,7.29865e+08,44547.4,2919.46,0.761905,0,16384,0,55.84
22.064,0,12.384,7.42567e+08,45322.7,2970.27,0.761905,0,16384,0,56.912
19.792,0,10.528,8.27809e+08,50525.5,3311.24,0.761905,0,16384,0,47.952
27.568,0,12.128,5.94312e+08,36273.9,2377.25,0.761905,0,16384,0,43.312
21.808,0,11.552,7.51284e+08,45854.7,3005.14,0.761905,0,16384,0,45.872
19.744,0,10.272,8.29822e+08,50648.3,3319.29,0.761905,0,16384,0,45.185
21.936,0,12.16,7.469e+08,45587.2,2987.6,0.761905,0,16384,0,41.616
21.984,0,12.32,7.45269e+08,45487.6,2981.08,0.761905,0,16384,0,42.32
22.032,0,12.32,7.43646e+08,45388.5,2974.58,0.761905,0,16384,0,40.96
20.992,0,11.264,7.80488e+08,47637.2,3121.95,0.761905,0,16384,0,39.824
21.456,0,11.584,7.63609e+08,46607,3054.44,0.761905,0,16384,0,37.424
20.784,0,11.104,7.88299e+08,48113.9,3153.19,0.761905,0,16384,0,35.552
24.224,0,12.448,6.76354e+08,41281.4,2705.42,0.609524,0,16384,0,50.672
20.48,0,10.88,8e+08,48828.1,3200,0.609524,0,16384,0,15.568
21.376,0,11.584,7.66467e+08,46781.4,3065.87,0.609524,0,16384,0,18.08
20.976,0,11.328,7.81083e+08,47673.5,3124.33,0.609524,0,16384,0,16.16
20.784,0,11.52,7.88299e+08,48113.9,3153.19,0.609524,0,16384,0,20.048
21.984,0,12.064,7.45269e+08,45487.6,2981.08,0.609524,0,16384,0,15.472
20.176,0,10.208,8.12054e+08,49563.8,3248.22,0.609524,0,16384,0,15.52
21.312,0,11.296,7.68769e+08,46921.9,3075.08,0.609524,0,16384,0,16.481
21.408,0,12.096,7.65321e+08,46711.5,3061.29,0.609524,0,16384,0,15.248
21.744,0,12.064,7.53495e+08,45989.7,3013.98,0.609524,0,16384,0,38.192
21.888,0,12.224,7.48538e+08,45687.1,2994.15,0.609524,0,16384,0,37.329
21.984,0,11.904,7.45269e+08,45487.6,2981.08,0.609524,0,16384,0,37.6
21.12,0,11.36,7.75758e+08,47348.5,3103.03,0.609524,0,16384,0,36.112
21.344,0,11.584,7.67616e+08,46851.6,3070.46,0.609524,0,16384,0,35.232
21.6,0,12,7.58519e+08,46296.3,3034.07,0.609524,0,16384,0,32.528
19.824,0,10.016,8.26473e+08,50443.9,3305.89,0.609524,0,16384,0,31.84
20.592,0,11.008,7.95649e+08,48562.5,3182.6,0.609524,0,16384,0,26.784
20.8,0,11.104,7.87692e+08,48076.9,3150.77,0.609524,0,16384,0,24.208
20.688,0,11.232,7.91957e+08,48337.2,3167.83,0.609524,0,16384,0,22.352
20.832,0,11.424,7.86482e+08,48003.1,3145.93,0.609524,0,16384,0,18.624
21.344,0,11.296,7.67616e+08,46851.6,3070.46,0.609524,0,16384,0,16.768
