e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
19.36,0,13.44,1.69256e+09,51652.9,6770.25,1.42857,0,32768,0,0
18.416,0,13.728,1.77932e+09,54300.6,7117.29,1.42857,0,32768,0,0
18.32,0,13.76,1.78865e+09,54585.2,7154.59,1.42857,0,32768,0,0
19.44,0,14.656,1.6856e+09,51440.3,6742.39,1.42857,0,32768,0,0
20.384,0,15.584,1.60754e+09,49058.1,6430.14,1.42857,0,32768,0,0
19.824,0,14.88,1.65295e+09,50443.9,6611.78,1.42857,0,32768,0,0
34.928,0,15.776,9.38158e+08,28630.3,3752.63,1.42857,0,32768,0,0
17.92,0,13.216,1.82857e+09,55803.6,7314.29,1.42857,0,32768,0,0
17.616,0,12.928,1.86013e+09,56766.6,7440.51,1.42857,0,32768,0,0
17.952,0,13.216,1.82531e+09,55704.1,7301.25,1.42857,0,32768,0,0
19.745,0,14.912,1.65956e+09,50645.7,6638.24,1.42857,0,32768,0,0
18.096,0,13.28,1.81079e+09,55260.8,7243.15,1.42857,0,32768,0,0
46.992,0,17.888,6.9731e+08,21280.2,2789.24,1.42857,0,32768,0,0
17.584,0,12.896,1.86351e+09,56869.9,7454.05,1.42857,0,32768,0,0
20.016,0,15.392,1.63709e+09,49960,6548.36,1.42857,0,32768,0,0
18.416,0,13.344,1.77932e+09,54300.6,7117.29,1.42857,0,32768,0,0
43.104,0,14.656,7.60208e+08,23199.7,3040.83,1.42857,0,32768,0,0
18.544,0,13.728,1.76704e+09,53925.8,7068.16,1.42857,0,32768,0,0
18.704,0,14.016,1.75192e+09,53464.5,7007.7,1.42857,0,32768,0,0
19.824,0,13.856,1.65295e+09,50443.9,6611.78,1.42857,0,32768,0,0
21.008,0,15.616,1.55979e+09,47600.9,6239.15,1.42857,0,32768,0,0
18.944,0,13.536,1.72973e+09,52787.2,6918.92,1.42857,0,32768,0,0
18.368,0,13.728,1.78397e+09,54442.5,7135.89,1.42857,0,32768,0,0
18.112,0,13.216,1.80919e+09,55212,7236.75,1.42857,0,32768,0,0
