e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
37.633,20.608,6.976,2.17681e+08,26572.4,870.725,0.961693,0,8192,0,0
36.496,19.36,6.464,2.24463e+08,27400.3,897.852,0.961693,0,8192,0,0
206.529,134.432,21.312,3.96651e+07,4841.94,158.661,0.961693,0,8192,0,0
37.824,23.072,4.864,2.16582e+08,26438.2,866.328,0.961693,0,8192,0,0
37.776,21.632,5.216,2.16857e+08,26471.8,867.429,0.961693,0,8192,0,0
49.216,19.744,16.256,1.6645e+08,20318.6,665.8,0.961693,0,8192,0,0
38.865,20.832,7.488,2.10781e+08,25730.1,843.124,0.961693,0,8192,0,0
37.168,20.032,6.72,2.20405e+08,26904.9,881.619,0.961693,0,8192,0,0
38.544,21.728,6.784,2.12536e+08,25944.4,850.145,0.961693,0,8192,0,0
36.113,18.688,7.808,2.26844e+08,27690.9,907.374,0.961693,0,8192,0,0
45.968,29.312,7.328,1.78211e+08,21754.3,712.844,0.769355,0,8192,0,0
39.84,23.424,6.432,2.05622e+08,25100.4,822.49,0.769355,0,8192,0,0
37.232,20.96,6.464,2.20026e+08,26858.6,880.103,0.769355,0,8192,0,0
38.704,21.888,6.88,2.11658e+08,25837.1,846.631,0.769355,0,8192,0,0
36.464,20.352,6.496,2.2466e+08,27424.3,898.64,0.769355,0,8192,0,0
37.696,21.536,6.24,2.17317e+08,26528,869.27,0.769355,0,8192,0,0
39.36,22.56,6.816,2.0813e+08,25406.5,832.52,0.769355,0,8192,0,0
37.744,21.728,6.784,2.17041e+08,26494.3,868.164,0.769355,0,8192,0,0
34.864,19.04,6.976,2.3497e+08,28682.9,939.881,0.769355,0,8192,0,0
36.032,20,6.176,2.27353e+08,27753.1,909.414,0.769355,0,8192,0,0
35.552,20.928,4.864,2.30423e+08,28127.8,921.692,0.769355,0,8192,0,0
34.64,19.968,4.864,2.3649e+08,28868.4,945.958,0.769355,0,8192,0,0
35.073,20.224,4.832,2.3357e+08,28512,934.28,0.769355,0,8192,0,0
36.16,19.616,6.432,2.26549e+08,27654.9,906.195,0.769355,0,8192,0,0
36.128,21.152,5.12,2.26749e+08,27679.4,906.997,0.769355,0,8192,0,0
36.209,19.552,7.52,2.26242e+08,27617.4,904.968,0.769355,0,8192,0,0
34.768,20.032,5.056,2.35619e+08,28762.1,942.476,0.769355,0,8192,0,0
34.512,19.68,5.056,2.37367e+08,28975.4,949.467,0.769355,0,8192,0,0
36.657,20.16,6.624,2.23477e+08,27279.9,893.908,0.769355,0,8192,0,0
37.2,20.832,7.616,2.20215e+08,26881.7,880.86,0.769355,0,8192,0,0
34.672,20.736,4.832,2.36271e+08,28841.7,945.085,0.769355,0,8192,0,0
36.496,20.512,6.176,2.24463e+08,27400.3,897.852,0.769355,0,8192,0,0
43.632,29.216,4.832,1.87752e+08,22919,751.008,0.615484,0,8192,0,0
35.664,20.896,5.12,2.29699e+08,28039.5,918.798,0.615484,0,8192,0,0
36.848,20.8,6.368,2.22319e+08,27138.5,889.275,0.615484,0,8192,0,0
35.2,20.512,4.832,2.32727e+08,28409.1,930.909,0.615484,0,8192,0,0
38.24,20.864,7.744,2.14226e+08,26150.6,856.904,0.615484,0,8192,0,0
35.904,19.2,7.872,2.28164e+08,27852,912.656,0.615484,0,8192,0,0
34.992,18.88,7.424,2.34111e+08,28578,936.443,0.615484,0,8192,0,0
37.296,20.512,6.624,2.19648e+08,26812.5,878.593,0.615484,0,8192,0,0
37.136,21.024,6.368,2.20595e+08,26928,882.378,0.615484,0,8192,0,0
37.6,22.368,4.864,2.17872e+08,26595.7,871.489,0.615484,0,8192,0,0
38.016,21.44,6.048,2.15488e+08,26304.7,861.953,0.615484,0,8192,0,0
36.208,21.088,4.832,2.26248e+08,27618.2,904.993,0.615484,0,8192,0,0
35.521,20.576,5.024,2.30624e+08,28152.4,922.497,0.615484,0,8192,0,0
34.368,19.936,4.832,2.38361e+08,29096.8,953.445,0.615484,0,8192,0,0
36.016,19.328,7.904,2.27454e+08,27765.4,909.818,0.615484,0,8192,0,0
35.041,20.384,4.832,2.33783e+08,28538,935.133,0.615484,0,8192,0,0
36.24,19.904,6.336,2.26049e+08,27593.8,904.194,0.615484,0,8192,0,0
35.52,20.96,4.832,2.30631e+08,28153.2,922.523,0.615484,0,8192,0,0
35.169,20.352,5.056,2.32932e+08,28434.1,931.73,0.615484,0,8192,0,0
36.112,19.648,7.616,2.2685e+08,27691.6,907.399,0.615484,0,8192,0,0
34.72,19.904,5.024,2.35945e+08,28801.8,943.779,0.615484,0,8192,0,0
40.497,24,6.304,2.02287e+08,24693.2,809.146,0.492387,0,8192,0,0
35.504,20.768,4.832,2.30735e+08,28165.8,922.938,0.492387,0,8192,0,0
36.96,20.896,6.336,2.21645e+08,27056.3,886.58,0.492387,0,8192,0,0
36.08,21.28,4.8,2.27051e+08,27716.2,908.204,0.492387,0,8192,0,0
35.408,18.976,7.52,2.3136e+08,28242.2,925.441,0.492387,0,8192,0,0
35.968,19.648,6.432,2.27758e+08,27802.5,911.032,0.492387,0,8192,0,0
34.688,20.032,4.832,2.36162e+08,28828.4,944.649,0.492387,0,8192,0,0
36.224,20.192,6.208,2.26148e+08,27606,904.594,0.492387,0,8192,0,0
39.104,21.664,6.56,2.09493e+08,25572.8,837.971,0.492387,0,8192,0,0
35.568,20.768,4.8,2.30319e+08,28115.2,921.278,0.492387,0,8192,0,0
37.44,22.144,4.896,2.18803e+08,26709.4,875.214,0.492387,0,8192,0,0
38.368,21.76,6.24,2.13511e+08,26063.4,854.045,0.492387,0,8192,0,0
37.776,21.152,6.4,2.16857e+08,26471.8,867.429,0.492387,0,8192,0,0
36.8,20.576,7.008,2.22609e+08,27173.9,890.435,0.492387,0,8192,0,0
35.008,18.848,7.488,2.34004e+08,28564.9,936.015,0.492387,0,8192,0,0
36.08,19.552,6.976,2.27051e+08,27716.2,908.204,0.492387,0,8192,0,0
36.865,19.488,7.648,2.22216e+08,27126,888.865,0.492387,0,8192,0,0
37.744,20.864,7.648,2.17041e+08,26494.3,868.164,0.492387,0,8192,0,0
38.176,21.088,6.432,2.14585e+08,26194.5,858.34,0.492387,0,8192,0,0
36.864,20.32,7.456,2.22222e+08,27126.7,888.889,0.492387,0,8192,0,0
37.68,21.856,6.368,2.1741e+08,26539.3,869.639,0.492387,0,8192,0,0
35.984,20.032,6.4,2.27657e+08,27790.1,910.627,0.492387,0,8192,0,0
37.088,20.864,6.368,2.2088e+08,26962.9,883.52,0.39391,0,8192,0,0
35.2,20.576,4.832,2.32727e+08,28409.1,930.909,0.39391,0,8192,0,0
36.576,21.184,5.024,2.23972e+08,27340.3,895.888,0.39391,0,8192,0,0
35.184,19.776,5.952,2.32833e+08,28422,931.332,0.39391,0,8192,0,0
35.264,19.232,7.296,2.32305e+08,28357.5,929.22,0.39391,0,8192,0,0
36.032,20.192,6.144,2.27353e+08,27753.1,909.414,0.39391,0,8192,0,0
36.288,21.024,4.896,2.2575e+08,27557.3,902.998,0.39391,0,8192,0,0
34.128,19.296,4.8,2.40038e+08,29301.5,960.15,0.39391,0,8192,0,0
36.624,20.384,6.4,2.23678e+08,27304.5,894.714,0.39391,0,8192,0,0
37.248,20.864,6.656,2.19931e+08,26847.1,879.725,0.39391,0,8192,0,0
37.312,21.28,6.368,2.19554e+08,26801,878.216,0.39391,0,8192,0,0
34.576,19.808,4.832,2.36927e+08,28921.8,947.709,0.39391,0,8192,0,0
36.4,20.48,6.24,2.25055e+08,27472.5,900.22,0.39391,0,8192,0,0
35.617,19.136,7.712,2.30003e+08,28076.5,920.01,0.39391,0,8192,0,0
35.792,19.744,7.072,2.28878e+08,27939.2,915.512,0.39391,0,8192,0,0
37.616,21.088,6.24,2.1778e+08,26584.4,871.119,0.39391,0,8192,0,0
38.784,21.92,6.688,2.11221e+08,25783.8,844.884,0.39391,0,8192,0,0
34.72,20.032,4.864,2.35945e+08,28801.8,943.779,0.39391,0,8192,0,0
36.464,22.048,4.832,2.2466e+08,27424.3,898.64,0.39391,0,8192,0,0
39.152,22.336,6.592,2.09236e+08,25541.5,836.943,0.39391,0,8192,0,0
35.136,20.608,4.864,2.33151e+08,28460.8,932.605,0.39391,0,8192,0,0
35.376,18.976,7.648,2.31569e+08,28267.8,926.278,0.39391,0,8192,0,0
35.6,20.96,4.8,2.30112e+08,28089.9,920.449,0.315128,0,8192,0,0
35.104,20.576,4.8,2.33364e+08,28486.8,933.455,0.315128,0,8192,0,0
34.768,20.288,4.8,2.35619e+08,28762.1,942.476,0.315128,0,8192,0,0
34.768,20.192,4.832,2.35619e+08,28762.1,942.476,0.315128,0,8192,0,0
34.624,20.256,4.832,2.36599e+08,28881.7,946.396,0.315128,0,8192,0,0
35.296,20.928,4.832,2.32094e+08,28331.8,928.377,0.315128,0,8192,0,0
34.704,19.968,5.056,2.36053e+08,28815.1,944.214,0.315128,0,8192,0,0
36.736,20.608,6.4,2.22997e+08,27221.3,891.986,0.315128,0,8192,0,0
35.2,19.104,7.168,2.32727e+08,28409.1,930.909,0.315128,0,8192,0,0
35.504,19.136,7.68,2.30735e+08,28165.8,922.938,0.315128,0,8192,0,0
37.969,20.992,6.72,2.15755e+08,26337.3,863.02,0.315128,0,8192,0,0
38.608,21.856,6.336,2.12184e+08,25901.4,848.736,0.315128,0,8192,0,0
36.624,20.48,6.24,2.23678e+08,27304.5,894.714,0.315128,0,8192,0,0
36.561,20.416,6.368,2.24064e+08,27351.5,896.256,0.315128,0,8192,0,0
35.712,20.16,5.824,2.29391e+08,28001.8,917.563,0.315128,0,8192,0,0
36.528,20.384,6.528,2.24266e+08,27376.3,897.065,0.315128,0,8192,0,0
36.289,20.16,6.24,2.25743e+08,27556.6,902.973,0.315128,0,8192,0,0
35.536,19.872,7.52,2.30527e+08,28140.5,922.107,0.315128,0,8192,0,0
35.472,20,7.456,2.30943e+08,28191.2,923.771,0.315128,0,8192,0,0
34.96,20.096,4.992,2.34325e+08,28604.1,937.3,0.315128,0,8192,0,0
36.368,20.512,6.144,2.25253e+08,27496.7,901.012,0.315128,0,8192,0,0
36.928,22.24,4.96,2.21837e+08,27079.7,887.348,0.252102,0,8192,0,0
37.04,21.184,6.304,2.21166e+08,26997.8,884.665,0.252102,0,8192,0,0
38.368,21.664,6.464,2.13511e+08,26063.4,854.045,0.252102,0,8192,0,0
36.592,20.192,6.24,2.23874e+08,27328.4,895.496,0.252102,0,8192,0,0
34.768,19.04,6.848,2.35619e+08,28762.1,942.476,0.252102,0,8192,0,0
35.152,18.784,7.488,2.33045e+08,28447.9,932.18,0.252102,0,8192,0,0
