e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
147.728,124.064,10.944,1.10907e+08,6769.2,443.626,1.47407,0,16384,0,34.672
154.177,127.712,13.664,1.06267e+08,6486.05,425.07,1.47407,0,16384,0,22.304
47.376,23.168,12.384,3.45829e+08,21107.7,1383.32,1.47407,0,16384,0,13.168
48.001,22.656,13.024,3.41326e+08,20832.9,1365.3,1.47407,0,16384,0,37.184
152.688,127.904,11.68,1.07304e+08,6549.3,429.215,1.47407,0,16384,0,61.265
149.265,125.184,12.224,1.09765e+08,6699.49,439.058,1.47407,0,16384,0,46.528
148.417,124.736,10.432,1.10392e+08,6737.77,441.567,1.47407,0,16384,0,26.752
52.88,28.48,11.328,3.09834e+08,18910.7,1239.33,1.47407,0,16384,0,13.248
167.072,143.104,11.296,9.80655e+07,5985.44,392.262,1.47407,0,16384,0,41.457
148.161,124.096,11.52,1.10582e+08,6749.41,442.33,1.47407,0,16384,0,41.376
149.489,125.184,11.968,1.096e+08,6689.46,438.4,1.47407,0,16384,0,22.128
48.512,24.096,11.712,3.37731e+08,20613.5,1350.92,1.47407,0,16384,0,13.936
143.68,119.968,11.84,1.14031e+08,6959.91,456.125,1.47407,0,16384,0,37.521
145.424,121.12,12.48,1.12664e+08,6876.44,450.655,1.47407,0,16384,0,13.344
136.161,112.352,11.072,1.20328e+08,7344.25,481.313,1.47407,0,16384,0,65.424
143.617,120.096,11.68,1.14081e+08,6962.96,456.325,1.47407,0,16384,0,32.352
150.561,125.856,12.64,1.0882e+08,6641.83,435.279,1.47407,0,16384,0,13.2
61.872,31.52,14.784,2.64805e+08,16162.4,1059.22,2.13164,0,16384,0,27.633
51.792,26.368,12.16,3.16342e+08,19308,1265.37,2.13164,0,16384,0,14.24
144.625,120.64,12.32,1.13286e+08,6914.43,453.144,2.13164,0,16384,0,44.88
145.153,121.152,12.288,1.12874e+08,6889.28,451.496,2.13164,0,16384,0,21.456
143.889,120.064,12.256,1.13866e+08,6949.8,455.462,2.13164,0,16384,0,13.264
148.321,125.024,11.936,1.10463e+08,6742.13,441.852,2.13164,0,16384,0,61.28
173.377,149.664,11.296,9.44993e+07,5767.78,377.997,2.13164,0,16384,0,43.312
146.929,123.392,11.296,1.1151e+08,6806.01,446.039,2.13164,0,16384,0,47.856
148.977,124.832,11.936,1.09977e+08,6712.45,439.907,2.13164,0,16384,0,26.64
148.112,124.768,11.008,1.10619e+08,6751.65,442.476,2.13164,0,16384,0,13.952
149.361,125.824,11.968,1.09694e+08,6695.19,438.776,2.13164,0,16384,0,67.328
146.625,122.976,11.168,1.11741e+08,6820.12,446.963,2.13164,0,16384,0,46.592
53.793,30.368,12.128,3.04575e+08,18589.8,1218.3,2.13164,0,16384,0,24.48
150.849,125.536,12.192,1.08612e+08,6629.15,434.448,2.13164,0,16384,0,56.256
48.576,24.32,12.608,3.37286e+08,20586.3,1349.14,2.13164,0,16384,0,40.352
146.161,121.184,12.64,1.12096e+08,6841.77,448.382,2.13164,0,16384,0,13.136
55.712,29.504,13.312,2.94084e+08,17949.5,1176.34,2.13164,0,16384,0,64.529
