e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
150.945,131.52,8.704,5.42714e+07,6624.93,217.086,2.24952,0,8192,0,27.584
156.433,135.36,9.28,5.23675e+07,6392.51,209.47,2.24952,0,8192,0,22.4
138.08,116.128,11.072,5.93279e+07,7242.18,237.312,2.24952,0,8192,0,15.568
48.464,27.776,8.704,1.69033e+08,20633.9,676.131,2.24952,0,8192,0,8.08
49.585,28.384,9.312,1.65211e+08,20167.4,660.845,2.24952,0,8192,0,37.12
49.632,28.512,9.344,1.65055e+08,20148.3,660.219,2.24952,0,8192,0,8.304
44.848,23.584,9.28,1.82661e+08,22297.5,730.646,2.24952,0,8192,0,37.728
160.273,139.296,8.832,5.11128e+07,6239.35,204.451,2.24952,0,8192,0,60.512
153.68,132.704,9.376,5.33056e+07,6507.03,213.222,2.24952,0,8192,0,56.72
152.512,130.88,10.656,5.37138e+07,6556.86,214.855,2.24952,0,8192,0,49.712
152.161,132.064,10.144,5.38377e+07,6571.99,215.351,2.24952,0,8192,0,37.488
152.129,131.232,11.072,5.3849e+07,6573.37,215.396,2.24952,0,8192,0,26.464
154,134.208,9.44,5.31948e+07,6493.51,212.779,2.24952,0,8192,0,14.752
166.657,145.728,9.312,4.91549e+07,6000.35,196.619,2.24952,0,8192,0,8.448
154.529,133.792,9.312,5.30127e+07,6471.28,212.051,2.24952,0,8192,0,10.736
161.36,140.8,8.672,5.07685e+07,6197.32,203.074,2.24952,0,8192,0,8.096
161.232,139.744,9.472,5.08088e+07,6202.24,203.235,2.24952,0,8192,0,8.128
174.273,146.752,9.024,4.70067e+07,5738.12,188.027,2.24952,0,8192,0,8.384
160.832,137.632,10.848,5.09351e+07,6217.67,203.741,1.79962,0,8192,0,56.32
51.744,29.632,9.632,1.58318e+08,19325.9,633.271,1.79962,0,8192,0,56.16
155.937,135.296,9.792,5.2534e+07,6412.85,210.136,1.79962,0,8192,0,16.624
151.569,131.936,8.832,5.4048e+07,6597.66,216.192,1.79962,0,8192,0,8.496
152.176,131.584,9.92,5.38324e+07,6571.34,215.33,1.79962,0,8192,0,7.984
48.112,27.936,8.448,1.70269e+08,20784.8,681.077,1.79962,0,8192,0,8.256
151.409,131.744,8.736,5.41051e+07,6604.63,216.42,1.79962,0,8192,0,43.776
155.232,134.24,9.376,5.27726e+07,6441.97,211.09,1.79962,0,8192,0,30.768
164.912,144.064,9.792,4.9675e+07,6063.84,198.7,1.79962,0,8192,0,23.44
160.017,139.328,9.088,5.11946e+07,6249.34,204.778,1.79962,0,8192,0,25.088
200.56,178.944,9.632,4.08456e+07,4986.04,163.383,1.79962,0,8192,0,21.488
161.216,140.576,9.504,5.08138e+07,6202.86,203.255,1.79962,0,8192,0,59.824
50.112,29.152,9.184,1.63474e+08,19955.3,653.895,1.79962,0,8192,0,56.432
52.465,31.296,9.184,1.56142e+08,19060.3,624.569,1.79962,0,8192,0,14.336
43.968,22.848,9.312,1.86317e+08,22743.8,745.269,1.79962,0,8192,0,45.904
151.632,131.168,9.184,5.40255e+07,6594.91,216.102,1.79962,0,8192,0,8.112
153.969,133.344,8.896,5.32055e+07,6494.81,212.822,1.79962,0,8192,0,8.368
159.232,138.4,9.28,5.14469e+07,6280.14,205.788,1.79962,0,8192,0,8.128
159.072,139.328,8.384,5.14987e+07,6286.46,205.995,1.79962,0,8192,0,8.064
157.713,136.896,9.28,5.19425e+07,6340.63,207.77,1.79962,0,8192,0,8.48
49.392,28.16,9.248,1.65857e+08,20246.2,663.427,1.79962,0,8192,0,7.937
158.064,137.6,8.832,5.18271e+07,6326.55,207.308,1.79962,0,8192,0,39.952
160.081,136.928,10.976,5.11741e+07,6246.84,204.696,1.4397,0,8192,0,31.744
162.592,137.792,12.544,5.03838e+07,6150.36,201.535,1.4397,0,8192,0,30.449
157.68,136.064,10.752,5.19533e+07,6341.96,207.813,1.4397,0,8192,0,28.592
156.544,135.424,10.272,5.23303e+07,6387.98,209.321,1.4397,0,8192,0,22.4
159.745,138.144,9.728,5.12817e+07,6259.98,205.127,1.4397,0,8192,0,14.224
154.064,133.696,8.576,5.31727e+07,6490.81,212.691,1.4397,0,8192,0,9.568
149.664,130.624,8.32,5.47359e+07,6681.63,218.944,1.4397,0,8192,0,7.856
49.104,28.224,9.28,1.6683e+08,20364.9,667.318,1.4397,0,8192,0,7.92
149.136,129.76,8.448,5.49297e+07,6705.29,219.719,1.4397,0,8192,0,38.593
152.608,130.784,11.008,5.368e+07,6552.74,214.72,1.4397,0,8192,0,24.56
149.393,129.92,8.704,5.48352e+07,6693.75,219.341,1.4397,0,8192,0,13.12
160.529,139.552,9.184,5.10313e+07,6229.4,204.125,1.4397,0,8192,0,7.808
171.12,150.336,9.088,4.78728e+07,5843.85,191.491,1.4397,0,8192,0,8.192
156.512,136.192,9.92,5.2341e+07,6389.29,209.364,1.4397,0,8192,0,15.136
52.368,27.52,13.952,1.56431e+08,19095.6,625.726,1.4397,0,8192,0,8
160.368,136.8,11.68,5.10825e+07,6235.66,204.33,1.4397,0,8192,0,41.536
