e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
88.448,67.552,9.184,9.26194e+07,11306.1,370.478,1.75238,0,8192,0,4.928
86.513,65.28,8.928,9.4691e+07,11559,378.764,1.75238,0,8192,0,15.088
221.873,196.128,11.744,3.6922e+07,4507.08,147.688,1.75238,0,8192,0,20.016
216.897,193.984,10.24,3.77691e+07,4610.48,151.076,1.75238,0,8192,0,18.56
210.225,188.288,9.28,3.89678e+07,4756.81,155.871,1.75238,0,8192,0,7.728
207.697,186.784,8.928,3.94421e+07,4814.71,157.768,1.75238,0,8192,0,4.992
206.161,185.632,7.936,3.97359e+07,4850.58,158.944,1.75238,0,8192,0,53.888
210.609,188.128,10.176,3.88967e+07,4748.14,155.587,1.75238,0,8192,0,29.696
91.025,69.312,9.632,8.99973e+07,10986,359.989,1.75238,0,8192,0,10.784
210.657,189.312,8.768,3.88879e+07,4747.05,155.551,1.75238,0,8192,0,18.064
207.617,186.656,8.544,3.94573e+07,4816.56,157.829,1.75238,0,8192,0,5.008
208.705,187.616,8.832,3.92516e+07,4791.45,157.006,1.75238,0,8192,0,53.841
204.865,184.064,8.736,3.99873e+07,4881.26,159.949,1.75238,0,8192,0,31.664
206.273,186.688,7.936,3.97144e+07,4847.94,158.857,1.75238,0,8192,0,5.424
204.385,183.04,9.408,4.00812e+07,4892.73,160.325,1.75238,0,8192,0,52.944
201.649,181.12,8.736,4.0625e+07,4959.11,162.5,1.75238,0,8192,0,25.857
203.073,181.888,10.24,4.03402e+07,4924.34,161.361,1.75238,0,8192,0,4.976
200.561,180.992,8.864,4.08454e+07,4986.01,163.382,1.75238,0,8192,0,50.144
201.697,181.632,8.384,4.06154e+07,4957.93,162.462,1.75238,0,8192,0,20.352
216.721,192.736,10.848,3.77998e+07,4614.23,151.199,1.4019,0,8192,0,5.376
89.872,69.536,9.024,9.11519e+07,11126.9,364.607,1.4019,0,8192,0,5.264
90.033,70.272,8.352,9.09889e+07,11107,363.955,1.4019,0,8192,0,9.04
205.617,186.464,8.384,3.98411e+07,4863.41,159.364,1.4019,0,8192,0,16.865
201.761,183.008,8.416,4.06025e+07,4956.36,162.41,1.4019,0,8192,0,5.328
202.721,181.728,10.368,4.04102e+07,4932.89,161.641,1.4019,0,8192,0,48.768
205.489,184.576,9.824,3.98659e+07,4866.44,159.464,1.4019,0,8192,0,24.417
206.865,187.136,8.736,3.96007e+07,4834.07,158.403,1.4019,0,8192,0,4.96
201.905,181.696,8.544,4.05735e+07,4952.82,162.294,1.4019,0,8192,0,52.928
202.817,166.624,10.016,4.03911e+07,4930.55,161.564,1.4019,0,8192,0,23.568
222.241,201.664,8.48,3.68609e+07,4499.62,147.444,1.4019,0,8192,0,4.736
198.481,166.592,8.384,4.12735e+07,5038.27,165.094,1.4019,0,8192,0,4.976
87.057,66.4,8.832,9.40993e+07,11486.7,376.397,1.4019,0,8192,0,44.624
84.512,64.096,8.864,9.6933e+07,11832.6,387.732,1.4019,0,8192,0,44.032
233.137,178.688,7.936,3.51381e+07,4289.32,140.553,1.4019,0,8192,0,41.376
201.281,181.376,8.544,4.06993e+07,4968.18,162.797,1.4019,0,8192,0,43.584
201.137,180.864,8.768,4.07285e+07,4971.74,162.914,1.4019,0,8192,0,16.768
201.601,181.184,8.896,4.06347e+07,4960.29,162.539,1.4019,0,8192,0,58.464
139.713,119.104,8.704,5.86345e+07,7157.53,234.538,1.4019,0,8192,0,32.4
88.561,67.68,8.64,9.25012e+07,11291.7,370.005,1.4019,0,8192,0,12.416
92.288,71.072,9.088,8.87656e+07,10835.6,355.062,1.4019,0,8192,0,13.664
205.265,183.904,9.472,3.99094e+07,4871.75,159.638,1.4019,0,8192,0,18.288
139.953,110.976,10.912,5.85339e+07,7145.26,234.136,1.4019,0,8192,0,5.184
217.073,194.688,9.536,3.77385e+07,4606.75,150.954,2.0739,0,8192,0,5.488
