e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
45.569,20.832,11.68,3.59543e+08,21944.7,1438.17,1.53333,0,16384,0,20.896
46.528,20.64,11.904,3.52132e+08,21492.4,1408.53,1.53333,0,16384,0,54.096
175.969,143.264,12.704,9.31073e+07,5682.82,372.429,1.22667,0,16384,0,12.576
50.512,22.816,13.952,3.24359e+08,19797.3,1297.43,1.22667,0,16384,0,21.632
46.305,20.32,12.768,3.53828e+08,21595.9,1415.31,1.22667,0,16384,0,46.4
44.913,20.224,11.328,3.64794e+08,22265.3,1459.18,1.22667,0,16384,0,11.952
44.432,19.872,10.368,3.68743e+08,22506.3,1474.97,1.22667,0,16384,0,30.368
44.24,19.648,11.2,3.70344e+08,22604,1481.37,1.22667,0,16384,0,47.04
43.488,19.168,10.976,3.76748e+08,22994.8,1506.99,1.22667,0,16384,0,11.552
42.369,18.688,11.68,3.86698e+08,23602.2,1546.79,1.22667,0,16384,0,30.048
44.032,19.296,11.424,3.72093e+08,22710.8,1488.37,1.22667,0,16384,0,49.888
45.536,20.32,11.424,3.59803e+08,21960.6,1439.21,1.22667,0,16384,0,12.432
44.016,19.904,11.104,3.72228e+08,22719,1488.91,1.22667,0,16384,0,34.016
45.937,20.032,12.736,3.56662e+08,21768.9,1426.65,1.22667,0,16384,0,52.72
45.265,19.968,11.712,3.61957e+08,22092.1,1447.83,1.22667,0,16384,0,11.92
45.216,20.288,11.232,3.6235e+08,22116.1,1449.4,1.22667,0,16384,0,31.184
45.344,19.936,12.128,3.61327e+08,22053.6,1445.31,1.22667,0,16384,0,50.384
176.401,152.512,11.904,9.28793e+07,5668.9,371.517,1.22667,0,16384,0,12.256
439.522,415.36,11.136,3.72769e+07,2275.2,149.107,1.22667,0,16384,0,19.84
147.28,123.84,11.552,1.11244e+08,6789.79,444.976,1.22667,0,16384,0,12.305
57.696,33.152,11.36,2.83971e+08,17332.2,1135.88,1.22667,0,16384,0,61.936
44.208,20.096,10.944,3.70612e+08,22620.3,1482.45,1.22667,0,16384,0,22.064
46.032,20.352,12.576,3.55926e+08,21724,1423.71,1.22667,0,16384,0,39.968
145.28,119.52,12.704,1.12775e+08,6883.26,451.101,1.93371,0,16384,0,62.913
47.728,23.328,11.648,3.43279e+08,20952.1,1373.11,1.93371,0,16384,0,43.344
144.176,120.128,10.88,1.13639e+08,6935.97,454.556,1.93371,0,16384,0,11.904
50.72,27.04,11.328,3.23028e+08,19716.1,1292.11,1.93371,0,16384,0,59.84
143.681,119.68,11.968,1.1403e+08,6959.86,456.122,1.93371,0,16384,0,18.72
50.08,25.12,13.12,3.27157e+08,19968.1,1308.63,1.93371,0,16384,0,65.409
143.952,119.104,12.352,1.13816e+08,6946.76,455.263,1.93371,0,16384,0,22.816
49.312,24.736,11.456,3.32252e+08,20279,1329.01,1.93371,0,16384,0,11.584
144.769,120.224,12.512,1.13173e+08,6907.56,452.694,1.93371,0,16384,0,36.912
44.032,19.424,11.424,3.72093e+08,22710.8,1488.37,1.93371,0,16384,0,11.712
45.504,19.872,12,3.60056e+08,21976.1,1440.23,1.93371,0,16384,0,31.841
43.2,18.144,12.448,3.79259e+08,23148.1,1517.04,1.93371,0,16384,0,45.552
48.208,19.68,11.2,3.39861e+08,20743.4,1359.44,1.93371,0,16384,0,62.608
44.256,19.264,11.456,3.7021e+08,22595.8,1480.84,1.93371,0,16384,0,12.08
43.472,18.688,11.264,3.76886e+08,23003.3,1507.55,1.93371,0,16384,0,30.081
44.368,19.488,10.88,3.69275e+08,22538.8,1477.1,1.93371,0,16384,0,46.896
43.792,18.912,11.392,3.74132e+08,22835.2,1496.53,1.93371,0,16384,0,65.376
45.632,20.832,11.04,3.59046e+08,21914.4,1436.19,1.93371,0,16384,0,14.736
49.553,19.648,12.832,3.30636e+08,20180.4,1322.54,1.93371,0,16384,0,34.032
46.352,21.312,11.328,3.53469e+08,21574,1413.88,1.93371,0,16384,0,57.345
44.56,19.68,11.584,3.67684e+08,22441.7,1470.74,1.93371,0,16384,0,11.968
42.768,18.464,12.352,3.8309e+08,23382,1532.36,1.93371,0,16384,0,30.464
48.016,20.864,13.824,3.4122e+08,20826.4,1364.88,1.54697,0,16384,0,14.384
45.6,20.736,11.232,3.59298e+08,21929.8,1437.19,1.54697,0,16384,0,37.985
47.296,20.288,12.608,3.46414e+08,21143.4,1385.66,1.54697,0,16384,0,58.768
44.688,19.84,11.296,3.66631e+08,22377.4,1466.52,1.54697,0,16384,0,11.504
143.889,119.424,12.288,1.13866e+08,6949.8,455.462,1.54697,0,16384,0,31.328
144.529,120.352,12.416,1.13361e+08,6919.03,453.445,1.54697,0,16384,0,11.6
139.68,115.488,11.296,1.17297e+08,7159.22,469.187,1.54697,0,16384,0,60.209
142.656,118.72,12.032,1.1485e+08,7009.87,459.399,1.54697,0,16384,0,30.752
139.681,115.456,11.584,1.17296e+08,7159.17,469.183,1.54697,0,16384,0,12.272
45.217,21.088,11.36,3.62342e+08,22115.6,1449.37,1.54697,0,16384,0,55.984
138.241,113.92,11.328,1.18518e+08,7233.74,474.071,1.54697,0,16384,0,11.76
318.049,294.592,11.616,5.15141e+07,3144.17,206.056,1.54697,0,16384,0,53.473
139.425,115.2,11.168,1.17511e+08,7172.31,470.045,1.54697,0,16384,0,60.08
142.561,119.424,11.808,1.14926e+08,7014.54,459.705,1.54697,0,16384,0,31.84
136.497,112.48,11.424,1.20032e+08,7326.17,480.128,1.54697,0,16384,0,11.872
44.512,20.288,11.712,3.68081e+08,22465.9,1472.32,1.54697,0,16384,0,50.401
148.896,124.544,11.552,1.10037e+08,6716.1,440.146,1.54697,0,16384,0,12.048
144.273,120.064,12.48,1.13562e+08,6931.3,454.25,1.54697,0,16384,0,11.712
143.201,119.68,11.936,1.14413e+08,6983.19,457.65,1.54697,0,16384,0,62.16
41.809,18.368,11.84,3.91877e+08,23918.3,1567.51,1.54697,0,16384,0,36.32
147.6,120.544,15.392,1.11003e+08,6775.07,444.011,1.54697,0,16384,0,51.857
144.992,120.48,12.256,1.12999e+08,6896.93,451.997,1.54697,0,16384,0,30.048
53.632,28.192,12,3.05489e+08,18645.6,1221.96,1.23758,0,16384,0,17.904
143.265,119.648,11.776,1.14361e+08,6980.07,457.446,1.23758,0,16384,0,47.984
154.081,130.24,11.936,1.06334e+08,6490.09,425.335,1.23758,0,16384,0,24.896
137.392,113.152,12.896,1.1925e+08,7278.44,477,1.23758,0,16384,0,11.857
44.784,21.44,10.912,3.65845e+08,22329.4,1463.38,1.23758,0,16384,0,53.28
141.297,118.336,11.776,1.15954e+08,7077.29,463.817,1.23758,0,16384,0,11.696
137.633,112.544,13.568,1.19041e+08,7265.7,476.165,1.23758,0,16384,0,55.872
142.785,88.384,11.008,1.14746e+08,7003.54,458.984,1.23758,0,16384,0,24.192
311.041,274.272,12.448,5.26747e+07,3215.01,210.699,1.23758,0,16384,0,11.953
142.32,118.784,12.544,1.15121e+08,7026.42,460.483,1.23758,0,16384,0,12.576
42.576,13.92,10.912,3.84818e+08,23487.4,1539.27,1.23758,0,16384,0,58.096
141.761,119.296,11.456,1.15575e+08,7054.13,462.299,1.23758,0,16384,0,11.744
46.736,23.04,12.224,3.50565e+08,21396.8,1402.26,1.23758,0,16384,0,55.681
49.44,20.16,11.328,3.31392e+08,20226.5,1325.57,1.23758,0,16384,0,11.584
149.105,125.024,11.52,1.09882e+08,6706.68,439.529,1.23758,0,16384,0,38.992
136.849,113.568,10.912,1.19723e+08,7307.32,478.893,1.23758,0,16384,0,19.008
142.209,118.592,12.288,1.15211e+08,7031.9,460.843,1.23758,0,16384,0,59.888
135.904,112.192,11.232,1.20556e+08,7358.14,482.223,1.23758,0,16384,0,32.337
141.888,118.496,12.032,1.15471e+08,7047.81,461.885,1.23758,0,16384,0,11.76
138.481,115.168,10.912,1.18312e+08,7221.21,473.249,1.23758,0,16384,0,57.264
142.369,118.304,12.704,1.15081e+08,7024,460.325,1.23758,0,16384,0,26.432
48.433,24.736,11.456,3.38282e+08,20647.1,1353.13,1.23758,0,16384,0,11.568
177.472,146.912,15.488,9.23188e+07,5634.69,369.275,1.99006,0,16384,0,34.945
149.041,119.68,11.904,1.09929e+08,6709.56,439.718,1.99006,0,16384,0,52.368
142.081,117.44,12.512,1.15315e+08,7038.24,461.258,1.99006,0,16384,0,38.448
51.872,25.92,12.736,3.15854e+08,19278.2,1263.42,1.99006,0,16384,0,11.968
140.976,116.64,12.128,1.16218e+08,7093.41,464.873,1.99006,0,16384,0,43.473
48.336,24.32,10.944,3.38961e+08,20688.5,1355.84,1.99006,0,16384,0,16.064
141.217,117.344,11.424,1.1602e+08,7081.3,464.08,1.99006,0,16384,0,39.28
50.272,26.176,10.88,3.25907e+08,19891.8,1303.63,1.99006,0,16384,0,11.664
48.785,25.088,10.816,3.35841e+08,20498.1,1343.36,1.99006,0,16384,0,37.456
50.241,25.792,11.328,3.26108e+08,19904.1,1304.43,1.99006,0,16384,0,11.6
49.072,24.544,11.392,3.33877e+08,20378.2,1335.51,1.99006,0,16384,0,39.152
45.68,20.992,11.264,3.58669e+08,21891.4,1434.68,1.99006,0,16384,0,12.016
42.992,18.976,12.192,3.81094e+08,23260.1,1524.38,1.99006,0,16384,0,32.384
144.673,119.904,12.64,1.13248e+08,6912.14,452.994,1.99006,0,16384,0,54.656
48.368,24.192,11.552,3.38736e+08,20674.8,1354.95,1.99006,0,16384,0,29.137
140.849,116.576,12.896,1.16323e+08,7099.8,465.293,1.99006,0,16384,0,55.552
139.761,115.936,11.904,1.17229e+08,7155.07,468.915,1.99006,0,16384,0,26.656
140.305,116.736,10.752,1.16774e+08,7127.33,467.097,1.99006,0,16384,0,11.888
49.072,24.928,11.136,3.33877e+08,20378.2,1335.51,1.99006,0,16384,0,55.489
387.793,364.16,10.944,4.22493e+07,2578.7,168.997,1.99006,0,16384,0,11.665
146.593,121.6,12.704,1.11765e+08,6821.61,447.061,1.99006,0,16384,0,59.808
142.561,115.136,13.088,1.14926e+08,7014.54,459.705,1.59205,0,16384,0,77.856
143.425,119.488,11.296,1.14234e+08,6972.29,456.936,1.59205,0,16384,0,57.568
138.736,112.928,12.992,1.18095e+08,7207.93,472.379,1.59205,0,16384,0,31.873
140.832,116.416,12.384,1.16337e+08,7100.66,465.349,1.59205,0,16384,0,11.68
148.001,119.488,15.36,1.10702e+08,6756.71,442.808,1.59205,0,16384,0,56.672
