e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
40.464,21.888,8.512,4.04903e+08,24713.3,1619.61,0.979927,0,16384,0,0
40.416,21.728,8.8,4.05384e+08,24742.7,1621.54,0.979927,0,16384,0,0
39.936,21.824,8.192,4.10256e+08,25040.1,1641.03,0.979927,0,16384,0,0
40.224,21.984,8.48,4.07319e+08,24860.8,1629.28,0.979927,0,16384,0,0
40.544,22.24,8.576,4.04104e+08,24664.6,1616.42,0.979927,0,16384,0,0
40.832,21.888,8.896,4.01254e+08,24490.6,1605.02,0.979927,0,16384,0,0
41.376,22.624,8.864,3.95978e+08,24168.6,1583.91,0.979927,0,16384,0,0
40.608,22.112,8.736,4.03467e+08,24625.7,1613.87,0.979927,0,16384,0,0
139.184,119.68,9.856,1.17715e+08,7184.73,470.859,0.783941,0,16384,0,0
39.744,21.536,8.8,4.12238e+08,25161,1648.95,0.783941,0,16384,0,0
40.656,22.176,8.608,4.02991e+08,24596.6,1611.96,0.783941,0,16384,0,0
41.04,22.016,9.12,3.9922e+08,24366.5,1596.88,0.783941,0,16384,0,0
40.432,21.952,8.576,4.05224e+08,24732.9,1620.89,0.783941,0,16384,0,0
40.72,21.632,9.088,4.02358e+08,24558,1609.43,0.783941,0,16384,0,0
40.16,21.472,8.608,4.07968e+08,24900.4,1631.87,0.783941,0,16384,0,0
40.56,21.952,8.736,4.03945e+08,24654.8,1615.78,0.783941,0,16384,0,0
40.448,22.176,8.256,4.05063e+08,24723.1,1620.25,0.783941,0,16384,0,0
46.769,21.696,15.072,3.50318e+08,21381.7,1401.27,0.783941,0,16384,0,0
41.712,23.36,8.608,3.92789e+08,23973.9,1571.15,0.783941,0,16384,0,0
40.08,21.504,8.8,4.08782e+08,24950.1,1635.13,0.783941,0,16384,0,0
40.801,22.496,8.192,4.01559e+08,24509.2,1606.24,0.783941,0,16384,0,0
40.432,21.824,8.736,4.05224e+08,24732.9,1620.89,0.783941,0,16384,0,0
40.56,21.76,8.96,4.03945e+08,24654.8,1615.78,0.783941,0,16384,0,0
40.273,21.376,8.992,4.06823e+08,24830.5,1627.29,0.783941,0,16384,0,0
40.912,22.336,8.8,4.00469e+08,24442.7,1601.88,0.783941,0,16384,0,0
41.664,23.2,8.576,3.93241e+08,24001.5,1572.96,0.783941,0,16384,0,0
41.376,22.176,9.184,3.95978e+08,24168.6,1583.91,0.783941,0,16384,0,0
41.168,22.592,8.864,3.97979e+08,24290.7,1591.92,0.783941,0,16384,0,0
41.856,23.36,8.672,3.91437e+08,23891.4,1565.75,0.783941,0,16384,0,0
40.384,22.336,8.32,4.05705e+08,24762.3,1622.82,0.783941,0,16384,0,0
39.792,21.44,8.736,4.11741e+08,25130.7,1646.96,0.627153,0,16384,0,0
42.48,23.68,9.024,3.85687e+08,23540.5,1542.75,0.627153,0,16384,0,0
40.512,22.368,8.32,4.04423e+08,24684,1617.69,0.627153,0,16384,0,0
40.272,21.504,8.928,4.06834e+08,24831.1,1627.33,0.627153,0,16384,0,0
40.992,22.336,8.736,3.99688e+08,24395,1598.75,0.627153,0,16384,0,0
40.016,21.728,8.512,4.09436e+08,24990,1637.74,0.627153,0,16384,0,0
45.904,22.112,13.984,3.56919e+08,21784.6,1427.68,0.627153,0,16384,0,0
40.176,22.176,8.224,4.07806e+08,24890.5,1631.22,0.627153,0,16384,0,0
40,21.344,8.64,4.096e+08,25000,1638.4,0.627153,0,16384,0,0
39.904,22.72,7.36,4.10585e+08,25060.1,1642.34,0.627153,0,16384,0,0
42.624,24.064,8.96,3.84384e+08,23461,1537.54,0.627153,0,16384,0,0
41.552,22.848,8.928,3.94301e+08,24066.2,1577.2,0.627153,0,16384,0,0
40.113,21.92,8.576,4.08446e+08,24929.6,1633.78,0.627153,0,16384,0,0
39.328,21.472,8.128,4.16599e+08,25427.2,1666.4,0.627153,0,16384,0,0
40.944,22.496,8.64,4.00156e+08,24423.6,1600.63,0.627153,0,16384,0,0
39.249,22.08,7.328,4.17437e+08,25478.4,1669.75,0.627153,0,16384,0,0
39.52,21.28,8.32,4.14575e+08,25303.6,1658.3,0.627153,0,16384,0,0
40.672,21.728,9.056,4.02832e+08,24586.9,1611.33,0.627153,0,16384,0,0
40.865,22.72,8.192,4.0093e+08,24470.8,1603.72,0.627153,0,16384,0,0
40.816,21.952,8.928,4.01411e+08,24500.2,1605.64,0.627153,0,16384,0,0
40.56,22.08,8.608,4.03945e+08,24654.8,1615.78,0.627153,0,16384,0,0
40.752,22.656,9.376,4.02042e+08,24538.7,1608.17,0.501723,0,16384,0,0
40.032,21.728,8.448,4.09273e+08,24980,1637.09,0.501723,0,16384,0,0
38.928,21.728,7.328,4.2088e+08,25688.5,1683.52,0.501723,0,16384,0,0
41.12,22.528,8.704,3.98444e+08,24319.1,1593.77,0.501723,0,16384,0,0
40.544,21.856,8.928,4.04104e+08,24664.6,1616.42,0.501723,0,16384,0,0
40.272,21.856,8.736,4.06834e+08,24831.1,1627.33,0.501723,0,16384,0,0
40.976,22.656,8.672,3.99844e+08,24404.5,1599.38,0.501723,0,16384,0,0
41.008,22.272,9.056,3.99532e+08,24385.5,1598.13,0.501723,0,16384,0,0
40.832,22.08,8.896,4.01254e+08,24490.6,1605.02,0.501723,0,16384,0,0
