e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
14.384,0,5.056,2.84761e+08,69521.7,1139.04,0.952381,0,4096,0,0
19.617,0,6.304,2.08798e+08,50976.2,835.194,0.952381,0,4096,0,0
16.752,0,5.088,2.44508e+08,59694.4,978.032,0.952381,0,4096,0,0
21.664,0,6.432,1.89069e+08,46159.5,756.278,0.952381,0,4096,0,0
15.888,0,4.864,2.57805e+08,62940.6,1031.22,0.952381,0,4096,0,0
16.816,0,4.352,2.43578e+08,59467.2,974.31,0.952381,0,4096,0,0
26.144,0,5.024,1.56671e+08,38249.7,626.683,0.952381,0,4096,0,0
16.96,0,6.432,2.41509e+08,58962.3,966.038,0.952381,0,4096,0,0
14.944,0,4.192,2.7409e+08,66916.5,1096.36,0.952381,0,4096,0,0
16.992,0,4.704,2.41055e+08,58851.2,964.218,0.952381,0,4096,0,0
18.816,0,4.832,2.17687e+08,53146.3,870.748,0.952381,0,4096,0,0
16.992,0,6.784,2.41055e+08,58851.2,964.218,0.952381,0,4096,0,0
17.952,0,4.544,2.28164e+08,55704.1,912.656,0.952381,0,4096,0,0
15.968,0,4.032,2.56513e+08,62625.3,1026.05,0.952381,0,4096,0,0
15.872,0,4.832,2.58065e+08,63004,1032.26,0.952381,0,4096,0,0
17.584,0,6.112,2.32939e+08,56869.9,931.756,0.952381,0,4096,0,0
19.2,0,6.528,2.13333e+08,52083.3,853.333,0.952381,0,4096,0,0
16.928,0,6.176,2.41966e+08,59073.7,967.864,0.952381,0,4096,0,0
20.256,0,4.736,2.02212e+08,49368.1,808.847,0.952381,0,4096,0,0
9.584,0,4.768,4.27379e+08,104341,1709.52,0.952381,0,4096,0,0
9.936,0,4.928,4.12238e+08,100644,1648.95,0.952381,0,4096,0,0
9.392,0,4.832,4.36116e+08,106474,1744.46,0.952381,0,4096,0,0
8.992,0,4.224,4.55516e+08,111210,1822.06,0.952381,0,4096,0,0
8.8,0,4.16,4.65455e+08,113636,1861.82,0.952381,0,4096,0,0
8.96,0,4.256,4.57143e+08,111607,1828.57,0.952381,0,4096,0,0
9.76,0,5.152,4.19672e+08,102459,1678.69,0.952381,0,4096,0,0
10.848,0,4.384,3.77581e+08,92182.9,1510.32,0.952381,0,4096,0,0
16.912,0,4.896,2.42195e+08,59129.6,968.78,0.952381,0,4096,0,0
17.729,0,6.592,2.31034e+08,56404.8,924.136,0.952381,0,4096,0,0
14.896,0,4.384,2.74973e+08,67132.1,1099.89,0.952381,0,4096,0,0
18.96,0,4.832,2.16034e+08,52742.6,864.135,0.952381,0,4096,0,0
16.896,0,6.56,2.42424e+08,59185.6,969.697,0.952381,0,4096,0,0
19.136,0,4.864,2.14047e+08,52257.5,856.187,0.952381,0,4096,0,0
21.968,0,5.088,1.86453e+08,45520.8,745.812,0.952381,0,4096,0,0
13.792,0,4.896,2.96984e+08,72505.8,1187.94,0.952381,0,4096,0,0
19.024,0,6.368,2.15307e+08,52565.2,861.228,0.952381,0,4096,0,0
17.088,0,5.152,2.397e+08,58520.6,958.801,0.952381,0,4096,0,0
15.84,0,5.216,2.58586e+08,63131.3,1034.34,0.952381,0,4096,0,0
15.2,0,4.064,2.69474e+08,65789.5,1077.89,0.952381,0,4096,0,0
20.72,0,6.944,1.97683e+08,48262.5,790.734,0.952381,0,4096,0,0
37.424,0,6.24,1.09448e+08,26720.8,437.794,0.952381,0,4096,0,0
24.032,0,4.928,1.70439e+08,41611.2,681.758,0.952381,0,4096,0,0
