e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
19.408,0,6.496,2.11047e+08,51525.1,844.188,0.909091,0,4096,0,0
17.68,0,5.088,2.31674e+08,56561.1,926.697,0.909091,0,4096,0,0
15.648,0,4.416,2.61759e+08,63905.9,1047.03,0.909091,0,4096,0,0
24.336,0,6.208,1.6831e+08,41091.4,673.241,0.909091,0,4096,0,0
16.208,0,4.704,2.52715e+08,61697.9,1010.86,0.909091,0,4096,0,0
17.424,0,4.512,2.35078e+08,57392.1,940.312,0.909091,0,4096,0,0
23.088,0,4.64,1.77408e+08,43312.5,709.633,0.909091,0,4096,0,0
16.72,0,6.592,2.44976e+08,59808.6,979.904,0.909091,0,4096,0,0
15.808,0,5.024,2.59109e+08,63259.1,1036.44,0.909091,0,4096,0,0
17.92,0,4.864,2.28571e+08,55803.6,914.286,0.909091,0,4096,0,0
24.24,0,4.384,1.68977e+08,41254.1,675.908,0.909091,0,4096,0,0
9.808,0,4.8,4.17618e+08,101958,1670.47,0.909091,0,4096,0,0
9.632,0,4.96,4.25249e+08,103821,1701,0.909091,0,4096,0,0
9.92,0,5.12,4.12903e+08,100806,1651.61,0.909091,0,4096,0,0
9.728,0,4.96,4.21053e+08,102796,1684.21,0.909091,0,4096,0,0
9.632,0,4.896,4.25249e+08,103821,1701,0.909091,0,4096,0,0
8.848,0,4.288,4.62929e+08,113020,1851.72,0.909091,0,4096,0,0
8.801,0,4.096,4.65402e+08,113623,1861.61,0.909091,0,4096,0,0
8.88,0,4.064,4.61261e+08,112613,1845.05,0.909091,0,4096,0,0
16.736,0,6.208,2.44742e+08,59751.4,978.967,0.909091,0,4096,0,0
23.008,0,4.704,1.78025e+08,43463.1,712.1,0.909091,0,4096,0,0
16.928,0,4.32,2.41966e+08,59073.7,967.864,0.909091,0,4096,0,0
22.016,0,5.088,1.86047e+08,45421.5,744.186,0.909091,0,4096,0,0
15.664,0,6.528,2.61491e+08,63840.7,1045.97,0.909091,0,4096,0,0
18.08,0,4.768,2.26549e+08,55309.7,906.195,0.909091,0,4096,0,0
17.712,0,5.184,2.31256e+08,56458.9,925.023,0.909091,0,4096,0,0
28.112,0,4.768,1.45703e+08,35572,582.812,0.909091,0,4096,0,0
17.824,0,6.528,2.29803e+08,56104.1,919.21,0.909091,0,4096,0,0
15.856,0,4.8,2.58325e+08,63067.6,1033.3,0.909091,0,4096,0,0
21.968,0,4.64,1.86453e+08,45520.8,745.812,0.909091,0,4096,0,0
21.984,0,4.896,1.86317e+08,45487.6,745.269,0.909091,0,4096,0,0
17.04,0,6.496,2.40376e+08,58685.4,961.502,0.909091,0,4096,0,0
15.984,0,4.672,2.56256e+08,62562.6,1025.03,0.909091,0,4096,0,0
22.912,0,5.024,1.78771e+08,43645.3,715.084,0.909091,0,4096,0,0
15.792,0,5.088,2.59372e+08,63323.2,1037.49,0.909091,0,4096,0,0
8.832,0,4.064,4.63768e+08,113225,1855.07,0.909091,0,4096,0,0
9.552,0,4.832,4.28811e+08,104690,1715.24,0.909091,0,4096,0,0
8.768,0,4.096,4.67153e+08,114051,1868.61,0.909091,0,4096,0,0
