e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
21.136,0,11.328,7.7517e+08,47312.6,3100.68,0.474074,0,16384,0,19.92
21.184,0,11.52,7.73414e+08,47205.4,3093.66,0.474074,0,16384,0,24.4
22.176,0,12.288,7.38817e+08,45093.8,2955.27,0.474074,0,16384,0,22.736
22.016,0,11.904,7.44186e+08,45421.5,2976.74,0.474074,0,16384,0,21.616
20.672,0,10.496,7.9257e+08,48374.6,3170.28,0.474074,0,16384,0,23.568
21.248,0,11.68,7.71084e+08,47063.3,3084.34,0.474074,0,16384,0,21.52
22.352,0,12.384,7.32999e+08,44738.7,2932,0.474074,0,16384,0,20.384
21.472,0,11.328,7.6304e+08,46572.3,3052.16,0.474074,0,16384,0,18.24
21.552,0,11.68,7.60208e+08,46399.4,3040.83,0.474074,0,16384,0,19.168
21.568,0,11.392,7.59644e+08,46365,3038.58,0.474074,0,16384,0,16.032
21.76,0,11.68,7.52941e+08,45955.9,3011.76,0.474074,0,16384,0,16.096
21.568,0,11.552,7.59644e+08,46365,3038.58,0.474074,0,16384,0,16.032
21.872,0,12,7.49086e+08,45720.6,2996.34,0.474074,0,16384,0,15.985
21.936,0,12,7.469e+08,45587.2,2987.6,0.474074,0,16384,0,16.528
21.6,0,11.552,7.58519e+08,46296.3,3034.07,0.474074,0,16384,0,16.208
21.552,0,11.904,7.60208e+08,46399.4,3040.83,0.474074,0,16384,0,18.096
21.136,0,11.616,7.7517e+08,47312.6,3100.68,0.474074,0,16384,0,15.184
21.264,0,11.776,7.70504e+08,47027.8,3082.02,0.474074,0,16384,0,16.352
23.568,0,11.84,6.9518e+08,42430.4,2780.72,1.33164,0,16384,0,16.656
21.008,0,11.168,7.79893e+08,47600.9,3119.57,1.33164,0,16384,0,18.961
20.72,0,11.104,7.90734e+08,48262.5,3162.93,1.33164,0,16384,0,16.304
19.232,0,9.824,8.51913e+08,51996.7,3407.65,1.33164,0,16384,0,15.472
19.233,0,10.592,8.51869e+08,51994,3407.48,1.33164,0,16384,0,15.504
19.088,0,10.336,8.5834e+08,52388.9,3433.36,1.33164,0,16384,0,15.344
21.28,0,11.84,7.69925e+08,46992.5,3079.7,1.33164,0,16384,0,16.096
20.864,0,11.52,7.85276e+08,47929.4,3141.1,1.33164,0,16384,0,15.648
20.32,0,10.624,8.06299e+08,49212.6,3225.2,1.33164,0,16384,0,18.16
20.24,0,11.36,8.09486e+08,49407.1,3237.94,1.33164,0,16384,0,15.936
19.792,0,10.4,8.27809e+08,50525.5,3311.24,1.33164,0,16384,0,15.696
19.985,0,10.88,8.19815e+08,50037.5,3279.26,1.33164,0,16384,0,15.328
20.368,0,10.816,8.04399e+08,49096.6,3217.6,1.33164,0,16384,0,15.312
18.96,0,9.792,8.64135e+08,52742.6,3456.54,1.33164,0,16384,0,16
21.841,0,11.808,7.50149e+08,45785.4,3000.6,1.33164,0,16384,0,16.208
23.92,0,13.696,6.8495e+08,41806,2739.8,1.33164,0,16384,0,16.176
22.944,0,11.68,7.14086e+08,43584.4,2856.35,1.33164,0,16384,0,16.32
38.704,0,18.816,4.23315e+08,25837.1,1693.26,1.33164,0,16384,0,16.288
21.2,0,11.232,7.7283e+08,47169.8,3091.32,1.33164,0,16384,0,34.736
21.056,0,11.552,7.78116e+08,47492.4,3112.46,1.33164,0,16384,0,30.72
39.04,0,19.84,4.19672e+08,25614.8,1678.69,1.33164,0,16384,0,28.592
23.248,0,12.192,7.04749e+08,43014.5,2819,1.06531,0,16384,0,69.393
27.52,0,12.736,5.95349e+08,36337.2,2381.4,1.06531,0,16384,0,15.92
20.144,0,10.4,8.13344e+08,49642.6,3253.38,1.06531,0,16384,0,18.944
21.152,0,11.776,7.74584e+08,47276.9,3098.34,1.06531,0,16384,0,15.264
21.136,0,11.168,7.7517e+08,47312.6,3100.68,1.06531,0,16384,0,16.272
21.888,0,11.904,7.48538e+08,45687.1,2994.15,1.06531,0,16384,0,15.952
22,0,11.84,7.44727e+08,45454.5,2978.91,1.06531,0,16384,0,16.464
21.36,0,11.168,7.67041e+08,46816.5,3068.16,1.06531,0,16384,0,15.953
21.648,0,11.68,7.56837e+08,46193.6,3027.35,1.06531,0,16384,0,16.56
20.592,0,11.04,7.95649e+08,48562.5,3182.6,1.06531,0,16384,0,15.216
21.744,0,11.936,7.53495e+08,45989.7,3013.98,1.06531,0,16384,0,15.744
21.024,0,11.296,7.793e+08,47564.7,3117.2,1.06531,0,16384,0,15.088
21.424,0,11.328,7.6475e+08,46676.6,3059,1.06531,0,16384,0,16.336
21.504,0,11.68,7.61905e+08,46503,3047.62,1.06531,0,16384,0,15.632
21.376,0,11.328,7.66467e+08,46781.4,3065.87,1.06531,0,16384,0,16.128
19.888,0,9.92,8.23813e+08,50281.6,3295.25,1.06531,0,16384,0,15.984
21.392,0,11.584,7.65894e+08,46746.4,3063.58,1.06531,0,16384,0,15.824
21.265,0,11.136,7.70468e+08,47025.6,3081.87,1.06531,0,16384,0,15.616
21.632,0,11.712,7.57396e+08,46227.8,3029.59,1.06531,0,16384,0,15.808
21.536,0,11.68,7.60773e+08,46433.9,3043.09,1.06531,0,16384,0,16.432
22.128,0,12.096,7.40419e+08,45191.6,2961.68,1.06531,0,16384,0,53.616
21.488,0,11.392,7.62472e+08,46537.6,3049.89,1.06531,0,16384,0,53.232
25.392,0,13.632,6.45243e+08,39382.5,2580.97,1.85225,0,16384,0,16.768
20.8,0,10.496,7.87692e+08,48076.9,3150.77,1.85225,0,16384,0,18.88
20.192,0,10.496,8.1141e+08,49524.6,3245.64,1.85225,0,16384,0,15.985
21.488,0,11.776,7.62472e+08,46537.6,3049.89,1.85225,0,16384,0,15.584
19.904,0,10.4,8.23151e+08,50241.2,3292.6,1.85225,0,16384,0,14.896
21.6,0,11.392,7.58519e+08,46296.3,3034.07,1.85225,0,16384,0,16
21.296,0,11.488,7.69346e+08,46957.2,3077.39,1.85225,0,16384,0,15.376
21.568,0,11.328,7.59644e+08,46365,3038.58,1.85225,0,16384,0,16.384
20.576,0,10.464,7.96267e+08,48600.3,3185.07,1.85225,0,16384,0,16.448
21.84,0,11.936,7.50183e+08,45787.5,3000.73,1.85225,0,16384,0,25.169
21.904,0,12.224,7.47991e+08,45653.8,2991.96,1.85225,0,16384,0,20.208
21.056,0,11.616,7.78116e+08,47492.4,3112.46,1.85225,0,16384,0,18.096
21.745,0,11.744,7.53461e+08,45987.6,3013.84,1.85225,0,16384,0,15.344
23.264,0,13.376,7.04264e+08,42984.9,2817.06,1.85225,0,16384,0,16.288
