e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
47.649,23.2,14.944,6.87695e+08,20986.8,2750.78,1.45455,0,32768,0,0
48.96,23.392,15.008,6.69281e+08,20424.8,2677.12,1.45455,0,32768,0,0
46.864,22.848,14.176,6.99215e+08,21338.3,2796.86,1.45455,0,32768,0,0
51.888,27.648,14.464,6.31514e+08,19272.3,2526.06,1.16364,0,32768,0,0
52.464,25.568,16.64,6.24581e+08,19060.7,2498.32,1.16364,0,32768,0,0
47.344,21.344,15.968,6.92126e+08,21122,2768.5,1.16364,0,32768,0,0
48.689,22.72,16.448,6.73006e+08,20538.5,2692.02,1.16364,0,32768,0,0
50.928,25.536,15.648,6.43418e+08,19635.6,2573.67,1.16364,0,32768,0,0
49.792,23.712,16.288,6.58098e+08,20083.5,2632.39,1.16364,0,32768,0,0
52.304,25.952,16.224,6.26491e+08,19119,2505.97,1.88329,0,32768,0,0
49.744,26.048,14.208,6.58733e+08,20102.9,2634.93,1.88329,0,32768,0,0
52.24,25.184,16.864,6.27259e+08,19142.4,2509.04,1.88329,0,32768,0,0
51.376,24.576,16.64,6.37808e+08,19464.3,2551.23,1.88329,0,32768,0,0
47.216,22.784,14.784,6.94002e+08,21179.3,2776.01,1.88329,0,32768,0,0
49.936,23.328,16.608,6.562e+08,20025.6,2624.8,1.50663,0,32768,0,0
46.56,22.496,14.528,7.0378e+08,21477.7,2815.12,1.50663,0,32768,0,0
48.993,23.136,16.224,6.6883e+08,20411.1,2675.32,1.50663,0,32768,0,0
49.648,23.52,16.48,6.60006e+08,20141.8,2640.03,1.50663,0,32768,0,0
45.92,21.952,14.336,7.13589e+08,21777,2854.36,1.50663,0,32768,0,0
51.872,24.928,16.672,6.31709e+08,19278.2,2526.84,2.15769,0,32768,0,0
51.264,24.224,16.608,6.39201e+08,19506.9,2556.8,2.15769,0,32768,0,0
48.24,22.144,15.936,6.7927e+08,20729.7,2717.08,2.15769,0,32768,0,0
49.696,22.72,16.704,6.59369e+08,20122.3,2637.48,2.15769,0,32768,0,0
47.776,22.976,14.24,6.85867e+08,20931,2743.47,2.15769,0,32768,0,0
45.025,21.44,13.952,7.27773e+08,22209.9,2911.09,1.72615,0,32768,0,0
49.152,23.712,15.712,6.66667e+08,20345.1,2666.67,1.72615,0,32768,0,0
48.608,22.688,16.448,6.74128e+08,20572.7,2696.51,1.72615,0,32768,0,0
48.496,22.88,15.744,6.75685e+08,20620.3,2702.74,1.72615,0,32768,0,0
53.52,24.672,16.128,6.12257e+08,18684.6,2449.03,1.72615,0,32768,0,0
49.712,23.456,16.416,6.59157e+08,20115.9,2636.63,1.38092,0,32768,0,0
50.304,23.456,16.64,6.51399e+08,19879.1,2605.6,1.38092,0,32768,0,0
50.24,23.84,16.352,6.52229e+08,19904.5,2608.92,1.38092,0,32768,0,0
47.009,23.328,14.08,6.97058e+08,21272.5,2788.23,1.38092,0,32768,0,0
46.784,22.592,14.56,7.0041e+08,21374.8,2801.64,1.38092,0,32768,0,0
46.4,22.464,14.144,7.06207e+08,21551.7,2824.83,1.38092,0,32768,0,0
52.192,25.12,15.488,6.27836e+08,19160,2511.34,1.10474,0,32768,0,0
49.761,23.712,16.096,6.58508e+08,20096.1,2634.03,1.10474,0,32768,0,0
51.936,25.12,16.512,6.3093e+08,19254.5,2523.72,0.883789,0,32768,0,0
48.912,23.328,16,6.69938e+08,20444.9,2679.75,0.883789,0,32768,0,0
50.08,23.616,16.192,6.54313e+08,19968.1,2617.25,0.883789,0,32768,0,0
46.928,22.368,14.656,6.98261e+08,21309.2,2793.04,0.883789,0,32768,0,0
