e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
26.992,0,16.224,1.21399e+09,37048,4855.96,1.42646,0,32768,0,76.544
27.264,0,16.256,1.20188e+09,36678.4,4807.51,1.42646,0,32768,0,51.84
26.784,0,15.872,1.22342e+09,37335.7,4893.67,1.42646,0,32768,0,44.688
24.88,0,14.464,1.31704e+09,40192.9,5268.17,1.42646,0,32768,0,86.193
25.456,0,14.72,1.28724e+09,39283.5,5148.96,1.42646,0,32768,0,65.664
25.728,0,15.008,1.27363e+09,38868.2,5094.53,1.42646,0,32768,0,47.216
26.816,0,16.128,1.22196e+09,37291.2,4887.83,1.42646,0,32768,0,98.721
26.496,0,15.872,1.23671e+09,37741.5,4946.86,1.42646,0,32768,0,66.192
24.864,0,14.24,1.31789e+09,40218.8,5271.56,1.42646,0,32768,0,45.808
26.816,0,16.096,1.22196e+09,37291.2,4887.83,1.42646,0,32768,0,80.976
25.232,0,14.304,1.29867e+09,39632.2,5194.67,1.42646,0,32768,0,65.552
32.529,0,18.848,1.00735e+09,30741.8,4029.39,1.14116,0,32768,0,59.44
28.784,0,16.448,1.13841e+09,34741.5,4553.64,1.14116,0,32768,0,54.928
26.176,0,15.04,1.25183e+09,38202.9,5007.33,1.14116,0,32768,0,97.168
27.056,0,15.968,1.21112e+09,36960.4,4844.47,1.14116,0,32768,0,81.969
27.152,0,15.776,1.20684e+09,36829.7,4827.34,1.14116,0,32768,0,54.256
28.096,0,16.672,1.16629e+09,35592.3,4665.15,1.14116,0,32768,0,46.352
27.68,0,15.968,1.18382e+09,36127.2,4735.26,1.14116,0,32768,0,87.681
27.488,0,16.064,1.19208e+09,36379.5,4768.34,1.14116,0,32768,0,71.248
27.2,0,16.288,1.20471e+09,36764.7,4818.82,1.14116,0,32768,0,46.496
25.168,0,14.432,1.30197e+09,39733,5207.88,1.14116,0,32768,0,45.872
26.144,0,14.88,1.25337e+09,38249.7,5013.46,1.14116,0,32768,0,83.088
25.872,0,14.144,1.26654e+09,38651.8,5066.17,1.14116,0,32768,0,66.449
26.288,0,15.584,1.2465e+09,38040.2,4986,1.14116,0,32768,0,50.72
27.456,0,16.224,1.19347e+09,36421.9,4773.89,1.14116,0,32768,0,45.68
27.92,0,15.904,1.17364e+09,35816.6,4694.56,1.14116,0,32768,0,86.337
28.528,0,16.608,1.14863e+09,35053.3,4594.5,1.14116,0,32768,0,69.152
25.248,0,14.4,1.29785e+09,39607.1,5191.38,1.14116,0,32768,0,46.432
26.768,0,15.968,1.22415e+09,37358,4896.59,1.14116,0,32768,0,94.112
26.528,0,15.648,1.23522e+09,37696,4940.89,1.14116,0,32768,0,61.056
25.201,0,14.528,1.30027e+09,39681,5201.06,1.14116,0,32768,0,47.12
30.432,0,17.632,1.07676e+09,32860.1,4307.05,0.912931,0,32768,0,48.176
26.016,0,15.104,1.25953e+09,38437.9,5038.13,0.912931,0,32768,0,45.792
27.696,0,16.768,1.18313e+09,36106.3,4732.52,0.912931,0,32768,0,89.505
25.776,0,14.592,1.27126e+09,38795.8,5085.04,0.912931,0,32768,0,70.96
25.632,0,15.008,1.2784e+09,39013.7,5113.61,0.912931,0,32768,0,48.448
25.312,0,14.656,1.29456e+09,39507,5178.26,0.912931,0,32768,0,44.848
25.264,0,14.624,1.29702e+09,39582,5188.09,0.912931,0,32768,0,85.504
26.961,0,16.128,1.21539e+09,37090.6,4861.54,0.912931,0,32768,0,64.16
27.744,0,16.864,1.18108e+09,36043.8,4724.34,0.912931,0,32768,0,47.808
27.152,0,16.288,1.20684e+09,36829.7,4827.34,0.912931,0,32768,0,49.136
27.376,0,16.576,1.19696e+09,36528.3,4787.84,0.912931,0,32768,0,88.193
27.616,0,16.192,1.18656e+09,36210.9,4746.23,0.912931,0,32768,0,67.664
208.609,0,29.088,1.57079e+08,4793.66,628.314,0.912931,0,32768,0,48.672
