e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
105.329,52.8,27.392,3.11101e+08,9494.06,1244.41,2.30802,0,32768,0,177.489
107.409,53.184,29.152,3.05077e+08,9310.21,1220.31,2.30802,0,32768,0,146.16
100.72,48.96,27.456,3.25338e+08,9928.51,1301.35,2.30802,0,32768,0,151.633
100.352,49.92,27.232,3.26531e+08,9964.92,1306.12,2.30802,0,32768,0,133.425
276.194,217.44,28.736,1.18641e+08,3620.64,474.565,2.30802,0,32768,0,146.496
100.96,50.08,26.24,3.24564e+08,9904.91,1298.26,2.30802,0,32768,0,153.553
101.36,49.664,26.176,3.23283e+08,9865.82,1293.13,2.30802,0,32768,0,137.169
102.305,50.72,27.488,3.20297e+08,9774.69,1281.19,2.30802,0,32768,0,152.16
83.697,33.76,26.624,3.91507e+08,11947.9,1566.03,2.30802,0,32768,0,292.657
53.521,21.216,18.24,6.12246e+08,18684.3,2448.98,2.30802,0,32768,0,219.841
106.992,53.056,29.984,3.06266e+08,9346.49,1225.06,2.30802,0,32768,0,263.665
82.112,33.248,25.472,3.99065e+08,12178.5,1596.26,2.30802,0,32768,0,134.961
105.344,53.376,27.744,3.11057e+08,9492.71,1244.23,2.30802,0,32768,0,190.705
102.512,50.016,28,3.1965e+08,9754.96,1278.6,9.11914,0,32768,0,154.865
105.841,52.832,28.416,3.09596e+08,9448.13,1238.39,9.11914,0,32768,0,168.496
106.272,54.336,27.456,3.08341e+08,9409.82,1233.36,9.11914,0,32768,0,149.649
89.713,36.992,27.872,3.65254e+08,11146.7,1461.01,9.11914,0,32768,0,202.657
276.338,220.832,27.2,1.18579e+08,3618.76,474.318,9.11914,0,32768,0,155.136
273.458,217.344,28.192,1.19828e+08,3656.87,479.313,9.11914,0,32768,0,264.257
112.48,60.16,26.048,2.91323e+08,8890.47,1165.29,9.11914,0,32768,0,251.026
275.713,218.976,28.736,1.18848e+08,3626.96,475.393,9.11914,0,32768,0,253.697
120.977,60.288,35.744,2.70861e+08,8266.03,1083.45,9.11914,0,32768,0,252.897
288.289,233.216,26.944,1.13664e+08,3468.74,454.655,9.11914,0,32768,0,273.73
204.033,147.52,26.016,1.60601e+08,4901.17,642.406,9.11914,0,32768,0,183.472
274.114,229.696,23.04,1.19542e+08,3648.12,478.166,9.11914,0,32768,0,86.384
283.697,234.368,23.936,1.15504e+08,3524.89,462.014,9.11914,0,32768,0,176.353
282.642,230.72,26.304,1.15935e+08,3538.04,463.739,9.11914,0,32768,0,147.76
162.993,130.336,17.248,2.01039e+08,6135.23,804.157,9.11914,0,32768,0,63.648
260.849,214.72,28.736,1.25621e+08,3833.64,502.482,9.11914,0,32768,0,172.225
91.04,57.376,17.952,3.5993e+08,10984.2,1439.72,9.11914,0,32768,0,177.409
278.354,225.12,26.688,1.17721e+08,3592.55,470.882,9.11914,0,32768,0,293.089
291.569,238.688,26.4,1.12385e+08,3429.72,449.54,9.11914,0,32768,0,273.954
109.489,59.616,26.464,2.99281e+08,9133.34,1197.12,9.11914,0,32768,0,314.577
89.856,40,26.272,3.64672e+08,11128.9,1458.69,9.40058,0,32768,0,181.457
104.112,53.472,25.952,3.14738e+08,9605.04,1258.95,9.40058,0,32768,0,162.065
106.177,57.088,25.44,3.08617e+08,9418.24,1234.47,9.40058,0,32768,0,152.32
89.457,38.336,26.4,3.66299e+08,11178.6,1465.2,9.40058,0,32768,0,289.889
105.84,55.264,26.112,3.09599e+08,9448.22,1238.4,9.40058,0,32768,0,148.769
102.865,50.816,27.456,3.18553e+08,9721.48,1274.21,9.40058,0,32768,0,150.177
101.296,51.936,26.144,3.23488e+08,9872.06,1293.95,9.40058,0,32768,0,161.985
90.432,38.4,27.744,3.6235e+08,11058,1449.4,9.40058,0,32768,0,151.857
86.88,35.936,27.616,3.77164e+08,11510.1,1508.66,9.40058,0,32768,0,141.569
87.841,35.296,28.032,3.73038e+08,11384.2,1492.15,9.40058,0,32768,0,158.528
102.08,49.504,27.68,3.21003e+08,9796.24,1284.01,9.40058,0,32768,0,152.273
87.632,33.44,27.808,3.73927e+08,11411.4,1495.71,9.40058,0,32768,0,131.441
149.921,115.84,18.88,2.18568e+08,6670.18,874.274,9.40058,0,32768,0,201.44
295.186,240.384,27.2,1.11008e+08,3387.69,444.032,9.40058,0,32768,0,288.577
100.416,52.768,19.616,3.26322e+08,9958.57,1305.29,9.40058,0,32768,0,128.273
289.521,234.176,27.008,1.1318e+08,3453.98,452.72,9.40058,0,32768,0,276.866
109.152,59.808,24.704,3.00205e+08,9161.54,1200.82,9.40058,0,32768,0,274.081
276.993,221.216,28.256,1.18299e+08,3610.2,473.196,9.40058,0,32768,0,258.337
89.136,43.328,24.32,3.67618e+08,11218.8,1470.47,9.40058,0,32768,0,163.505
85.552,46.016,20.064,3.83019e+08,11688.8,1532.07,9.40058,0,32768,0,216.417
66.352,28.864,20.384,4.93851e+08,15071.1,1975.4,9.40058,0,32768,0,119.089
155.089,116.192,19.392,2.11285e+08,6447.91,845.141,9.42522,0,32768,0,171.457
167.361,127.648,20.512,1.95792e+08,5975.11,783.169,9.42522,0,32768,0,176.673
72.945,36.928,18.976,4.49215e+08,13709,1796.86,9.42522,0,32768,0,226.881
65.441,27.872,20.544,5.00726e+08,15280.9,2002.9,9.42522,0,32768,0,90.848
155.488,117.664,18.944,2.10743e+08,6431.36,842.972,9.42522,0,32768,0,90.529
169.297,130.56,19.552,1.93553e+08,5906.78,774.213,9.42522,0,32768,0,214.305
73.729,38.016,19.264,4.44438e+08,13563.2,1777.75,9.42522,0,32768,0,227.681
61.968,25.568,19.392,5.28789e+08,16137.4,2115.16,9.42522,0,32768,0,92.928
165.777,126.176,20.576,1.97663e+08,6032.2,790.653,9.42522,0,32768,0,217.297
158.321,118.208,21.056,2.06972e+08,6316.28,827.888,9.42522,0,32768,0,195.472
61.792,26.72,18.848,5.30295e+08,16183.3,2121.18,9.42522,0,32768,0,117.361
182.193,140.704,22.848,1.79853e+08,5488.69,719.413,9.42522,0,32768,0,200.545
218.769,179.456,20.928,1.49784e+08,4571.03,599.134,9.42522,0,32768,0,228.497
162.977,124.16,20.96,2.01059e+08,6135.84,804.236,9.42522,0,32768,0,221.937
161.712,123.424,20.8,2.02632e+08,6183.83,810.527,9.42522,0,32768,0,194.721
200.785,162.496,20.384,1.63199e+08,4980.45,652.798,9.42522,0,32768,0,227.425
180.049,141.792,20.832,1.81995e+08,5554.04,727.98,9.42522,0,32768,0,230.257
81.217,43.808,20.736,4.03462e+08,12312.7,1613.85,9.42522,0,32768,0,232.561
74,38.176,19.232,4.42811e+08,13513.5,1771.24,9.42522,0,32768,0,80.832
164.721,127.584,19.264,1.9893e+08,6070.87,795.721,7.54018,0,32768,0,199.985
190.689,151.04,22.112,1.7184e+08,5244.14,687.36,7.54018,0,32768,0,193.312
179.809,141.376,20.576,1.82238e+08,5561.46,728.951,7.54018,0,32768,0,215.361
72.353,35.328,20.576,4.52891e+08,13821.1,1811.56,7.54018,0,32768,0,190.497
180.897,141.952,20.736,1.81142e+08,5528.01,724.567,7.54018,0,32768,0,214.433
181.073,144.448,19.168,1.80966e+08,5522.63,723.863,7.54018,0,32768,0,209.473
63.409,28.864,19.104,5.16772e+08,15770.6,2067.09,7.54018,0,32768,0,112.96
91.136,49.888,20.8,3.59551e+08,10972.6,1438.2,7.54018,0,32768,0,156.369
92.72,49.952,22.848,3.53408e+08,10785.2,1413.63,7.54018,0,32768,0,279.441
294.241,249.984,22.368,1.11364e+08,3398.57,445.458,7.54018,0,32768,0,144.241
431.298,382.88,25.216,7.59753e+07,2318.58,303.901,7.54018,0,32768,0,286.034
176.433,143.808,17.568,1.85725e+08,5667.87,742.9,7.54018,0,32768,0,258.289
449.314,416.48,18.112,7.2929e+07,2225.62,291.716,7.54018,0,32768,0,196.529
176.545,138.24,18.176,1.85607e+08,5664.28,742.428,7.54018,0,32768,0,187.073
327.106,286.4,21.76,1.00175e+08,3057.11,400.702,7.54018,0,32768,0,143.505
167.505,127.744,20.992,1.95624e+08,5969.97,782.496,7.54018,0,32768,0,100.368
410.994,371.552,21.056,7.97287e+07,2433.13,318.915,7.54018,0,32768,0,237.793
267.953,223.808,22.56,1.2229e+08,3732,489.16,7.54018,0,32768,0,298.321
78.801,36.256,22.336,4.15832e+08,12690.2,1663.33,7.54018,0,32768,0,274.865
100.209,54.56,24.608,3.26997e+08,9979.14,1307.99,7.54018,0,32768,0,149.696
