e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
39.808,21.248,9.824,4.11576e+08,25120.6,1646.3,0.492308,0,16384,0,0
41.201,22.56,8.992,3.9766e+08,24271.3,1590.64,0.492308,0,16384,0,0
37.12,20.16,7.36,4.41379e+08,26939.7,1765.52,0.492308,0,16384,0,0
40.24,22.08,8.544,4.07157e+08,24850.9,1628.63,0.492308,0,16384,0,0
39.344,21.088,9.984,4.16429e+08,25416.8,1665.72,0.492308,0,16384,0,0
40.512,23.104,9.12,4.04423e+08,24684,1617.69,0.492308,0,16384,0,0
40.48,21.504,10.88,4.04743e+08,24703.6,1618.97,0.492308,0,16384,0,0
40.672,23.136,9.632,4.02832e+08,24586.9,1611.33,1.34623,0,16384,0,0
39.296,21.664,9.376,4.16938e+08,25447.9,1667.75,1.34623,0,16384,0,0
41.376,23.2,9.856,3.95978e+08,24168.6,1583.91,1.34623,0,16384,0,0
40.864,22.56,8.864,4.0094e+08,24471.4,1603.76,1.34623,0,16384,0,0
73.712,13.984,16.16,2.2227e+08,13566.3,889.082,1.34623,0,16384,0,0
63.632,17.984,18.368,2.57481e+08,15715.4,1029.92,1.34623,0,16384,0,0
68.032,42.496,14.336,2.40828e+08,14699,963.311,1.34623,0,16384,0,0
40.384,21.568,8.864,4.05705e+08,24762.3,1622.82,1.34623,0,16384,0,0
40.048,22.016,8.416,4.09109e+08,24970,1636.44,1.34623,0,16384,0,0
331.921,245.632,23.68,4.93611e+07,3012.77,197.445,1.34623,0,16384,0,0
32.992,13.472,11.584,4.96605e+08,30310.4,1986.42,1.34623,0,16384,0,0
44.64,26.4,8.864,3.67025e+08,22401.4,1468.1,1.34623,0,16384,0,0
40.992,21.76,9.536,3.99688e+08,24395,1598.75,1.34623,0,16384,0,0
41.216,22.816,8.832,3.97516e+08,24262.4,1590.06,1.34623,0,16384,0,0
39.68,21.312,8.608,4.12903e+08,25201.6,1651.61,1.34623,0,16384,0,0
40.832,22.496,8.608,4.01254e+08,24490.6,1605.02,1.34623,0,16384,0,0
40.24,21.856,8.512,4.07157e+08,24850.9,1628.63,1.34623,0,16384,0,0
40.288,21.536,8.864,4.06672e+08,24821.3,1626.69,1.34623,0,16384,0,0
39.6,21.44,8.416,4.13737e+08,25252.5,1654.95,1.34623,0,16384,0,0
40.465,21.664,8.864,4.04893e+08,24712.7,1619.57,1.34623,0,16384,0,0
40.256,22.208,8.416,4.06995e+08,24841,1627.98,1.34623,0,16384,0,0
131.392,112.928,8.8,1.24696e+08,7610.81,498.782,1.07698,0,16384,0,0
46.512,27.936,8.928,3.52253e+08,21499.8,1409.01,1.07698,0,16384,0,0
39.6,21.664,8.256,4.13737e+08,25252.5,1654.95,1.07698,0,16384,0,0
40.72,22.112,9.12,4.02358e+08,24558,1609.43,1.07698,0,16384,0,0
39.953,21.76,8.672,4.10082e+08,25029.4,1640.33,1.07698,0,16384,0,0
40.448,22.208,8.768,4.05063e+08,24723.1,1620.25,1.07698,0,16384,0,0
39.968,22.016,8.416,4.09928e+08,25020,1639.71,1.07698,0,16384,0,0
40.464,22.464,8.448,4.04903e+08,24713.3,1619.61,1.07698,0,16384,0,0
42.48,23.872,8.992,3.85687e+08,23540.5,1542.75,1.07698,0,16384,0,0
42.768,24.544,8.352,3.8309e+08,23382,1532.36,1.07698,0,16384,0,0
41.36,22.56,8.96,3.96132e+08,24177.9,1584.53,1.07698,0,16384,0,0
42,23.456,8.864,3.90095e+08,23809.5,1560.38,1.07698,0,16384,0,0
39.904,21.504,8.992,4.10585e+08,25060.1,1642.34,1.07698,0,16384,0,0
40.192,22.144,8.352,4.07643e+08,24880.6,1630.57,1.07698,0,16384,0,0
40.32,21.856,8.768,4.06349e+08,24801.6,1625.4,1.07698,0,16384,0,0
40.832,22.336,8.832,4.01254e+08,24490.6,1605.02,1.07698,0,16384,0,0
40.368,22.208,8.512,4.05866e+08,24772.1,1623.46,1.07698,0,16384,0,0
40.448,21.888,8.832,4.05063e+08,24723.1,1620.25,1.07698,0,16384,0,0
41.264,22.816,8.864,3.97053e+08,24234.2,1588.21,1.07698,0,16384,0,0
41.456,23.104,8.512,3.95214e+08,24122,1580.86,1.07698,0,16384,0,0
39.632,21.984,7.968,4.13403e+08,25232.1,1653.61,1.07698,0,16384,0,0
40.208,22.048,8.48,4.07481e+08,24870.7,1629.92,1.07698,0,16384,0,0
47.824,30.368,8.096,3.42589e+08,20910,1370.36,0.861585,0,16384,0,0
41.296,22.56,8.992,3.96745e+08,24215.4,1586.98,0.861585,0,16384,0,0
40.128,23.072,7.296,4.08293e+08,24920.3,1633.17,0.861585,0,16384,0,0
41.392,22.848,8.736,3.95825e+08,24159.3,1583.3,0.861585,0,16384,0,0
40.8,22.784,8.256,4.01569e+08,24509.8,1606.27,0.861585,0,16384,0,0
42.24,23.232,8.96,3.87879e+08,23674.2,1551.52,0.861585,0,16384,0,0
40.352,21.984,8.608,4.06027e+08,24781.9,1624.11,0.861585,0,16384,0,0
40.913,22.4,8.64,4.0046e+08,24442.1,1601.84,0.861585,0,16384,0,0
42.336,23.616,8.576,3.86999e+08,23620.6,1548,0.861585,0,16384,0,0
39.264,22.176,7.36,4.17278e+08,25468.6,1669.11,0.861585,0,16384,0,0
40.753,22.144,8.832,4.02032e+08,24538.1,1608.13,0.861585,0,16384,0,0
41.28,22.848,8.736,3.96899e+08,24224.8,1587.6,0.861585,0,16384,0,0
41.456,22.592,9.088,3.95214e+08,24122,1580.86,0.861585,0,16384,0,0
40.513,22.144,8.512,4.04413e+08,24683.4,1617.65,0.861585,0,16384,0,0
42.144,23.04,9.12,3.88762e+08,23728.2,1555.05,0.861585,0,16384,0,0
41.088,22.208,8.8,3.98754e+08,24338,1595.02,0.861585,0,16384,0,0
41.569,22.88,9.056,3.9414e+08,24056.4,1576.56,0.861585,0,16384,0,0
39.184,22.144,7.328,4.1813e+08,25520.6,1672.52,0.861585,0,16384,0,0
40.32,21.728,8.832,4.06349e+08,24801.6,1625.4,0.861585,0,16384,0,0
39.265,22.24,7.424,4.17267e+08,25468,1669.07,0.861585,0,16384,0,0
40.912,22.176,8.992,4.00469e+08,24442.7,1601.88,0.861585,0,16384,0,0
41.792,23.456,8.704,3.92037e+08,23928,1568.15,0.689268,0,16384,0,0
39.745,22.048,8.224,4.12228e+08,25160.4,1648.91,0.689268,0,16384,0,0
40.544,22.432,8.512,4.04104e+08,24664.6,1616.42,0.689268,0,16384,0,0
39.552,21.696,8.384,4.14239e+08,25283.2,1656.96,0.689268,0,16384,0,0
42.209,23.776,8.736,3.88164e+08,23691.6,1552.65,0.689268,0,16384,0,0
39.808,21.568,8.608,4.11576e+08,25120.6,1646.3,0.689268,0,16384,0,0
40.48,22.08,8.576,4.04743e+08,24703.6,1618.97,0.689268,0,16384,0,0
41.216,23.584,8.096,3.97516e+08,24262.4,1590.06,0.689268,0,16384,0,0
40.56,22.336,8.64,4.03945e+08,24654.8,1615.78,0.689268,0,16384,0,0
39.92,21.728,8.544,4.10421e+08,25050.1,1641.68,0.689268,0,16384,0,0
40.368,21.76,8.96,4.05866e+08,24772.1,1623.46,0.689268,0,16384,0,0
39.584,21.568,8.384,4.13905e+08,25262.7,1655.62,0.689268,0,16384,0,0
40.848,22.592,8.64,4.01097e+08,24481,1604.39,0.689268,0,16384,0,0
40.832,22.304,8.96,4.01254e+08,24490.6,1605.02,0.689268,0,16384,0,0
39.84,21.856,8.48,4.11245e+08,25100.4,1644.98,0.689268,0,16384,0,0
39.232,21.312,8.32,4.17618e+08,25489.4,1670.47,0.689268,0,16384,0,0
39.904,21.952,8.256,4.10585e+08,25060.1,1642.34,0.689268,0,16384,0,0
39.969,21.312,9.088,4.09918e+08,25019.4,1639.67,0.689268,0,16384,0,0
40.176,21.76,8.992,4.07806e+08,24890.5,1631.22,0.689268,0,16384,0,0
40.88,21.856,8.672,4.00783e+08,24461.8,1603.13,0.689268,0,16384,0,0
39.825,21.696,8.512,4.114e+08,25109.9,1645.6,0.689268,0,16384,0,0
40.096,21.824,9.888,4.08619e+08,24940.1,1634.48,0.551415,0,16384,0,0
39.553,21.632,8.48,4.14229e+08,25282.5,1656.92,0.551415,0,16384,0,0
25.552,7.808,8.16,6.41202e+08,39135.9,2564.81,0.551415,0,16384,0,0
40.864,22.528,9.088,4.0094e+08,24471.4,1603.76,0.551415,0,16384,0,0
41.841,21.376,9.152,3.91578e+08,23900,1566.31,0.551415,0,16384,0,0
40.064,21.984,8.544,4.08946e+08,24960.1,1635.78,0.551415,0,16384,0,0
40.768,22.784,8.256,4.01884e+08,24529,1607.54,0.551415,0,16384,0,0
40.656,22.56,8.64,4.02991e+08,24596.6,1611.96,0.551415,0,16384,0,0
41.072,22.56,8.896,3.98909e+08,24347.5,1595.64,0.551415,0,16384,0,0
40.304,22.624,8.16,4.06511e+08,24811.4,1626.04,0.551415,0,16384,0,0
40.4,22.144,8.608,4.05545e+08,24752.5,1622.18,0.551415,0,16384,0,0
40.224,22.016,8.704,4.07319e+08,24860.8,1629.28,0.551415,0,16384,0,0
40.464,22.624,8.192,4.04903e+08,24713.3,1619.61,0.551415,0,16384,0,0
40.592,22.08,8.8,4.03626e+08,24635.4,1614.51,0.551415,0,16384,0,0
40.944,22.176,9.056,4.00156e+08,24423.6,1600.63,0.551415,0,16384,0,0
39.744,22.08,8.256,4.12238e+08,25161,1648.95,0.551415,0,16384,0,0
41.12,22.592,8.992,3.98444e+08,24319.1,1593.77,0.551415,0,16384,0,0
40.688,22.24,8.736,4.02674e+08,24577.3,1610.7,0.551415,0,16384,0,0
40.512,22.112,8.832,4.04423e+08,24684,1617.69,0.551415,0,16384,0,0
40.256,21.984,8.416,4.06995e+08,24841,1627.98,0.551415,0,16384,0,0
40.545,22.304,8.704,4.04094e+08,24664,1616.38,0.551415,0,16384,0,0
41.888,23.584,8.192,3.91138e+08,23873.2,1564.55,0.551415,0,16384,0,0
46.752,29.504,7.84,3.50445e+08,21389.5,1401.78,0.441132,0,16384,0,0
40.016,22.336,8.096,4.09436e+08,24990,1637.74,0.441132,0,16384,0,0
39.92,22.144,8.16,4.10421e+08,25050.1,1641.68,0.441132,0,16384,0,0
40.16,21.888,8.64,4.07968e+08,24900.4,1631.87,0.441132,0,16384,0,0
40.081,22.336,8.096,4.08772e+08,24949.5,1635.09,0.441132,0,16384,0,0
40.528,22.496,8.288,4.04264e+08,24674.3,1617.05,0.441132,0,16384,0,0
39.728,21.76,8,4.12404e+08,25171.2,1649.62,0.441132,0,16384,0,0
41.185,22.624,8.864,3.97815e+08,24280.7,1591.26,0.441132,0,16384,0,0
40.576,22.496,8.256,4.03785e+08,24645.1,1615.14,0.441132,0,16384,0,0
40.592,22.144,8.512,4.03626e+08,24635.4,1614.51,0.441132,0,16384,0,0
39.904,21.792,8.288,4.10585e+08,25060.1,1642.34,0.441132,0,16384,0,0
40.192,22.144,8.256,4.07643e+08,24880.6,1630.57,0.441132,0,16384,0,0
39.984,21.184,9.12,4.09764e+08,25010,1639.06,0.441132,0,16384,0,0
40.032,21.76,8.512,4.09273e+08,24980,1637.09,0.441132,0,16384,0,0
39.984,21.44,8.704,4.09764e+08,25010,1639.06,0.441132,0,16384,0,0
41.92,22.432,9.248,3.9084e+08,23855,1563.36,0.441132,0,16384,0,0
40.72,22.272,8.64,4.02358e+08,24558,1609.43,0.441132,0,16384,0,0
39.856,21.6,8.416,4.1108e+08,25090.3,1644.32,0.441132,0,16384,0,0
39.936,21.408,8.864,4.10256e+08,25040.1,1641.03,0.441132,0,16384,0,0
40.16,21.568,8.64,4.07968e+08,24900.4,1631.87,0.441132,0,16384,0,0
