e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
10.368,0,5.28,3.95062e+08,96450.6,1580.25,0.615484,0,4096,0,0
10.384,0,5.184,3.94453e+08,96302,1577.81,0.615484,0,4096,0,0
10.032,0,4.864,4.08293e+08,99681,1633.17,0.615484,0,4096,0,0
11.536,0,6.4,3.55062e+08,86685.2,1420.25,0.615484,0,4096,0,0
9.84,0,4.704,4.1626e+08,101626,1665.04,0.615484,0,4096,0,0
9.84,0,4.832,4.1626e+08,101626,1665.04,0.615484,0,4096,0,0
11.792,0,6.432,3.47354e+08,84803.3,1389.42,0.615484,0,4096,0,0
11.552,0,6.656,3.54571e+08,86565.1,1418.28,0.615484,0,4096,0,0
9.808,0,4.672,4.17618e+08,101958,1670.47,0.615484,0,4096,0,0
11.824,0,6.752,3.46414e+08,84573.7,1385.66,0.615484,0,4096,0,0
10.128,0,5.152,4.04423e+08,98736.2,1617.69,0.615484,0,4096,0,0
9.776,0,4.576,4.18985e+08,102291,1675.94,0.615484,0,4096,0,0
11.488,0,6.304,3.56546e+08,87047.4,1426.18,0.615484,0,4096,0,0
11.6,0,6.656,3.53103e+08,86206.9,1412.41,0.615484,0,4096,0,0
11.872,0,6.88,3.45013e+08,84231.8,1380.05,0.615484,0,4096,0,0
10.384,0,5.216,3.94453e+08,96302,1577.81,0.492387,0,4096,0,0
9.984,0,4.8,4.10256e+08,100160,1641.03,0.492387,0,4096,0,0
9.872,0,4.576,4.14911e+08,101297,1659.64,0.492387,0,4096,0,0
11.712,0,6.528,3.49727e+08,85382.5,1398.91,0.492387,0,4096,0,0
10.416,0,5.344,3.93241e+08,96006.1,1572.96,0.492387,0,4096,0,0
9.936,0,4.576,4.12238e+08,100644,1648.95,0.492387,0,4096,0,0
10.352,0,5.312,3.95672e+08,96599.7,1582.69,0.492387,0,4096,0,0
10.688,0,5.44,3.83234e+08,93562.9,1532.93,0.492387,0,4096,0,0
10,0,4.8,4.096e+08,100000,1638.4,0.492387,0,4096,0,0
10.4,0,5.44,3.93846e+08,96153.8,1575.38,0.492387,0,4096,0,0
10.384,0,5.184,3.94453e+08,96302,1577.81,0.492387,0,4096,0,0
10.016,0,5.12,4.08946e+08,99840.3,1635.78,0.492387,0,4096,0,0
9.984,0,4.672,4.10256e+08,100160,1641.03,0.492387,0,4096,0,0
10.112,0,5.088,4.05063e+08,98892.4,1620.25,0.492387,0,4096,0,0
11.632,0,6.4,3.52132e+08,85969.7,1408.53,0.492387,0,4096,0,0
10.017,0,4.992,4.08905e+08,99830.3,1635.62,0.492387,0,4096,0,0
11.68,0,6.656,3.50685e+08,85616.4,1402.74,0.492387,0,4096,0,0
10.304,0,5.376,3.97516e+08,97049.7,1590.06,0.492387,0,4096,0,0
11.44,0,6.304,3.58042e+08,87412.6,1432.17,0.492387,0,4096,0,0
11.888,0,6.72,3.44549e+08,84118.4,1378.2,0.492387,0,4096,0,0
10.224,0,5.088,4.00626e+08,97809.1,1602.5,0.492387,0,4096,0,0
10.064,0,5.088,4.06995e+08,99364.1,1627.98,0.492387,0,4096,0,0
10.288,0,5.344,3.98134e+08,97200.6,1592.53,0.39391,0,4096,0,0
9.808,0,4.608,4.17618e+08,101958,1670.47,0.39391,0,4096,0,0
9.952,0,4.832,4.11576e+08,100482,1646.3,0.39391,0,4096,0,0
11.392,0,6.336,3.59551e+08,87780.9,1438.2,0.39391,0,4096,0,0
9.808,0,4.704,4.17618e+08,101958,1670.47,0.39391,0,4096,0,0
11.52,0,6.24,3.55556e+08,86805.6,1422.22,0.39391,0,4096,0,0
10.272,0,5.216,3.98754e+08,97352,1595.02,0.39391,0,4096,0,0
10.064,0,5.184,4.06995e+08,99364.1,1627.98,0.39391,0,4096,0,0
10.032,0,4.992,4.08293e+08,99681,1633.17,0.39391,0,4096,0,0
11.44,0,6.336,3.58042e+08,87412.6,1432.17,0.39391,0,4096,0,0
11.696,0,5.28,3.50205e+08,85499.3,1400.82,0.39391,0,4096,0,0
10.096,0,5.056,4.05705e+08,99049.1,1622.82,0.39391,0,4096,0,0
11.504,0,6.592,3.5605e+08,86926.3,1424.2,0.39391,0,4096,0,0
11.44,0,6.112,3.58042e+08,87412.6,1432.17,0.39391,0,4096,0,0
11.52,0,6.624,3.55556e+08,86805.6,1422.22,0.39391,0,4096,0,0
9.728,0,4.832,4.21053e+08,102796,1684.21,0.39391,0,4096,0,0
9.936,0,4.992,4.12238e+08,100644,1648.95,0.39391,0,4096,0,0
11.472,0,6.528,3.57043e+08,87168.8,1428.17,0.39391,0,4096,0,0
10.016,0,5.152,4.08946e+08,99840.3,1635.78,0.39391,0,4096,0,0
10.128,0,5.088,4.04423e+08,98736.2,1617.69,0.39391,0,4096,0,0
11.968,0,6.816,3.42246e+08,83556.1,1368.98,0.39391,0,4096,0,0
9.84,0,4.608,4.1626e+08,101626,1665.04,0.39391,0,4096,0,0
10.352,0,5.376,3.95672e+08,96599.7,1582.69,0.315128,0,4096,0,0
10.432,0,5.472,3.92638e+08,95858.9,1570.55,0.315128,0,4096,0,0
9.856,0,4.64,4.15584e+08,101461,1662.34,0.315128,0,4096,0,0
9.696,0,4.64,4.22442e+08,103135,1689.77,0.315128,0,4096,0,0
10.512,0,5.376,3.8965e+08,95129.4,1558.6,0.315128,0,4096,0,0
9.728,0,4.576,4.21053e+08,102796,1684.21,0.315128,0,4096,0,0
10.32,0,5.024,3.96899e+08,96899.2,1587.6,0.315128,0,4096,0,0
9.968,0,4.992,4.10915e+08,100321,1643.66,0.315128,0,4096,0,0
9.792,0,4.896,4.18301e+08,102124,1673.2,0.315128,0,4096,0,0
9.953,0,4.896,4.11534e+08,100472,1646.14,0.315128,0,4096,0,0
9.824,0,4.896,4.16938e+08,101792,1667.75,0.315128,0,4096,0,0
11.392,0,6.528,3.59551e+08,87780.9,1438.2,0.315128,0,4096,0,0
12.592,0,7.488,3.25286e+08,79415.5,1301.14,0.315128,0,4096,0,0
11.344,0,6.368,3.61072e+08,88152.3,1444.29,0.315128,0,4096,0,0
10.208,0,5.056,4.01254e+08,97962.4,1605.02,0.315128,0,4096,0,0
10.336,0,4.992,3.96285e+08,96749.2,1585.14,0.315128,0,4096,0,0
11.776,0,6.624,3.47826e+08,84918.5,1391.3,0.315128,0,4096,0,0
11.632,0,6.72,3.52132e+08,85969.7,1408.53,0.315128,0,4096,0,0
10.336,0,5.024,3.96285e+08,96749.2,1585.14,0.315128,0,4096,0,0
11.344,0,6.368,3.61072e+08,88152.3,1444.29,0.315128,0,4096,0,0
9.792,0,4.928,4.18301e+08,102124,1673.2,0.315128,0,4096,0,0
10.16,0,5.28,4.0315e+08,98425.2,1612.6,0.252102,0,4096,0,0
10.176,0,5.28,4.02516e+08,98270.4,1610.06,0.252102,0,4096,0,0
10.32,0,4.928,3.96899e+08,96899.2,1587.6,0.252102,0,4096,0,0
11.536,0,6.688,3.55062e+08,86685.2,1420.25,0.252102,0,4096,0,0
9.728,0,4.544,4.21053e+08,102796,1684.21,0.252102,0,4096,0,0
9.968,0,4.8,4.10915e+08,100321,1643.66,0.252102,0,4096,0,0
9.936,0,4.8,4.12238e+08,100644,1648.95,0.252102,0,4096,0,0
9.92,0,4.992,4.12903e+08,100806,1651.61,0.252102,0,4096,0,0
9.792,0,4.928,4.18301e+08,102124,1673.2,0.252102,0,4096,0,0
10.64,0,5.632,3.84962e+08,93985,1539.85,0.252102,0,4096,0,0
9.68,0,4.576,4.2314e+08,103306,1692.56,0.252102,0,4096,0,0
9.856,0,5.024,4.15584e+08,101461,1662.34,0.252102,0,4096,0,0
10.112,0,5.152,4.05063e+08,98892.4,1620.25,0.252102,0,4096,0,0
10.017,0,5.056,4.08905e+08,99830.3,1635.62,0.252102,0,4096,0,0
10.144,0,5.12,4.03785e+08,98580.4,1615.14,0.252102,0,4096,0,0
10.512,0,5.472,3.8965e+08,95129.4,1558.6,0.252102,0,4096,0,0
10.065,0,4.896,4.06955e+08,99354.2,1627.82,0.252102,0,4096,0,0
9.952,0,4.8,4.11576e+08,100482,1646.3,0.252102,0,4096,0,0
10.288,0,5.152,3.98134e+08,97200.6,1592.53,0.252102,0,4096,0,0
9.761,0,4.896,4.19629e+08,102449,1678.52,0.252102,0,4096,0,0
11.28,0,6.304,3.63121e+08,88652.5,1452.48,0.252102,0,4096,0,0
10.88,0,5.184,3.76471e+08,91911.8,1505.88,0.252102,0,4096,0,0
10.448,0,5.312,3.92037e+08,95712.1,1568.15,0.201682,0,4096,0,0
9.76,0,4.672,4.19672e+08,102459,1678.69,0.201682,0,4096,0,0
9.808,0,4.928,4.17618e+08,101958,1670.47,0.201682,0,4096,0,0
10.064,0,4.928,4.06995e+08,99364.1,1627.98,0.201682,0,4096,0,0
10.544,0,5.44,3.88467e+08,94840.7,1553.87,0.201682,0,4096,0,0
10.704,0,5.664,3.82661e+08,93423,1530.64,0.201682,0,4096,0,0
9.744,0,5.056,4.20361e+08,102627,1681.44,0.201682,0,4096,0,0
9.904,0,4.864,4.1357e+08,100969,1654.28,0.201682,0,4096,0,0
9.856,0,4.928,4.15584e+08,101461,1662.34,0.201682,0,4096,0,0
10.384,0,5.184,3.94453e+08,96302,1577.81,0.201682,0,4096,0,0
9.824,0,4.736,4.16938e+08,101792,1667.75,0.201682,0,4096,0,0
10.288,0,4.8,3.98134e+08,97200.6,1592.53,0.201682,0,4096,0,0
11.232,0,6.304,3.64672e+08,89031.3,1458.69,0.201682,0,4096,0,0
10.032,0,5.056,4.08293e+08,99681,1633.17,0.201682,0,4096,0,0
10,0,4.768,4.096e+08,100000,1638.4,0.201682,0,4096,0,0
11.536,0,6.624,3.55062e+08,86685.2,1420.25,0.201682,0,4096,0,0
10.272,0,5.216,3.98754e+08,97352,1595.02,0.201682,0,4096,0,0
9.888,0,4.832,4.14239e+08,101133,1656.96,0.201682,0,4096,0,0
11.44,0,5.088,3.58042e+08,87412.6,1432.17,0.201682,0,4096,0,0
10.064,0,5.024,4.06995e+08,99364.1,1627.98,0.201682,0,4096,0,0
11.824,0,6.752,3.46414e+08,84573.7,1385.66,0.201682,0,4096,0,0
10.736,0,5.536,3.8152e+08,93144.6,1526.08,0.201682,0,4096,0,0
10.144,0,5.056,4.03785e+08,98580.4,1615.14,0.161345,0,4096,0,0
11.36,0,6.112,3.60563e+08,88028.2,1442.25,0.161345,0,4096,0,0
10.144,0,5.216,4.03785e+08,98580.4,1615.14,0.161345,0,4096,0,0
11.537,0,6.336,3.55032e+08,86677.6,1420.13,0.161345,0,4096,0,0
9.984,0,4.768,4.10256e+08,100160,1641.03,0.161345,0,4096,0,0
9.952,0,4.672,4.11576e+08,100482,1646.3,0.161345,0,4096,0,0
10.224,0,4.992,4.00626e+08,97809.1,1602.5,0.161345,0,4096,0,0
11.6,0,6.592,3.53103e+08,86206.9,1412.41,0.161345,0,4096,0,0
11.424,0,6.432,3.58543e+08,87535,1434.17,0.161345,0,4096,0,0
9.84,0,4.992,4.1626e+08,101626,1665.04,0.161345,0,4096,0,0
9.92,0,4.832,4.12903e+08,100806,1651.61,0.161345,0,4096,0,0
