e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
88.528,67.456,9.216,4.62678e+07,11295.9,185.071,1.29231,0,4096,0,3.088
84.992,64.672,8.16,4.81928e+07,11765.8,192.771,1.29231,0,4096,0,18.912
87.377,66.048,9.28,4.68773e+07,11444.7,187.509,1.29231,0,4096,0,20.304
86.768,66.592,7.904,4.72063e+07,11525,188.825,1.29231,0,4096,0,23.024
85.153,65.632,7.616,4.81017e+07,11743.6,192.407,1.29231,0,4096,0,24.432
219.168,198.624,8.992,1.86889e+07,4562.71,74.7554,1.29231,0,4096,0,23.824
219.537,198.848,8.832,1.86574e+07,4555.04,74.6298,1.29231,0,4096,0,12.864
212.209,192.128,8.896,1.93017e+07,4712.34,77.2069,1.29231,0,4096,0,2.448
212.096,191.392,9.152,1.9312e+07,4714.85,77.248,1.29231,0,4096,0,2.576
220.337,199.808,8.768,1.85897e+07,4538.5,74.3588,1.29231,0,4096,0,2.56
213.184,192.832,8.16,1.92134e+07,4690.78,76.8538,1.29231,0,4096,0,2.4
215.889,195.68,8.768,1.89727e+07,4632.01,75.8909,1.29231,0,4096,0,2.56
221.905,193.856,9.28,1.84583e+07,4506.43,73.8334,1.29231,0,4096,0,2.416
92.832,70.976,9.536,4.41227e+07,10772.1,176.491,1.29231,0,4096,0,2.736
88.528,67.904,9.088,4.62678e+07,11295.9,185.071,1.29231,0,4096,0,10.976
206.688,188.736,6.784,1.98173e+07,4838.21,79.2692,1.29231,0,4096,0,13.104
229.025,206.784,10.656,1.78845e+07,4366.34,71.538,1.29231,0,4096,0,2.56
218.353,197.92,8.224,1.87586e+07,4579.74,75.0345,1.29231,0,4096,0,16.496
215.072,194.72,8.608,1.90448e+07,4649.61,76.1791,1.29231,0,4096,0,8.224
287.905,267.2,9.024,1.42269e+07,3473.37,56.9077,1.03385,0,4096,0,2.72
95.792,73.664,8.256,4.27593e+07,10439.3,171.037,1.03385,0,4096,0,2.88
219.265,198.432,8.832,1.86806e+07,4560.69,74.7224,1.03385,0,4096,0,21.328
213.649,193.984,8.416,1.91716e+07,4680.57,76.6865,1.03385,0,4096,0,11.392
216.096,195.296,8.928,1.89545e+07,4627.57,75.8182,1.03385,0,4096,0,3.84
212.417,192.768,8.32,1.92828e+07,4707.72,77.1313,1.03385,0,4096,0,2.48
212.176,192.032,8.64,1.93047e+07,4713.07,77.2189,1.03385,0,4096,0,2.544
91.312,71.04,8.672,4.48572e+07,10951.5,179.429,1.03385,0,4096,0,2.464
91.025,70.24,9.408,4.49986e+07,10986,179.995,1.03385,0,4096,0,8.032
217.552,197.184,8.96,1.88277e+07,4596.6,75.3107,1.03385,0,4096,0,12.816
211.473,191.424,8.608,1.93689e+07,4728.74,77.4756,1.03385,0,4096,0,2.512
211.92,193.472,7.136,1.9328e+07,4718.76,77.3122,1.03385,0,4096,0,56.224
209.233,189.216,8.512,1.95763e+07,4779.36,78.305,1.03385,0,4096,0,37.648
216.657,196.512,8.544,1.89055e+07,4615.59,75.6218,1.03385,0,4096,0,17.264
89.664,68.704,8.8,4.56817e+07,11152.7,182.727,1.03385,0,4096,0,3.824
215.489,195.136,8.896,1.90079e+07,4640.61,76.0317,1.03385,0,4096,0,8.992
221.824,195.84,8.96,1.84651e+07,4508.08,73.8604,1.03385,0,4096,0,2.512
140.928,121.76,7.456,2.90645e+07,7095.82,116.258,1.03385,0,4096,0,2.464
208.497,189.792,7.296,1.96454e+07,4796.23,78.5815,1.03385,0,4096,0,2.496
213.329,192.768,8.992,1.92004e+07,4687.6,76.8016,1.03385,0,4096,0,54.16
211.105,191.168,8.32,1.94027e+07,4736.98,77.6107,1.03385,0,4096,0,37.696
210.688,190.4,8.896,1.94411e+07,4746.35,77.7643,1.03385,0,4096,0,18.736
208.401,189.088,8.16,1.96544e+07,4798.44,78.6177,1.03385,0,4096,0,2.416
96.416,74.496,8.704,4.24826e+07,10371.7,169.93,1.82708,0,4096,0,31.585
216.417,195.168,9.312,1.89264e+07,4620.71,75.7057,1.82708,0,4096,0,45.504
213.777,193.504,8.512,1.91602e+07,4677.77,76.6406,1.82708,0,4096,0,32.736
211.296,191.136,8.576,1.93851e+07,4732.7,77.5405,1.82708,0,4096,0,16.848
212.257,191.68,8.576,1.92974e+07,4711.27,77.1894,1.82708,0,4096,0,2.432
