e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
280.801,244.8,6.144,2.91737e+07,3561.24,116.695,1.55172,0,8192,0,36.032
125.264,18.88,47.2,6.53979e+07,7983.14,261.592,1.55172,0,8192,0,22.224
132.657,111.2,10.24,6.17532e+07,7538.24,247.013,1.55172,0,8192,0,4.976
44.768,21.184,10.144,1.82988e+08,22337.4,731.951,1.24138,0,8192,0,94.256
169.249,128.224,9.44,4.84021e+07,5908.45,193.608,1.24138,0,8192,0,57.712
40.544,18.368,9.152,2.02052e+08,24664.6,808.208,1.24138,0,8192,0,5.056
40.256,18.56,9.472,2.03498e+08,24841,813.99,1.24138,0,8192,0,48.96
39.36,17.888,9.12,2.0813e+08,25406.5,832.52,1.24138,0,8192,0,4.88
38.64,17.632,8.64,2.12008e+08,25879.9,848.033,1.24138,0,8192,0,31.632
40.352,18.528,9.024,2.03013e+08,24781.9,812.054,1.24138,0,8192,0,5.088
37.937,16.768,9.152,2.15937e+08,26359.5,863.748,1.24138,0,8192,0,33.296
40.96,18.944,9.056,2e+08,24414.1,800,1.24138,0,8192,0,57.232
37.632,16.576,9.088,2.17687e+08,26573.1,870.748,1.24138,0,8192,0,11.792
40.512,18.56,9.568,2.02212e+08,24684,808.847,1.24138,0,8192,0,36.992
40.592,17.728,9.152,2.01813e+08,24635.4,807.253,1.24138,0,8192,0,4.928
40.544,19.392,8.928,2.02052e+08,24664.6,808.208,1.24138,0,8192,0,37.697
47.488,17.408,17.952,1.72507e+08,21058,690.027,1.24138,0,8192,0,4.752
40.048,18.176,9.728,2.04555e+08,24970,818.218,1.24138,0,8192,0,51.2
41.664,19.584,9.568,1.96621e+08,24001.5,786.482,1.24138,0,8192,0,5.328
41.2,19.712,9.344,1.98835e+08,24271.8,795.34,1.24138,0,8192,0,31.888
39.713,18.176,9.184,2.0628e+08,25180.7,825.12,1.24138,0,8192,0,5.184
39.136,17.536,9.344,2.09321e+08,25551.9,837.285,1.24138,0,8192,0,30.688
41.281,20.192,8.928,1.98445e+08,24224.2,793.779,1.24138,0,8192,0,58.688
38.768,17.728,9.696,2.11308e+08,25794.5,845.233,1.24138,0,8192,0,14.576
131.169,109.152,9.536,6.24538e+07,7623.75,249.815,1.24138,0,8192,0,45.456
128.561,107.776,8.672,6.37207e+07,7778.41,254.883,1.24138,0,8192,0,18.576
129.008,104.928,10.464,6.34999e+07,7751.46,254,0.993104,0,8192,0,34.656
127.777,106.656,8.736,6.41117e+07,7826.13,256.447,0.993104,0,8192,0,7.84
126.496,107.264,8.384,6.47609e+07,7905.39,259.044,0.993104,0,8192,0,55.28
126.848,107.712,8.256,6.45812e+07,7883.45,258.325,0.993104,0,8192,0,24.32
44.033,23.136,8.992,1.86042e+08,22710.2,744.169,0.993104,0,8192,0,5.104
129.168,109.92,8.192,6.34213e+07,7741.86,253.685,0.993104,0,8192,0,40.816
42.512,21.952,8.48,1.92699e+08,23522.8,770.794,0.993104,0,8192,0,11.36
132.496,111.232,10.336,6.18283e+07,7547.4,247.313,0.993104,0,8192,0,40.96
39.152,17.632,9.408,2.09236e+08,25541.5,836.943,0.993104,0,8192,0,14.848
37.04,16.096,8.928,2.21166e+08,26997.8,884.665,0.993104,0,8192,0,39.952
130.944,110.08,10.144,6.25611e+07,7636.85,250.244,0.993104,0,8192,0,5.168
46.817,23.2,11.584,1.74979e+08,21359.8,699.917,0.993104,0,8192,0,49.328
47.04,24.352,10.528,1.7415e+08,21258.5,696.599,0.993104,0,8192,0,12.096
129.953,107.84,10.24,6.30382e+07,7695.09,252.153,0.993104,0,8192,0,46.352
131.28,108.864,11.392,6.2401e+07,7617.31,249.604,0.993104,0,8192,0,18.88
45.728,23.808,9.728,1.79146e+08,21868.4,716.585,0.993104,0,8192,0,4.992
132.144,110.144,10.752,6.1993e+07,7567.5,247.972,0.993104,0,8192,0,41.793
44.272,23.04,9.152,1.85038e+08,22587.6,740.152,0.993104,0,8192,0,15.824
44.433,22.656,9.728,1.84367e+08,22505.8,737.47,0.993104,0,8192,0,49.712
39.504,18.24,9.28,2.07371e+08,25313.9,829.486,0.993104,0,8192,0,7.728
37.872,16.48,9.056,2.16308e+08,26404.7,865.23,0.993104,0,8192,0,31.728
128.032,107.968,9.088,6.3984e+07,7810.55,255.936,0.993104,0,8192,0,54.113
165.008,141.664,9.856,4.96461e+07,6060.31,198.584,1.79448,0,8192,0,5.28
127.569,106.432,10.016,6.42162e+07,7838.9,256.865,1.79448,0,8192,0,15.248
128,106.4,9.696,6.4e+07,7812.5,256,1.79448,0,8192,0,56.976
38.144,17.216,9.152,2.14765e+08,26216.4,859.06,1.79448,0,8192,0,26.432
159.12,138.464,9.952,5.14832e+07,6284.57,205.933,1.79448,0,8192,0,51.825
37.68,16.928,8.864,2.1741e+08,26539.3,869.639,1.79448,0,8192,0,51.264
37.856,17.056,8.608,2.16399e+08,26415.9,865.596,1.79448,0,8192,0,5.024
38.208,17.152,8.96,2.14405e+08,26172.5,857.621,1.79448,0,8192,0,31.728
38.048,16.672,9.344,2.15307e+08,26282.6,861.228,1.79448,0,8192,0,56.528
38.977,17.92,9.152,2.10175e+08,25656.2,840.701,1.79448,0,8192,0,6.864
