e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
93.968,69.888,11.072,1.74357e+08,10641.9,697.429,2.21905,0,16384,0,23.329
97.696,72.192,12,1.67704e+08,10235.8,670.816,2.21905,0,16384,0,29.792
90.369,66.336,11.232,1.81301e+08,11065.7,725.204,2.21905,0,16384,0,30.32
93.504,67.2,12.288,1.75222e+08,10694.7,700.89,2.21905,0,16384,0,24.112
89.937,65.312,11.584,1.82172e+08,11118.9,728.688,2.21905,0,16384,0,21.2
92.608,67.648,11.488,1.76918e+08,10798.2,707.671,2.21905,0,16384,0,13.52
90.192,65.184,11.104,1.81657e+08,11087.5,726.628,2.21905,0,16384,0,12.176
90.768,64.928,12.384,1.80504e+08,11017.1,722.017,2.21905,0,16384,0,12.08
90.48,65.888,11.04,1.81079e+08,11052.2,724.315,2.21905,0,16384,0,12
91.168,65.984,11.776,1.79712e+08,10968.8,718.849,2.21905,0,16384,0,12.8
89.552,65.536,11.008,1.82955e+08,11166.7,731.821,2.21905,0,16384,0,11.84
88.657,64.32,11.072,1.84802e+08,11279.4,739.208,2.21905,0,16384,0,12.112
221.873,196.96,11.648,7.3844e+07,4507.08,295.376,2.21905,0,16384,0,12.208
212.673,188.768,10.816,7.70385e+07,4702.05,308.154,2.21905,0,16384,0,11.808
157.824,132.128,12.8,1.03812e+08,6336.17,415.247,2.21905,0,16384,0,58.144
214.913,191.008,10.976,7.62355e+07,4653.05,304.942,2.21905,0,16384,0,40.144
216.128,190.816,12.384,7.58069e+07,4626.89,303.228,2.21905,0,16384,0,14.256
215.297,190.784,11.296,7.60995e+07,4644.75,304.398,2.21905,0,16384,0,64.224
213.216,189.504,10.816,7.68423e+07,4690.08,307.369,2.21905,0,16384,0,40.272
215.809,189.216,13.76,7.5919e+07,4633.73,303.676,1.77524,0,16384,0,14.096
