e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
10.128,0,5.024,4.04423e+08,98736.2,1617.69,0.303407,0,4096,0,0
9.968,0,4.992,4.10915e+08,100321,1643.66,0.303407,0,4096,0,0
11.568,0,6.432,3.5408e+08,86445.4,1416.32,0.303407,0,4096,0,0
11.168,0,6.048,3.66762e+08,89541.5,1467.05,0.303407,0,4096,0,0
9.712,0,4.608,4.21746e+08,102965,1686.99,0.303407,0,4096,0,0
9.824,0,4.576,4.16938e+08,101792,1667.75,0.303407,0,4096,0,0
11.408,0,6.528,3.59046e+08,87657.8,1436.19,0.303407,0,4096,0,0
9.777,0,4.896,4.18942e+08,102281,1675.77,0.303407,0,4096,0,0
10.16,0,5.088,4.0315e+08,98425.2,1612.6,0.303407,0,4096,0,0
11.584,0,6.656,3.53591e+08,86326,1414.36,0.303407,0,4096,0,0
11.6,0,6.368,3.53103e+08,86206.9,1412.41,0.303407,0,4096,0,0
9.952,0,5.024,4.11576e+08,100482,1646.3,0.303407,0,4096,0,0
11.472,0,6.624,3.57043e+08,87168.8,1428.17,0.303407,0,4096,0,0
11.296,0,6.304,3.62606e+08,88526.9,1450.42,0.303407,0,4096,0,0
9.648,0,4.416,4.24544e+08,103648,1698.18,0.242726,0,4096,0,0
9.888,0,4.864,4.14239e+08,101133,1656.96,0.242726,0,4096,0,0
9.776,0,4.672,4.18985e+08,102291,1675.94,0.242726,0,4096,0,0
11.456,0,6.464,3.57542e+08,87290.5,1430.17,0.242726,0,4096,0,0
11.376,0,6.528,3.60056e+08,87904.4,1440.23,0.242726,0,4096,0,0
9.68,0,4.896,4.2314e+08,103306,1692.56,0.242726,0,4096,0,0
12.192,0,6.784,3.35958e+08,82021,1343.83,0.242726,0,4096,0,0
10.144,0,4.992,4.03785e+08,98580.4,1615.14,0.242726,0,4096,0,0
11.664,0,6.624,3.51166e+08,85733.9,1404.66,0.242726,0,4096,0,0
