e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
150.336,130.24,8.512,2.72456e+07,6651.77,108.983,1.94815,0,4096,0,45.201
36.848,17.376,8.832,1.11159e+08,27138.5,444.637,1.94815,0,4096,0,40.544
168.913,149.376,9.152,2.42492e+07,5920.21,96.9967,1.94815,0,4096,0,6.32
36.145,17.152,8.768,1.13321e+08,27666.3,453.285,1.94815,0,4096,0,12.128
35.696,17.568,8.384,1.14747e+08,28014.3,458.987,1.94815,0,4096,0,35.232
35.952,17.088,9.088,1.1393e+08,27814.9,455.719,1.94815,0,4096,0,53.856
35.408,16.832,8.48,1.1568e+08,28242.2,462.72,1.94815,0,4096,0,5.168
34.048,16.416,7.616,1.20301e+08,29370.3,481.203,1.94815,0,4096,0,21.392
35.472,16.96,7.328,1.15471e+08,28191.2,461.885,1.94815,0,4096,0,34.656
35.601,16.736,6.432,1.15053e+08,28089.1,460.212,1.94815,0,4096,0,50.864
36.256,16.608,8.672,1.12974e+08,27581.6,451.898,1.94815,0,4096,0,5.456
168.656,137.12,7.36,2.42861e+07,5929.23,97.1445,1.94815,0,4096,0,22.352
168.977,127.424,8.512,2.424e+07,5917.97,96.9599,1.94815,0,4096,0,28.064
45.872,17.568,9.376,8.92919e+07,21799.8,357.168,1.94815,0,4096,0,35.136
37.264,18.176,7.584,1.09918e+08,26835.6,439.674,1.94815,0,4096,0,5.808
42.64,21.664,8.544,9.606e+07,23452.2,384.24,1.94815,0,4096,0,23.68
52.912,25.12,14.656,7.74116e+07,18899.3,309.646,1.94815,0,4096,0,50.8
149.648,125.664,9.856,2.73709e+07,6682.35,109.484,1.94815,0,4096,0,14.24
210.481,188.8,10.144,1.94602e+07,4751.02,77.8408,1.55852,0,4096,0,5.424
183.152,161.024,9.6,2.23639e+07,5459.95,89.4558,1.55852,0,4096,0,60.096
149.904,129.376,9.952,2.73242e+07,6670.94,109.297,1.55852,0,4096,0,12.304
148.385,130.528,7.456,2.76039e+07,6739.23,110.415,1.55852,0,4096,0,5.632
144.336,126.272,6.976,2.83782e+07,6928.28,113.513,1.55852,0,4096,0,5.68
49.648,29.184,8.928,8.25008e+07,20141.8,330.003,1.55852,0,4096,0,5.504
37.36,18.528,7.552,1.09636e+08,26766.6,438.544,1.55852,0,4096,0,35.664
37.76,16.864,9.248,1.08475e+08,26483.1,433.898,1.55852,0,4096,0,53.985
146.496,127.584,8.64,2.79598e+07,6826.12,111.839,1.55852,0,4096,0,4.912
142.865,124.928,7.712,2.86704e+07,6999.62,114.682,1.55852,0,4096,0,5.552
145.664,127.072,8.512,2.81195e+07,6865.11,112.478,1.55852,0,4096,0,57.857
39.456,21.152,7.488,1.03812e+08,25344.7,415.247,1.55852,0,4096,0,39.632
144.192,125.536,8.384,2.84066e+07,6935.2,113.626,1.55852,0,4096,0,5.472
144.864,126.336,8.192,2.82748e+07,6903.03,113.099,1.55852,0,4096,0,59.537
143.744,125.952,7.04,2.84951e+07,6956.81,113.98,1.55852,0,4096,0,41.44
146.912,128.256,8.384,2.78806e+07,6806.8,111.523,1.55852,0,4096,0,22.656
144.849,126.816,7.872,2.82777e+07,6903.74,113.111,1.55852,0,4096,0,7.072
38.464,18.08,9.28,1.06489e+08,25998.3,425.957,1.55852,0,4096,0,5.264
37.184,17.088,8.768,1.10155e+08,26893.3,440.62,1.55852,0,4096,0,24.352
149.761,127.264,12.064,2.73502e+07,6677.31,109.401,1.55852,0,4096,0,42.112
149.84,131.264,8.16,2.73358e+07,6673.79,109.343,1.55852,0,4096,0,29.488
144.592,125.728,8.672,2.8328e+07,6916.01,113.312,1.55852,0,4096,0,15.504
40.112,21.792,7.36,1.02114e+08,24930.2,408.456,1.55852,0,4096,0,5.408
176.96,152,10.656,2.31465e+07,5650.99,92.5859,1.24681,0,4096,0,5.953
151.44,130.24,8.8,2.7047e+07,6603.28,108.188,1.24681,0,4096,0,25.712
144.961,125.856,7.872,2.82559e+07,6898.41,113.024,1.24681,0,4096,0,17.776
144.097,125.888,7.04,2.84253e+07,6939.77,113.701,1.24681,0,4096,0,5.712
147.824,127.584,9.888,2.77086e+07,6764.8,110.835,1.24681,0,4096,0,5.552
148.689,130.112,8.448,2.75474e+07,6725.45,110.19,1.24681,0,4096,0,5.648
154.56,134.272,10.08,2.6501e+07,6469.98,106.004,1.24681,0,4096,0,9.185
140.816,122.24,8.32,2.90876e+07,7101.47,116.35,1.24681,0,4096,0,60.496
150.241,130.208,9.76,2.72629e+07,6655.97,109.051,1.24681,0,4096,0,46.256
40.928,19.808,9.888,1.00078e+08,24433.2,400.313,1.24681,0,4096,0,32.737
41.6,20.832,8.896,9.84615e+07,24038.5,393.846,1.24681,0,4096,0,58.176
146.833,127.744,8.704,2.78956e+07,6810.46,111.583,1.24681,0,4096,0,11.92
147.745,128.128,8.8,2.77234e+07,6768.42,110.894,1.24681,0,4096,0,5.504
148.176,128.384,8.992,2.76428e+07,6748.73,110.571,1.24681,0,4096,0,6.8
37.776,18.592,7.648,1.08429e+08,26471.8,433.715,1.24681,0,4096,0,5.424
145.889,126.816,8.736,2.80761e+07,6854.53,112.305,1.24681,0,4096,0,24.16
41.312,21.344,8.8,9.91479e+07,24206,396.592,1.24681,0,4096,0,6.24
144.368,125.984,8.032,2.83719e+07,6926.74,113.488,1.24681,0,4096,0,30.064
145.745,127.648,7.936,2.81039e+07,6861.3,112.416,1.24681,0,4096,0,10.544
52.512,28.896,12.224,7.80012e+07,19043.3,312.005,1.24681,0,4096,0,5.552
144.752,126.048,7.424,2.82967e+07,6908.37,113.187,1.24681,0,4096,0,41.36
38.304,17.312,9.248,1.06934e+08,26106.9,427.736,1.24681,0,4096,0,23.28
152.56,129.312,10.784,2.68485e+07,6554.8,107.394,1.99745,0,4096,0,51.12
149.76,127.328,12.128,2.73504e+07,6677.35,109.402,1.99745,0,4096,0,43.488
44.064,23.584,9.184,9.29557e+07,22694.3,371.823,1.99745,0,4096,0,30
37.376,16.864,9.344,1.09589e+08,26755.1,438.356,1.99745,0,4096,0,55.345
145.616,127.296,8.32,2.81288e+07,6867.38,112.515,1.99745,0,4096,0,5.472
41.856,21.696,9.024,9.78593e+07,23891.4,391.437,1.99745,0,4096,0,5.072
145.248,125.92,9.024,2.82e+07,6884.78,112.8,1.99745,0,4096,0,33.713
36.608,16.512,8.96,1.11888e+08,27316.4,447.552,1.99745,0,4096,0,15.632
147.201,128.928,7.744,2.78259e+07,6793.43,111.304,1.99745,0,4096,0,40.176
43.04,22.72,9.088,9.51673e+07,23234.2,380.669,1.99745,0,4096,0,25.553
45.424,26.112,8.512,9.01726e+07,22014.8,360.69,1.99745,0,4096,0,49.472
35.792,17.248,7.968,1.14439e+08,27939.2,457.756,1.99745,0,4096,0,5.456
33.681,15.616,7.328,1.21612e+08,29690.3,486.446,1.99745,0,4096,0,21.248
53.408,32.864,8.896,7.66926e+07,18723.8,306.771,1.99745,0,4096,0,39.968
41.392,22.912,7.52,9.89563e+07,24159.3,395.825,1.99745,0,4096,0,5.776
144.592,126.528,8,2.8328e+07,6916.01,113.312,1.99745,0,4096,0,52.353
41.376,21.6,8.416,9.89946e+07,24168.6,395.978,1.99745,0,4096,0,35.072
43.088,24.064,7.52,9.50613e+07,23208.3,380.245,1.99745,0,4096,0,5.984
44.737,24.672,8.768,9.15573e+07,22352.9,366.229,1.99745,0,4096,0,30.624
42.512,23.68,7.712,9.63493e+07,23522.8,385.397,1.99745,0,4096,0,5.712
146.592,126.88,10.048,2.79415e+07,6821.65,111.766,1.99745,0,4096,0,28.288
145.217,126.592,8.192,2.82061e+07,6886.25,112.824,1.99745,0,4096,0,5.264
175.504,151.456,10.816,2.33385e+07,5697.88,93.354,2.55034,0,4096,0,6.016
41.792,20.576,9.664,9.80092e+07,23928,392.037,2.55034,0,4096,0,23.184
147.777,128.16,8.64,2.77174e+07,6766.95,110.87,2.55034,0,4096,0,51.808
39.136,18.656,9.184,1.04661e+08,25551.9,418.643,2.55034,0,4096,0,37.472
143.936,125.248,8.224,2.84571e+07,6947.53,113.828,2.55034,0,4096,0,5.344
38.56,17.984,9.024,1.06224e+08,25933.6,424.896,2.55034,0,4096,0,58.848
36.865,16.256,8.864,1.11108e+08,27126,444.432,2.55034,0,4096,0,6.32
38.208,17.888,8.8,1.07203e+08,26172.5,428.811,2.55034,0,4096,0,24.288
35.728,16.48,7.328,1.14644e+08,27989.3,458.576,2.55034,0,4096,0,43.424
38.305,17.632,8.64,1.06931e+08,26106.3,427.725,2.55034,0,4096,0,5.968
35.024,16.256,7.296,1.16948e+08,28551.9,467.794,2.55034,0,4096,0,25.424
37.056,17.152,8.8,1.10535e+08,26986.2,442.142,2.55034,0,4096,0,40.32
35.152,16.864,7.296,1.16523e+08,28447.9,466.09,2.55034,0,4096,0,59.393
38.224,17.216,9.184,1.07158e+08,26161.6,428.631,2.55034,0,4096,0,5.44
36.176,16.672,8.48,1.13224e+08,27642.6,452.897,2.55034,0,4096,0,24.256
