e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
43.136,18.08,12.736,3.79822e+08,23182.5,1519.29,1,0,16384,0,10.144
48.801,21.728,13.216,3.35731e+08,20491.4,1342.92,1,0,16384,0,55.024
42.785,19.68,12.192,3.82938e+08,23372.7,1531.75,1,0,16384,0,19.632
46.304,21.664,11.648,3.53836e+08,21596.4,1415.34,1,0,16384,0,54.48
42.688,18.624,12.288,3.83808e+08,23425.8,1535.23,1,0,16384,0,15.6
45.008,20.192,11.584,3.64024e+08,22218.3,1456.1,1,0,16384,0,46.16
41.472,18.304,10.784,3.95062e+08,24112.7,1580.25,1,0,16384,0,6.24
43.601,19.84,12.224,3.75771e+08,22935.3,1503.08,1,0,16384,0,33.984
41.648,17.696,12.128,3.93392e+08,24010.8,1573.57,1,0,16384,0,6.112
49.776,19.36,12.896,3.29155e+08,20090,1316.62,1,0,16384,0,33.632
44.608,19.712,12.672,3.67288e+08,22417.5,1469.15,1,0,16384,0,6.24
43.089,18.816,12.256,3.80236e+08,23207.8,1520.95,1,0,16384,0,37.088
146.225,121.856,11.2,1.12047e+08,6838.78,448.186,1,0,16384,0,6.224
141.904,118.24,10.944,1.15458e+08,7047.02,461.833,1,0,16384,0,6.112
146.401,122.272,11.04,1.11912e+08,6830.55,447.647,1,0,16384,0,6.16
143.137,119.296,11.52,1.14464e+08,6986.31,457.855,1,0,16384,0,6.496
142.001,118.72,10.72,1.15379e+08,7042.2,461.518,1,0,16384,0,5.968
56.609,21.824,12.16,2.89424e+08,17665,1157.7,1,0,16384,0,6.16
143.345,120.064,9.984,1.14298e+08,6976.18,457.191,1,0,16384,0,50.224
300.305,276.16,12.16,5.45579e+07,3329.95,218.231,1,0,16384,0,36.608
140.449,116.064,12.544,1.16654e+08,7120.02,466.618,1,0,16384,0,35.52
50.736,23.168,12.928,3.22927e+08,19709.9,1291.71,1.75238,0,16384,0,8.912
45.024,20.832,11.04,3.63895e+08,22210.4,1455.58,1.75238,0,16384,0,47.121
144.304,119.232,12.672,1.13538e+08,6929.81,454.152,1.75238,0,16384,0,13.312
49.552,24.8,12.384,3.30643e+08,20180.8,1322.57,1.75238,0,16384,0,6.224
143.841,117.568,12.352,1.13904e+08,6952.12,455.614,1.75238,0,16384,0,42.704
142.145,117.408,12.16,1.15263e+08,7035.07,461.05,1.75238,0,16384,0,29.056
140.161,115.648,12.32,1.16894e+08,7134.65,467.577,1.75238,0,16384,0,13.168
142.816,118.176,11.52,1.14721e+08,7002.02,458.884,1.75238,0,16384,0,6.08
141.089,116.736,11.168,1.16125e+08,7087.72,464.501,1.75238,0,16384,0,6.112
140.689,116.576,12,1.16455e+08,7107.88,465.822,1.75238,0,16384,0,6.016
144.209,119.936,12.352,1.13613e+08,6934.38,454.452,1.75238,0,16384,0,6.224
138.529,115.328,11.776,1.18271e+08,7218.71,473.085,1.75238,0,16384,0,6.048
46.56,20.384,11.008,3.5189e+08,21477.7,1407.56,1.75238,0,16384,0,58.528
49.648,26.368,10.88,3.30003e+08,20141.8,1320.01,1.75238,0,16384,0,19.184
43.936,19.968,12.544,3.72906e+08,22760.4,1491.62,1.75238,0,16384,0,53.952
46.432,19.232,12.608,3.5286e+08,21536.9,1411.44,1.75238,0,16384,0,11.152
43.376,18.592,12.8,3.7772e+08,23054.2,1510.88,1.75238,0,16384,0,42.881
43.984,19.392,11.456,3.72499e+08,22735.5,1490,1.75238,0,16384,0,6
42.512,18.432,11.968,3.85397e+08,23522.8,1541.59,1.75238,0,16384,0,35.568
42.816,19.296,11.552,3.82661e+08,23355.8,1530.64,1.75238,0,16384,0,6
48.097,18.4,17.568,3.40645e+08,20791.3,1362.58,1.75238,0,16384,0,34.128
43.649,19.776,12.096,3.75358e+08,22910,1501.43,1.75238,0,16384,0,6.08
48.064,20.512,13.536,3.40879e+08,20805.6,1363.52,1.4019,0,16384,0,6.592
50.4,25.312,12.8,3.25079e+08,19841.3,1300.32,1.4019,0,16384,0,43.504
43.664,18.88,12.16,3.75229e+08,22902.2,1500.92,1.4019,0,16384,0,8.656
45.297,20.16,11.936,3.61702e+08,22076.5,1446.81,1.4019,0,16384,0,39.312
43.985,20.096,12.896,3.72491e+08,22735,1489.96,1.4019,0,16384,0,6.272
43.216,19.104,12.608,3.79119e+08,23139.6,1516.48,1.4019,0,16384,0,36.208
44.96,20.352,12.192,3.64413e+08,22242,1457.65,1.4019,0,16384,0,6.064
43.744,18.976,12.8,3.74543e+08,22860.3,1498.17,1.4019,0,16384,0,37.584
41.68,19.2,10.752,3.9309e+08,23992.3,1572.36,1.4019,0,16384,0,5.904
