e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
14.177,0,9.056,1.15567e+09,70536.8,4622.7,0,0,16384,0,0
13.808,0,8.96,1.18656e+09,72421.8,4746.23,0,0,16384,0,0
14.24,0,9.504,1.15056e+09,70224.7,4602.25,0,0,16384,0,0
13.936,0,8.992,1.17566e+09,71756.6,4702.64,0,0,16384,0,0
15.984,0,11.488,1.02503e+09,62562.6,4100.1,0,0,16384,0,0
14.24,0,9.408,1.15056e+09,70224.7,4602.25,0,0,16384,0,0
14.4,0,9.472,1.13778e+09,69444.4,4551.11,0,0,16384,0,0
13.856,0,8.768,1.18245e+09,72170.9,4729.79,0,0,16384,0,0
14.48,0,9.568,1.13149e+09,69060.8,4525.97,0,0,16384,0,0
14,0,9.024,1.17029e+09,71428.6,4681.14,0,0,16384,0,0
14.4,0,9.312,1.13778e+09,69444.4,4551.11,0,0,16384,0,0
14.24,0,9.344,1.15056e+09,70224.7,4602.25,0,0,16384,0,0
14.56,0,9.44,1.12527e+09,68681.3,4501.1,0,0,16384,0,0
14.177,0,8.832,1.15567e+09,70536.8,4622.7,0,0,16384,0,0
14.512,0,9.408,1.129e+09,68908.5,4515.99,0,0,16384,0,0
14.784,0,9.536,1.10823e+09,67640.7,4432.9,0,0,16384,0,0
14.368,0,9.152,1.14031e+09,69599.1,4561.25,0,0,16384,0,0
13.616,0,8.768,1.20329e+09,73443,4813.16,0,0,16384,0,0
13.808,0,8.864,1.18656e+09,72421.8,4746.23,0,0,16384,0,0
13.92,0,8.8,1.17701e+09,71839.1,4708.05,0,0,16384,0,0
14.192,0,9.216,1.15445e+09,70462.2,4617.81,0,0,16384,0,0
14.544,0,9.344,1.12651e+09,68756.9,4506.05,0,0,16384,0,0
14.081,0,9.184,1.16355e+09,71017.7,4654.21,0,0,16384,0,0
14.304,0,9.088,1.14541e+09,69910.5,4581.66,0,0,16384,0,0
13.664,0,9.088,1.19906e+09,73185,4796.25,0,0,16384,0,0
14.016,0,8.8,1.16895e+09,71347,4675.8,0,0,16384,0,0
14.288,0,9.056,1.1467e+09,69988.8,4586.79,0,0,16384,0,0
16.224,0,9.248,1.00986e+09,61637.1,4039.45,0,0,16384,0,0
15.568,0,10.528,1.05242e+09,64234.3,4209.66,0,0,16384,0,0
15.824,0,10.592,1.03539e+09,63195.1,4141.56,0,0,16384,0,0
15.488,0,10.528,1.05785e+09,64566.1,4231.4,0,0,16384,0,0
14.112,0,9.024,1.161e+09,70861.7,4643.99,0,0,16384,0,0
13.76,0,8.896,1.1907e+09,72674.4,4762.79,0,0,16384,0,0
13.792,0,8.896,1.18794e+09,72505.8,4751.74,0,0,16384,0,0
13.984,0,9.024,1.17162e+09,71510.3,4686.5,0,0,16384,0,0
14.032,0,8.96,1.16762e+09,71265.7,4670.47,0,0,16384,0,0
14.048,0,9.024,1.16629e+09,71184.5,4665.15,0,0,16384,0,0
14.24,0,9.12,1.15056e+09,70224.7,4602.25,0,0,16384,0,0
14.336,0,9.248,1.14286e+09,69754.5,4571.43,0,0,16384,0,0
14.144,0,9.376,1.15837e+09,70701.4,4633.48,0,0,16384,0,0
15.664,0,10.656,1.04597e+09,63840.7,4183.86,0,0,16384,0,0
15.68,0,10.72,1.0449e+09,63775.5,4179.59,0,0,16384,0,0
14.144,0,8.928,1.15837e+09,70701.4,4633.48,0,0,16384,0,0
15.472,0,10.368,1.05895e+09,64632.9,4235.78,0,0,16384,0,0
15.856,0,10.752,1.0333e+09,63067.6,4133.2,0,0,16384,0,0
13.84,0,8.832,1.18382e+09,72254.3,4735.26,0,0,16384,0,0
13.904,0,8.832,1.17837e+09,71921.7,4713.46,0,0,16384,0,0
14.753,0,10.784,1.11055e+09,67782.8,4442.22,0,0,16384,0,0
14.24,0,9.344,1.15056e+09,70224.7,4602.25,0,0,16384,0,0
13.968,0,8.96,1.17297e+09,71592.2,4691.87,0,0,16384,0,0
