e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
42.16,17.472,16.672,7.7723e+08,23719.2,3108.92,0,0,32768,0,0
42.384,17.984,16.384,7.73122e+08,23593.8,3092.49,0,0,32768,0,0
40.032,17.216,14.976,8.18545e+08,24980,3274.18,0,0,32768,0,0
42.384,17.248,17.056,7.73122e+08,23593.8,3092.49,0,0,32768,0,0
42.272,17.536,16.864,7.7517e+08,23656.3,3100.68,0,0,32768,0,0
42.288,17.92,16.512,7.74877e+08,23647.4,3099.51,0,0,32768,0,0
40.257,17.536,15.008,8.1397e+08,24840.4,3255.88,0,0,32768,0,0
39.296,16.704,14.848,8.33876e+08,25447.9,3335.5,0,0,32768,0,0
40.512,17.664,13.952,8.08847e+08,24684,3235.39,0,0,32768,0,0
40.352,16.64,16.128,8.12054e+08,24781.9,3248.22,0,0,32768,0,0
39.04,16.16,15.072,8.39344e+08,25614.8,3357.38,0,0,32768,0,0
38.16,13.632,16.768,8.587e+08,26205.5,3434.8,0,0,32768,0,0
39.184,15.04,16.672,8.3626e+08,25520.6,3345.04,0,0,32768,0,0
42.096,18.24,16.288,7.78411e+08,23755.2,3113.65,0,0,32768,0,0
40.176,17.824,14.912,8.15611e+08,24890.5,3262.45,0,0,32768,0,0
43.504,19.52,16.704,7.53218e+08,22986.4,3012.87,0,0,32768,0,0
41.344,17.44,16.32,7.9257e+08,24187.3,3170.28,0,0,32768,0,0
39.313,16.992,14.944,8.33516e+08,25436.9,3334.06,0,0,32768,0,0
40.88,16.448,16.608,8.01566e+08,24461.8,3206.26,0,0,32768,0,0
42.864,16.864,16.576,7.64464e+08,23329.6,3057.86,0,0,32768,0,0
39.2,16.832,14.688,8.35918e+08,25510.2,3343.67,0,0,32768,0,0
41.808,17.728,16.448,7.83773e+08,23918.9,3135.09,0,0,32768,0,0
40.512,17.888,15.072,8.08847e+08,24684,3235.39,0,0,32768,0,0
42.512,18.176,16.48,7.70794e+08,23522.8,3083.18,0,0,32768,0,0
42.32,17.952,16.544,7.74291e+08,23629.5,3097.16,0,0,32768,0,0
40.496,17.024,15.456,8.09166e+08,24693.8,3236.67,0,0,32768,0,0
40.448,17.344,15.04,8.10127e+08,24723.1,3240.51,0,0,32768,0,0
40.225,17.312,15.072,8.14618e+08,24860.2,3258.47,0,0,32768,0,0
42.352,17.568,16.8,7.73706e+08,23611.6,3094.82,0,0,32768,0,0
39.456,16.96,14.688,8.30495e+08,25344.7,3321.98,0,0,32768,0,0
39.232,16.992,14.72,8.35237e+08,25489.4,3340.95,0,0,32768,0,0
78.256,54.048,15.552,4.18728e+08,12778.6,1674.91,0,0,32768,0,0
38.4,15.84,15.008,8.53333e+08,26041.7,3413.33,0,0,32768,0,0
41.424,16.896,16.608,7.91039e+08,24140.6,3164.16,0,0,32768,0,0
41.28,16.768,16.48,7.93798e+08,24224.8,3175.19,0,0,32768,0,0
41.216,16.928,16.256,7.95031e+08,24262.4,3180.12,0,0,32768,0,0
42.4,16.608,18.112,7.7283e+08,23584.9,3091.32,0,0,32768,0,0
45.313,16.448,20.704,7.23148e+08,22068.7,2892.59,0,0,32768,0,0
40.288,17.312,15.264,8.13344e+08,24821.3,3253.38,0,0,32768,0,0
40.224,17.504,15.136,8.14638e+08,24860.8,3258.55,0,0,32768,0,0
40.56,16.768,15.968,8.0789e+08,24654.8,3231.56,0,0,32768,0,0
40.768,17.504,15.424,8.03768e+08,24529,3215.07,0,0,32768,0,0
39.152,16.32,15.072,8.36943e+08,25541.5,3347.77,0,0,32768,0,0
39.296,17.056,14.88,8.33876e+08,25447.9,3335.5,0,0,32768,0,0
36.368,13.6,15.136,9.01012e+08,27496.7,3604.05,0,0,32768,0,0
39.008,14.88,16.608,8.40033e+08,25635.8,3360.13,0,0,32768,0,0
41.328,17.408,16.48,7.92877e+08,24196.7,3171.51,0,0,32768,0,0
42.337,17.792,17.088,7.7398e+08,23620,3095.92,0,0,32768,0,0
38.432,16.064,14.72,8.52623e+08,26020,3410.49,0,0,32768,0,0
40.368,16.48,16.32,8.11732e+08,24772.1,3246.93,0,0,32768,0,0
40.384,17.728,15.264,8.1141e+08,24762.3,3245.64,0,0,32768,0,0
38.544,16.032,14.912,8.50145e+08,25944.4,3400.58,0,0,32768,0,0
39.232,15.296,16.48,8.35237e+08,25489.4,3340.95,0,0,32768,0,0
