e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
15.6,0,7.936,2.62564e+08,64102.6,1050.26,1.94216,0,4096,0,30.544
16.288,0,7.904,2.51473e+08,61394.9,1005.89,1.94216,0,4096,0,34.081
16.928,0,8.768,2.41966e+08,59073.7,967.864,1.94216,0,4096,0,10.512
17.232,0,9.152,2.37697e+08,58031.6,950.789,1.94216,0,4096,0,8.032
16.576,0,8.576,2.47104e+08,60328.2,988.417,1.94216,0,4096,0,7.088
16.112,0,8.224,2.5422e+08,62065.5,1016.88,1.94216,0,4096,0,5.6
20.16,0,7.584,2.03175e+08,49603.2,812.698,1.94216,0,4096,0,5.168
16.816,0,8.288,2.43578e+08,59467.2,974.31,1.94216,0,4096,0,6.976
16.992,0,9.024,2.41055e+08,58851.2,964.218,1.94216,0,4096,0,7.072
16.672,0,8.512,2.45681e+08,59980.8,982.726,1.94216,0,4096,0,5.36
15.744,0,7.68,2.60163e+08,63516.3,1040.65,1.94216,0,4096,0,5.696
17.008,0,8.992,2.40828e+08,58795.9,963.311,1.94216,0,4096,0,5.088
16.752,0,8.864,2.44508e+08,59694.4,978.032,1.94216,0,4096,0,6.272
17.424,0,8.96,2.35078e+08,57392.1,940.312,1.94216,0,4096,0,34.928
15.744,0,7.968,2.60163e+08,63516.3,1040.65,1.94216,0,4096,0,32.944
15.825,0,7.84,2.58831e+08,63191.2,1035.32,1.94216,0,4096,0,31.968
16.864,0,8.864,2.42884e+08,59297.9,971.537,1.94216,0,4096,0,27.92
16.528,0,8.288,2.47822e+08,60503.4,991.288,1.94216,0,4096,0,27.536
16.432,0,8.32,2.4927e+08,60856.9,997.079,1.94216,0,4096,0,24.4
16.352,0,8.096,2.50489e+08,61154.6,1001.96,1.94216,0,4096,0,22.128
21.2,0,11.136,1.93208e+08,47169.8,772.83,2.50611,0,4096,0,50.624
16.944,0,8.512,2.41737e+08,59017.9,966.95,2.50611,0,4096,0,59.04
17.408,0,9.248,2.35294e+08,57444.9,941.176,2.50611,0,4096,0,57.265
22.928,0,11.936,1.78646e+08,43614.8,714.585,2.50611,0,4096,0,5.792
21.056,0,11.84,1.94529e+08,47492.4,778.116,2.50611,0,4096,0,12.016
18.48,0,9.76,2.21645e+08,54112.6,886.58,2.50611,0,4096,0,16.176
17.824,0,9.696,2.29803e+08,56104.1,919.21,2.50611,0,4096,0,16.096
16.864,0,8.768,2.42884e+08,59297.9,971.537,2.50611,0,4096,0,13.857
17.392,0,9.216,2.35511e+08,57497.7,942.042,2.50611,0,4096,0,12.96
16.128,0,8.128,2.53968e+08,62004,1015.87,2.50611,0,4096,0,9.808
16.352,0,8.256,2.50489e+08,61154.6,1001.96,2.50611,0,4096,0,6.896
20.144,0,10.432,2.03336e+08,49642.6,813.344,2.50611,0,4096,0,7.296
17.168,0,8.64,2.38583e+08,58247.9,954.334,2.50611,0,4096,0,11.632
16.992,0,8.992,2.41055e+08,58851.2,964.218,2.50611,0,4096,0,11.04
16.401,0,8.48,2.49741e+08,60971.9,998.963,2.50611,0,4096,0,7.856
15.28,0,7.296,2.68063e+08,65445,1072.25,2.50611,0,4096,0,5.616
20.88,0,13.28,1.96169e+08,47892.7,784.674,2.50611,0,4096,0,5.808
16.864,0,8.928,2.42884e+08,59297.9,971.537,2.50611,0,4096,0,5.344
16.768,0,8.704,2.44275e+08,59637.4,977.099,2.50611,0,4096,0,5.584
16.976,0,9.056,2.41282e+08,58906.7,965.127,2.50611,0,4096,0,5.408
17.36,0,9.472,2.35945e+08,57603.7,943.779,2.50611,0,4096,0,5.6
16.768,0,8.576,2.44275e+08,59637.4,977.099,2.50611,0,4096,0,5.904
20.528,0,10.464,1.99532e+08,48714,798.129,2.00489,0,4096,0,45.536
22.513,0,9.632,1.81939e+08,44418.8,727.757,2.00489,0,4096,0,49.104
17.168,0,8.768,2.38583e+08,58247.9,954.334,2.00489,0,4096,0,53.888
17.408,0,9.216,2.35294e+08,57444.9,941.176,2.00489,0,4096,0,51.728
17.168,0,9.088,2.38583e+08,58247.9,954.334,2.00489,0,4096,0,49.856
16.016,0,8.032,2.55744e+08,62437.6,1022.98,2.00489,0,4096,0,47.872
16.912,0,8.672,2.42195e+08,59129.6,968.78,2.00489,0,4096,0,44.929
16.608,0,8.8,2.46628e+08,60211.9,986.513,2.00489,0,4096,0,42.816
15.168,0,7.36,2.70042e+08,65928.3,1080.17,2.00489,0,4096,0,40.144
16.48,0,8.288,2.48544e+08,60679.6,994.175,2.00489,0,4096,0,36.896
16.992,0,8.64,2.41055e+08,58851.2,964.218,2.00489,0,4096,0,34.224
15.312,0,7.52,2.67503e+08,65308.3,1070.01,2.00489,0,4096,0,33.296
16.32,0,8.32,2.5098e+08,61274.5,1003.92,2.00489,0,4096,0,28.752
15.073,0,7.264,2.71744e+08,66343.8,1086.98,2.00489,0,4096,0,24.704
16.72,0,8.608,2.44976e+08,59808.6,979.904,2.00489,0,4096,0,25.6
15.808,0,7.488,2.59109e+08,63259.1,1036.44,2.00489,0,4096,0,22.048
16.688,0,8.576,2.45446e+08,59923.3,981.783,2.00489,0,4096,0,20.464
16.592,0,8.672,2.46866e+08,60270,987.464,2.00489,0,4096,0,15.984
16.832,0,8.928,2.43346e+08,59410.6,973.384,2.00489,0,4096,0,10.256
19.024,0,6.848,2.15307e+08,52565.2,861.228,2.00489,0,4096,0,6.256
17.168,0,9.12,2.38583e+08,58247.9,954.334,2.00489,0,4096,0,6.192
16.336,0,8.32,2.50735e+08,61214.5,1002.94,2.00489,0,4096,0,6.16
20.96,0,10.624,1.9542e+08,47709.9,781.679,1.60391,0,4096,0,38.864
18.56,0,9.792,2.2069e+08,53879.3,882.759,1.60391,0,4096,0,45.488
15.392,0,7.328,2.66112e+08,64968.8,1064.45,1.60391,0,4096,0,45.296
17.28,0,9.28,2.37037e+08,57870.4,948.148,1.60391,0,4096,0,46.129
15.792,0,7.52,2.59372e+08,63323.2,1037.49,1.60391,0,4096,0,43.968
17.025,0,8.864,2.40587e+08,58737.2,962.349,1.60391,0,4096,0,43.92
16.864,0,8.608,2.42884e+08,59297.9,971.537,1.60391,0,4096,0,41.184
17.328,0,8.992,2.3638e+08,57710.1,945.522,1.60391,0,4096,0,38.944
16.336,0,8.352,2.50735e+08,61214.5,1002.94,1.60391,0,4096,0,36.944
15.808,0,7.552,2.59109e+08,63259.1,1036.44,1.60391,0,4096,0,21.296
15.6,0,7.392,2.62564e+08,64102.6,1050.26,1.60391,0,4096,0,17.52
16.592,0,8.64,2.46866e+08,60270,987.464,1.60391,0,4096,0,13.008
16.464,0,8.256,2.48785e+08,60738.6,995.141,1.60391,0,4096,0,10.8
17.024,0,8.928,2.40602e+08,58740.6,962.406,1.60391,0,4096,0,6.352
16.784,0,8.864,2.44042e+08,59580.6,976.168,1.60391,0,4096,0,6.064
20.192,0,12.48,2.02853e+08,49524.6,811.41,1.60391,0,4096,0,5.52
17.28,0,8.96,2.37037e+08,57870.4,948.148,1.60391,0,4096,0,7.952
16.497,0,8.512,2.48288e+08,60617.1,993.15,1.60391,0,4096,0,5.216
16.96,0,8.864,2.41509e+08,58962.3,966.038,1.60391,0,4096,0,6.256
15.824,0,7.904,2.58847e+08,63195.1,1035.39,1.60391,0,4096,0,5.456
17.84,0,9.568,2.29596e+08,56053.8,918.386,1.60391,0,4096,0,11.2
17.12,0,9.216,2.39252e+08,58411.2,957.009,1.60391,0,4096,0,8.96
19.936,0,9.504,2.05457e+08,50160.5,821.83,2.23551,0,4096,0,34.08
17.744,0,9.28,2.30839e+08,56357.1,923.354,2.23551,0,4096,0,35.328
17.152,0,8.928,2.38806e+08,58302.2,955.224,2.23551,0,4096,0,34.705
16.624,0,8.288,2.46391e+08,60154,985.563,2.23551,0,4096,0,32.72
16.144,0,8.032,2.53717e+08,61942.5,1014.87,2.23551,0,4096,0,30.56
15.632,0,7.648,2.62027e+08,63971.3,1048.11,2.23551,0,4096,0,26.448
16.192,0,8,2.52964e+08,61758.9,1011.86,2.23551,0,4096,0,22.656
17.296,0,9.152,2.36818e+08,57816.8,947.271,2.23551,0,4096,0,19.344
15.648,0,7.456,2.61759e+08,63905.9,1047.03,2.23551,0,4096,0,16.656
16.385,0,8.224,2.49985e+08,61031.4,999.939,2.23551,0,4096,0,14.544
16.416,0,8.256,2.49513e+08,60916.2,998.051,2.23551,0,4096,0,10.336
15.664,0,7.328,2.61491e+08,63840.7,1045.97,2.23551,0,4096,0,11.376
17.024,0,9.024,2.40602e+08,58740.6,962.406,2.23551,0,4096,0,5.76
15.968,0,7.936,2.56513e+08,62625.3,1026.05,2.23551,0,4096,0,5.344
16.8,0,8.416,2.4381e+08,59523.8,975.238,2.23551,0,4096,0,5.584
15.824,0,7.616,2.58847e+08,63195.1,1035.39,2.23551,0,4096,0,5.424
16.048,0,7.712,2.55234e+08,62313.1,1020.94,2.23551,0,4096,0,6.24
17.36,0,8.992,2.35945e+08,57603.7,943.779,2.23551,0,4096,0,5.36
15.728,0,7.776,2.60427e+08,63580.9,1041.71,2.23551,0,4096,0,6.32
16.48,0,8.704,2.48544e+08,60679.6,994.175,2.23551,0,4096,0,5.888
15.664,0,7.744,2.61491e+08,63840.7,1045.97,2.23551,0,4096,0,5.632
16.368,0,8.256,2.50244e+08,61094.8,1000.98,2.23551,0,4096,0,5.824
19.568,0,9.152,2.09321e+08,51103.8,837.285,1.78841,0,4096,0,9.52
17.648,0,9.216,2.32094e+08,56663.6,928.377,1.78841,0,4096,0,12.016
17.28,0,8.864,2.37037e+08,57870.4,948.148,1.78841,0,4096,0,10.24
16.864,0,8.448,2.42884e+08,59297.9,971.537,1.78841,0,4096,0,6.48
17.136,0,8.832,2.39029e+08,58356.7,956.116,1.78841,0,4096,0,5.536
16.64,0,8.448,2.46154e+08,60096.2,984.615,1.78841,0,4096,0,6.256
15.424,0,7.616,2.6556e+08,64834,1062.24,1.78841,0,4096,0,5.792
18.96,0,8.64,2.16034e+08,52742.6,864.135,1.78841,0,4096,0,5.472
16.656,0,8.704,2.45917e+08,60038.4,983.67,1.78841,0,4096,0,5.552
15.536,0,7.52,2.63646e+08,64366.6,1054.58,1.78841,0,4096,0,5.568
16.64,0,8.512,2.46154e+08,60096.2,984.615,1.78841,0,4096,0,6.464
16.096,0,7.84,2.54473e+08,62127.2,1017.89,1.78841,0,4096,0,5.44
22.8,0,12.288,1.79649e+08,43859.6,718.596,1.78841,0,4096,0,5.84
18.416,0,9.248,2.22415e+08,54300.6,889.661,1.78841,0,4096,0,10.353
17.648,0,9.472,2.32094e+08,56663.6,928.377,1.78841,0,4096,0,10.096
21.089,0,11.168,1.94224e+08,47418.1,776.898,1.78841,0,4096,0,38.848
16.176,0,7.936,2.53215e+08,61820,1012.86,1.78841,0,4096,0,40.544
16.304,0,8.416,2.51227e+08,61334.6,1004.91,1.78841,0,4096,0,35.696
18.928,0,9.888,2.16399e+08,52831.8,865.596,1.78841,0,4096,0,43.44
17.088,0,8.8,2.397e+08,58520.6,958.801,1.78841,0,4096,0,43.904
15.76,0,7.296,2.59898e+08,63451.8,1039.59,1.78841,0,4096,0,44.528
16.176,0,8.384,2.53215e+08,61820,1012.86,1.78841,0,4096,0,41.952
20.16,0,9.28,2.03175e+08,49603.2,812.698,2.38311,0,4096,0,6.304
17.872,0,9.376,2.29185e+08,55953.4,916.741,2.38311,0,4096,0,9.376
18.768,0,9.216,2.18244e+08,53282.2,872.975,2.38311,0,4096,0,11.872
18.048,0,8.384,2.2695e+08,55407.8,907.801,2.38311,0,4096,0,15.296
18.848,0,9.888,2.17317e+08,53056,869.27,2.38311,0,4096,0,16.8
64.432,0,45.088,6.35709e+07,15520.2,254.284,2.38311,0,4096,0,16.721
34.864,0,5.568,1.17485e+08,28682.9,469.94,2.38311,0,4096,0,5.472
37.121,0,9.92,1.10342e+08,26938.9,441.367,2.38311,0,4096,0,23.696
16.624,0,8.608,2.46391e+08,60154,985.563,2.38311,0,4096,0,43.68
16.64,0,8.576,2.46154e+08,60096.2,984.615,2.38311,0,4096,0,42.512
80.608,0,20.768,5.08138e+07,12405.7,203.255,2.38311,0,4096,0,41.552
16.08,0,7.424,2.54726e+08,62189.1,1018.91,2.38311,0,4096,0,30.736
15.424,0,7.744,2.6556e+08,64834,1062.24,2.38311,0,4096,0,29.073
15.136,0,7.2,2.70613e+08,66067.7,1082.45,2.38311,0,4096,0,24.272
16.496,0,8.704,2.48303e+08,60620.8,993.21,2.38311,0,4096,0,20.976
15.84,0,7.52,2.58586e+08,63131.3,1034.34,2.38311,0,4096,0,19.28
14.928,0,7.04,2.74384e+08,66988.2,1097.53,2.38311,0,4096,0,17.168
