e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
72.368,37.696,14.816,1.13199e+08,13818.3,452.797,1.21905,0,8192,0,236.497
49.744,26.816,10.528,1.64683e+08,20102.9,658.733,1.21905,0,8192,0,173.665
47.201,24.544,10.432,1.73556e+08,21186,694.223,1.21905,0,8192,0,161.265
46.784,25.44,9.28,1.75103e+08,21374.8,700.41,1.21905,0,8192,0,165.169
45.376,24.576,9.024,1.80536e+08,22038.1,722.144,1.21905,0,8192,0,35.457
45.36,23.872,9.376,1.806e+08,22045.9,722.399,1.21905,0,8192,0,36.256
43.136,23.2,8.896,1.89911e+08,23182.5,759.644,1.21905,0,8192,0,157.217
45.473,24.576,9.056,1.80151e+08,21991.1,720.603,1.21905,0,8192,0,157.776
44.784,23.2,9.44,1.82922e+08,22329.4,731.69,1.21905,0,8192,0,33.664
47.36,26.016,9.504,1.72973e+08,21114.9,691.892,1.21905,0,8192,0,34.88
44.848,23.84,8.896,1.82661e+08,22297.5,730.646,1.21905,0,8192,0,32.672
44.656,23.424,9.024,1.83447e+08,22393.4,733.787,1.21905,0,8192,0,34.017
44.496,23.104,10.24,1.84106e+08,22473.9,736.426,1.21905,0,8192,0,46.112
43.696,22.784,9.728,1.87477e+08,22885.4,749.908,1.21905,0,8192,0,39.969
48.976,25.312,10.752,1.67266e+08,20418.2,669.062,1.21905,0,8192,0,35.408
133.569,112.64,9.632,6.13316e+07,7486.77,245.326,1.21905,0,8192,0,36.72
136.208,114.816,10.592,6.01433e+07,7341.71,240.573,1.21905,0,8192,0,31.584
137.297,115.776,10.016,5.96663e+07,7283.48,238.665,1.21905,0,8192,0,34.768
51.216,29.792,9.056,1.5995e+08,19525.1,639.8,1.21905,0,8192,0,32.193
46.208,24.8,9.664,1.77285e+08,21641.3,709.141,1.97524,0,8192,0,137.217
238.834,203.84,15.264,3.43e+07,4187.01,137.2,1.97524,0,8192,0,209.473
266.497,232.736,14.816,3.07396e+07,3752.39,122.958,1.97524,0,8192,0,204.481
112.768,33.952,33.824,7.26447e+07,8867.76,290.579,1.97524,0,8192,0,484.099
356.753,304.128,26.848,2.29627e+07,2803.06,91.8507,1.97524,0,8192,0,196.497
110.784,73.056,17.408,7.39457e+07,9026.57,295.783,1.97524,0,8192,0,142.369
49.008,25.696,11.168,1.67156e+08,20404.8,668.626,1.97524,0,8192,0,36.193
184.113,150.336,15.232,4.44944e+07,5431.45,177.978,1.97524,0,8192,0,120.24
246.465,218.688,14.816,3.3238e+07,4057.37,132.952,1.97524,0,8192,0,40.257
257.169,225.632,12.608,3.18545e+07,3888.49,127.418,1.97524,0,8192,0,124.385
172.88,150.272,10.24,4.73855e+07,5784.36,189.542,1.97524,0,8192,0,37.473
69.136,46.208,11.072,1.18491e+08,14464.2,473.964,1.97524,0,8192,0,31.52
133.249,112.832,9.472,6.14789e+07,7504.75,245.916,1.97524,0,8192,0,34.272
134.928,113.664,10.144,6.07139e+07,7411.36,242.855,1.97524,0,8192,0,32.96
44.993,24.032,9.184,1.82073e+08,22225.7,728.291,1.97524,0,8192,0,47.584
45.936,25.504,9.536,1.78335e+08,21769.4,713.34,1.97524,0,8192,0,41.728
261.185,201.184,27.84,3.13647e+07,3828.7,125.459,1.97524,0,8192,0,175.553
196.289,159.808,18.944,4.17344e+07,5094.53,166.938,1.97524,0,8192,0,221.25
230.226,176.576,22.56,3.55824e+07,4343.56,142.33,1.97524,0,8192,0,312.513
204.801,166.496,19.008,3.99998e+07,4882.79,159.999,1.97524,0,8192,0,116.529
114.929,59.2,24,7.12788e+07,8701.02,285.115,1.97524,0,8192,0,292.945
81.921,48.224,14.528,9.99988e+07,12206.9,399.995,2.53257,0,8192,0,204.017
65.425,32,9.824,1.25212e+08,15284.7,500.848,2.53257,0,8192,0,170.832
46.992,25.28,9.504,1.74328e+08,21280.2,697.31,2.53257,0,8192,0,159.057
47.217,24.672,10.72,1.73497e+08,21178.8,693.987,2.53257,0,8192,0,158.88
45.6,24.288,9.44,1.79649e+08,21929.8,718.596,2.53257,0,8192,0,158.817
46.224,24.544,9.632,1.77224e+08,21633.8,708.896,2.53257,0,8192,0,160.657
44.4,23.2,8.704,1.84505e+08,22522.5,738.018,2.53257,0,8192,0,154.017
43.744,23.04,8.768,1.87271e+08,22860.3,749.086,2.53257,0,8192,0,162.753
44.928,23.136,9.312,1.82336e+08,22257.8,729.345,2.53257,0,8192,0,40.592
44.016,23.328,8.608,1.86114e+08,22719,744.457,2.53257,0,8192,0,161.089
43.489,22.464,8.896,1.88369e+08,22994.3,753.478,2.53257,0,8192,0,153.232
45.296,24.064,8.928,1.80855e+08,22077,723.419,2.53257,0,8192,0,155.761
46.817,25.408,9.28,1.74979e+08,21359.8,699.917,2.53257,0,8192,0,153.585
44.944,23.52,9.472,1.82271e+08,22249.9,729.085,2.53257,0,8192,0,38.336
42.896,22.08,9.888,1.90974e+08,23312.2,763.894,2.53257,0,8192,0,166.673
63.024,35.552,12.64,1.29982e+08,15867,519.929,2.53257,0,8192,0,154.433
114.704,59.872,23.232,7.14186e+07,8718.09,285.674,2.53257,0,8192,0,275.154
121.216,67.264,22.048,6.75818e+07,8249.74,270.327,2.53257,0,8192,0,207.537
47.728,25.408,10.08,1.71639e+08,20952.1,686.557,2.53257,0,8192,0,137.073
134.609,113.184,9.568,6.08577e+07,7428.92,243.431,2.53257,0,8192,0,136.016
353.506,296.608,23.328,2.31736e+07,2828.81,92.6943,2.53257,0,8192,0,270.289
113.601,63.104,18.56,7.2112e+07,8802.74,288.448,2.53257,0,8192,0,200.961
140.257,120.384,8.8,5.84071e+07,7129.77,233.628,2.02606,0,8192,0,165.809
138.481,118.016,9.024,5.91561e+07,7221.21,236.625,2.02606,0,8192,0,161.073
52.784,31.36,9.152,1.55199e+08,18945.1,620.794,2.02606,0,8192,0,61.52
53.473,27.328,14.336,1.53199e+08,18701,612.795,2.02606,0,8192,0,35.776
133.633,113.568,8.8,6.13022e+07,7483.18,245.209,2.02606,0,8192,0,152.768
138.129,117.024,9.12,5.93069e+07,7239.61,237.228,2.02606,0,8192,0,155.057
154.721,126.592,11.872,5.29469e+07,6463.25,211.788,2.02606,0,8192,0,225.937
161.265,138.912,10.272,5.07984e+07,6200.97,203.194,2.02606,0,8192,0,159.377
132.961,113.28,8.832,6.16121e+07,7521,246.448,2.02606,0,8192,0,137.265
50.992,29.568,9.792,1.60653e+08,19610.9,642.611,2.02606,0,8192,0,59.776
49.937,28.736,9.312,1.64047e+08,20025.2,656.187,2.02606,0,8192,0,34.064
45.409,24.96,8.832,1.80405e+08,22022.1,721.619,2.02606,0,8192,0,136.88
44.16,23.296,9.248,1.85507e+08,22644.9,742.029,2.02606,0,8192,0,33.168
50.4,29.216,9.408,1.6254e+08,19841.3,650.159,2.02606,0,8192,0,47.073
44.352,24.096,9.632,1.84704e+08,22546.9,738.817,2.02606,0,8192,0,39.344
133.504,112.416,10.176,6.13615e+07,7490.41,245.446,2.02606,0,8192,0,36.465
48.448,28.448,8.416,1.69089e+08,20640.7,676.354,2.02606,0,8192,0,33.088
48.8,28.416,8.64,1.67869e+08,20491.8,671.475,2.02606,0,8192,0,33.345
44.208,23.072,9.664,1.85306e+08,22620.3,741.223,2.02606,0,8192,0,31.824
