e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
40.672,22.336,8.608,4.02832e+08,24586.9,1611.33,0,0,16384,0,0
40.224,22.336,8.032,4.07319e+08,24860.8,1629.28,0,0,16384,0,0
41.376,23.392,8.192,3.95978e+08,24168.6,1583.91,0,0,16384,0,0
40.608,22.016,8.512,4.03467e+08,24625.7,1613.87,0,0,16384,0,0
38.976,21.856,7.36,4.20361e+08,25656.8,1681.44,0,0,16384,0,0
40.4,22.176,8.48,4.05545e+08,24752.5,1622.18,0,0,16384,0,0
40.144,21.984,8.416,4.08131e+08,24910.3,1632.52,0,0,16384,0,0
42.657,24.096,8.992,3.84087e+08,23442.8,1536.35,0,0,16384,0,0
40.912,22.368,8.8,4.00469e+08,24442.7,1601.88,0,0,16384,0,0
40.8,22.208,8.96,4.01569e+08,24509.8,1606.27,0,0,16384,0,0
40.128,22.24,8.352,4.08293e+08,24920.3,1633.17,0,0,16384,0,0
40.256,22.528,8.224,4.06995e+08,24841,1627.98,0,0,16384,0,0
40.32,22.336,8.224,4.06349e+08,24801.6,1625.4,0,0,16384,0,0
40.176,21.856,8.544,4.07806e+08,24890.5,1631.22,0,0,16384,0,0
40.592,22.88,8,4.03626e+08,24635.4,1614.51,0,0,16384,0,0
40.56,21.728,9.024,4.03945e+08,24654.8,1615.78,0,0,16384,0,0
39.792,21.536,8.416,4.11741e+08,25130.7,1646.96,0,0,16384,0,0
39.488,21.6,8.128,4.14911e+08,25324.1,1659.64,0,0,16384,0,0
40.112,21.792,8.512,4.08456e+08,24930.2,1633.83,0,0,16384,0,0
40.208,21.632,8.736,4.07481e+08,24870.7,1629.92,0,0,16384,0,0
39.6,21.728,8.16,4.13737e+08,25252.5,1654.95,0,0,16384,0,0
40.352,21.792,8.672,4.06027e+08,24781.9,1624.11,0,0,16384,0,0
41.744,23.904,8.256,3.92488e+08,23955.5,1569.95,0,0,16384,0,0
41.376,22.56,8.992,3.95978e+08,24168.6,1583.91,0,0,16384,0,0
40.768,21.984,9.152,4.01884e+08,24529,1607.54,0,0,16384,0,0
40,22.048,8.224,4.096e+08,25000,1638.4,0,0,16384,0,0
42.464,22.176,9.024,3.85833e+08,23549.4,1543.33,0,0,16384,0,0
42.304,24.224,8.544,3.87292e+08,23638.4,1549.17,0,0,16384,0,0
41.168,22.528,9.088,3.97979e+08,24290.7,1591.92,0,0,16384,0,0
47.36,29.152,8.704,3.45946e+08,21114.9,1383.78,0,0,16384,0,0
43.712,25.12,9.056,3.74817e+08,22877,1499.27,0,0,16384,0,0
40.032,21.536,8.64,4.09273e+08,24980,1637.09,0,0,16384,0,0
40.385,22.144,8.48,4.05695e+08,24761.7,1622.78,0,0,16384,0,0
41.168,22.88,8.672,3.97979e+08,24290.7,1591.92,0,0,16384,0,0
40.672,22.144,8.768,4.02832e+08,24586.9,1611.33,0,0,16384,0,0
40.224,21.792,8.544,4.07319e+08,24860.8,1629.28,0,0,16384,0,0
40.128,21.568,8.8,4.08293e+08,24920.3,1633.17,0,0,16384,0,0
41.376,22.656,8.992,3.95978e+08,24168.6,1583.91,0,0,16384,0,0
40,21.856,8.512,4.096e+08,25000,1638.4,0,0,16384,0,0
39.04,22.08,7.36,4.19672e+08,25614.8,1678.69,0,0,16384,0,0
41.6,22.592,9.12,3.93846e+08,24038.5,1575.38,0,0,16384,0,0
43.696,24.128,9.216,3.74954e+08,22885.4,1499.82,0,0,16384,0,0
40,21.568,8.768,4.096e+08,25000,1638.4,0,0,16384,0,0
41.456,22.944,8.768,3.95214e+08,24122,1580.86,0,0,16384,0,0
41.104,22.72,8.8,3.98599e+08,24328.5,1594.39,0,0,16384,0,0
44.88,22.464,12.672,3.65062e+08,22281.6,1460.25,0,0,16384,0,0
39.6,21.696,8.224,4.13737e+08,25252.5,1654.95,0,0,16384,0,0
40.512,21.984,8.768,4.04423e+08,24684,1617.69,0,0,16384,0,0
40.544,21.6,9.088,4.04104e+08,24664.6,1616.42,0,0,16384,0,0
40.928,22.24,8.768,4.00313e+08,24433.2,1601.25,0,0,16384,0,0
41.392,22.624,9.12,3.95825e+08,24159.3,1583.3,0.952381,0,16384,0,0
40.352,21.792,8.8,4.06027e+08,24781.9,1624.11,0.952381,0,16384,0,0
42.384,23.52,9.056,3.86561e+08,23593.8,1546.24,0.952381,0,16384,0,0
42.08,24.256,8.224,3.89354e+08,23764.3,1557.41,0.952381,0,16384,0,0
39.617,21.664,8.32,4.1356e+08,25241.7,1654.24,0.952381,0,16384,0,0
39.152,22.304,7.36,4.18472e+08,25541.5,1673.89,0.952381,0,16384,0,0
39.296,22.368,7.36,4.16938e+08,25447.9,1667.75,0.952381,0,16384,0,0
41.041,22.432,8.96,3.99211e+08,24365.9,1596.84,0.952381,0,16384,0,0
40.864,22.688,8.48,4.0094e+08,24471.4,1603.76,0.952381,0,16384,0,0
41.456,23.008,8.672,3.95214e+08,24122,1580.86,0.952381,0,16384,0,0
41.808,22.88,9.152,3.91887e+08,23918.9,1567.55,0.952381,0,16384,0,0
39.792,21.856,8.288,4.11741e+08,25130.7,1646.96,0.952381,0,16384,0,0
39.968,21.344,9.024,4.09928e+08,25020,1639.71,0.952381,0,16384,0,0
