e2e_latency_us,transfer_latency_us,fft_exec_us,samples_per_sec,buffers_per_sec,mb_per_sec,cpu_util_pct,gpu_util_pct,buffer_size_samples,dropped_buffers,wire_latency_us
21.456,0,6.656,3.81805e+08,46607,1527.22,0,0,8192,0,0
11.408,0,6.688,7.18093e+08,87657.8,2872.37,0,0,8192,0,0
11.6,0,6.72,7.06207e+08,86206.9,2824.83,0,0,8192,0,0
10.576,0,5.952,7.74584e+08,94553.7,3098.34,0,0,8192,0,0
11.76,0,6.976,6.96599e+08,85034,2786.39,0,0,8192,0,0
27.072,0,5.024,3.026e+08,36938.5,1210.4,0,0,8192,0,0
25.904,0,6.656,3.16245e+08,38604.1,1264.98,0,0,8192,0,0
16.96,0,7.008,4.83019e+08,58962.3,1932.08,0,0,8192,0,0
24.016,0,6.528,3.41106e+08,41638.9,1364.42,0,0,8192,0,0
11.888,0,7.168,6.89098e+08,84118.4,2756.39,0,0,8192,0,0
9.792,0,5.056,8.36601e+08,102124,3346.41,0,0,8192,0,0
11.584,0,6.784,7.07182e+08,86326,2828.73,0,0,8192,0,0
10.752,0,6.112,7.61905e+08,93006,3047.62,0,0,8192,0,0
20.016,0,6.496,4.09273e+08,49960,1637.09,0,0,8192,0,0
21.936,0,6.976,3.7345e+08,45587.2,1493.8,0,0,8192,0,0
24.064,0,6.816,3.40426e+08,41555.9,1361.7,0,0,8192,0,0
17.728,0,6.24,4.62094e+08,56407.9,1848.38,0,0,8192,0,0
10.832,0,5.984,7.56278e+08,92319.1,3025.11,0,0,8192,0,0
11.776,0,6.912,6.95652e+08,84918.5,2782.61,0,0,8192,0,0
11.104,0,6.24,7.37752e+08,90057.6,2951.01,0,0,8192,0,0
11.632,0,6.816,7.04264e+08,85969.7,2817.06,0,0,8192,0,0
40.256,0,7.072,2.03498e+08,24841,813.99,0,0,8192,0,0
15.552,0,9.952,5.26749e+08,64300.4,2107,0,0,8192,0,0
12,0,6.496,6.82667e+08,83333.3,2730.67,0,0,8192,0,0
10.56,0,5.12,7.75758e+08,94697,3103.03,0,0,8192,0,0
22,0,6.496,3.72364e+08,45454.5,1489.45,0,0,8192,0,0
24.128,0,6.016,3.39523e+08,41445.6,1358.09,0,0,8192,0,0
16.864,0,6.912,4.85769e+08,59297.9,1943.07,0,0,8192,0,0
20.016,0,6.048,4.09273e+08,49960,1637.09,1.42857,0,8192,0,0
11.632,0,6.816,7.04264e+08,85969.7,2817.06,1.42857,0,8192,0,0
11.056,0,6.24,7.40955e+08,90448.6,2963.82,1.42857,0,8192,0,0
11.712,0,6.976,6.99454e+08,85382.5,2797.81,1.42857,0,8192,0,0
10.848,0,6.016,7.55162e+08,92182.9,3020.65,1.42857,0,8192,0,0
20.849,0,6.944,3.92921e+08,47963.9,1571.68,1.42857,0,8192,0,0
26.032,0,6.016,3.1469e+08,38414.3,1258.76,1.42857,0,8192,0,0
16.88,0,6.208,4.85308e+08,59241.7,1941.23,1.42857,0,8192,0,0
22.032,0,6.208,3.71823e+08,45388.5,1487.29,1.42857,0,8192,0,0
10.784,0,6.048,7.59644e+08,92730,3038.58,1.42857,0,8192,0,0
11.76,0,6.88,6.96599e+08,85034,2786.39,1.42857,0,8192,0,0
10.944,0,6.176,7.48538e+08,91374.3,2994.15,1.42857,0,8192,0,0
11.728,0,6.944,6.98499e+08,85266,2794,1.42857,0,8192,0,0
19.968,0,6.496,4.10256e+08,50080.1,1641.03,1.42857,0,8192,0,0
18.032,0,6.016,4.54303e+08,55457,1817.21,1.42857,0,8192,0,0
18.848,0,6.88,4.34635e+08,53056,1738.54,1.42857,0,8192,0,0
18.128,0,6.208,4.51898e+08,55163.3,1807.59,1.42857,0,8192,0,0
9.728,0,5.024,8.42105e+08,102796,3368.42,1.42857,0,8192,0,0
10.848,0,6.144,7.55162e+08,92182.9,3020.65,1.42857,0,8192,0,0
10.848,0,6.08,7.55162e+08,92182.9,3020.65,1.42857,0,8192,0,0
10.784,0,6.24,7.59644e+08,92730,3038.58,1.42857,0,8192,0,0
20.912,0,6.592,3.91737e+08,47819.4,1566.95,1.42857,0,8192,0,0
19.024,0,6.624,4.30614e+08,52565.2,1722.46,1.42857,0,8192,0,0
24.208,0,6.752,3.38401e+08,41308.7,1353.6,1.42857,0,8192,0,0
20.912,0,7.264,3.91737e+08,47819.4,1566.95,1.42857,0,8192,0,0
21.664,0,6.496,3.78139e+08,46159.5,1512.56,1.42857,0,8192,0,0
19.072,0,6.784,4.2953e+08,52432.9,1718.12,1.42857,0,8192,0,0
15.84,0,6.432,5.17172e+08,63131.3,2068.69,1.42857,0,8192,0,0
61.041,0,6.688,1.34205e+08,16382.4,536.82,1.42857,0,8192,0,0
11.408,0,6.432,7.18093e+08,87657.8,2872.37,1.42857,0,8192,0,0
10.816,0,6.112,7.57396e+08,92455.6,3029.59,1.42857,0,8192,0,0
10.912,0,6.176,7.50733e+08,91642.2,3002.93,1.42857,0,8192,0,0
10.88,0,6.144,7.52941e+08,91911.8,3011.76,1.42857,0,8192,0,0
77.216,0,6.688,1.06092e+08,12950.7,424.368,1.42857,0,8192,0,0
19.024,0,6.688,4.30614e+08,52565.2,1722.46,1.42857,0,8192,0,0
17.84,0,6.496,4.59193e+08,56053.8,1836.77,1.42857,0,8192,0,0
15.968,0,6.176,5.13026e+08,62625.3,2052.1,1.42857,0,8192,0,0
11.712,0,6.912,6.99454e+08,85382.5,2797.81,1.42857,0,8192,0,0
9.984,0,5.088,8.20513e+08,100160,3282.05,1.42857,0,8192,0,0
11.728,0,7.008,6.98499e+08,85266,2794,1.42857,0,8192,0,0
11.856,0,6.912,6.90958e+08,84345.5,2763.83,1.42857,0,8192,0,0
11.792,0,7.072,6.94708e+08,84803.3,2778.83,1.42857,0,8192,0,0
11.792,0,7.232,6.94708e+08,84803.3,2778.83,1.42857,0,8192,0,0
11.808,0,6.176,6.93767e+08,84688.3,2775.07,1.42857,0,8192,0,0
11.152,0,6.176,7.34577e+08,89670,2938.31,1.42857,0,8192,0,0
20.816,0,6.528,3.93543e+08,48040,1574.17,1.42857,0,8192,0,0
18.944,0,7.104,4.32432e+08,52787.2,1729.73,1.42857,0,8192,0,0
23.2,0,6.112,3.53103e+08,43103.4,1412.41,1.42857,0,8192,0,0
15.728,0,6.368,5.20855e+08,63580.9,2083.42,1.42857,0,8192,0,0
20.944,0,6.368,3.91138e+08,47746.4,1564.55,1.42857,0,8192,0,0
17.952,0,6.24,4.56328e+08,55704.1,1825.31,1.42857,0,8192,0,0
25.184,0,6.24,3.25286e+08,39707.8,1301.14,1.42857,0,8192,0,0
15.888,0,6.4,5.15609e+08,62940.6,2062.44,1.42857,0,8192,0,0
9.888,0,5.184,8.28479e+08,101133,3313.92,1.42857,0,8192,0,0
10.848,0,6.048,7.55162e+08,92182.9,3020.65,1.42857,0,8192,0,0
11.024,0,6.112,7.43106e+08,90711.2,2972.42,1.42857,0,8192,0,0
11.696,0,6.752,7.0041e+08,85499.3,2801.64,1.42857,0,8192,0,0
20.832,0,6.208,3.93241e+08,48003.1,1572.96,1.42857,0,8192,0,0
18.928,0,6.784,4.32798e+08,52831.8,1731.19,1.42857,0,8192,0,0
40.656,0,6.88,2.01495e+08,24596.6,805.982,1.42857,0,8192,0,0
15.856,0,6.016,5.1665e+08,63067.6,2066.6,1.42857,0,8192,0,0
10.928,0,6.208,7.49634e+08,91508.1,2998.54,1.42857,0,8192,0,0
10.784,0,6.144,7.59644e+08,92730,3038.58,1.42857,0,8192,0,0
11.984,0,7.168,6.83578e+08,83444.6,2734.31,1.42857,0,8192,0,0
10.88,0,6.048,7.52941e+08,91911.8,3011.76,1.42857,0,8192,0,0
20.88,0,6.208,3.92337e+08,47892.7,1569.35,1.42857,0,8192,0,0
18.064,0,5.952,4.53499e+08,55358.7,1813.99,1.42857,0,8192,0,0
33.344,0,8.576,2.45681e+08,29990.4,982.726,1.42857,0,8192,0,0
16.848,0,7.072,4.8623e+08,59354.2,1944.92,1.42857,0,8192,0,0
11.696,0,6.752,7.0041e+08,85499.3,2801.64,1.42857,0,8192,0,0
10.096,0,5.088,8.1141e+08,99049.1,3245.64,1.42857,0,8192,0,0
11.616,0,6.912,7.05234e+08,86088.2,2820.94,1.42857,0,8192,0,0
9.808,0,4.992,8.35237e+08,101958,3340.95,1.42857,0,8192,0,0
22.224,0,6.944,3.68611e+08,44996.4,1474.44,1.42857,0,8192,0,0
18.912,0,7.104,4.33164e+08,52876.5,1732.66,1.42857,0,8192,0,0
29.104,0,7.04,2.81473e+08,34359.5,1125.89,1.42857,0,8192,0,0
16.993,0,7.008,4.82081e+08,58847.8,1928.32,1.42857,0,8192,0,0
21.952,0,6.88,3.73178e+08,45553.9,1492.71,1.42857,0,8192,0,0
19.104,0,6.752,4.28811e+08,52345.1,1715.24,1.42857,0,8192,0,0
24.016,0,6.4,3.41106e+08,41638.9,1364.42,1.42857,0,8192,0,0
15.936,0,6.048,5.14056e+08,62751,2056.22,1.42857,0,8192,0,0
11.696,0,7.04,7.0041e+08,85499.3,2801.64,1.42857,0,8192,0,0
11.024,0,6.08,7.43106e+08,90711.2,2972.42,1.42857,0,8192,0,0
11.696,0,6.912,7.0041e+08,85499.3,2801.64,1.42857,0,8192,0,0
10.944,0,6.176,7.48538e+08,91374.3,2994.15,1.42857,0,8192,0,0
22.048,0,7.072,3.71553e+08,45355.6,1486.21,1.42857,0,8192,0,0
18.88,0,6.912,4.33898e+08,52966.1,1735.59,1.42857,0,8192,0,0
24.112,0,6.24,3.39748e+08,41473.1,1358.99,1.42857,0,8192,0,0
